times_suggested	from_opus	mod	from	via	to_pillar	motif	consensus	verdicts	hook
4	True	friendsandfoes	crab_claw / Wildfire / Illusioner drops	ars_nouveau:imbuement / occultism:spirit_fire	magic	M-02	REJECT	{'REJECT': 2, 'ACCEPT': 2}	deliberately vanilla-like mob; routing its faithful drops into the arcane web reads as a forced "why is this arcane?" ed
3	False	friendsandfoes	friendsandfoes Wildfire / Iceologer / Illusioner drops	occultism:spirit_fire or ars_nouveau:imbuement	magic	M-02	ACCEPT	{'ACCEPT': 3}	The mob-vote hostile mobs (Wildfire's flame fragment, Iceologer ice shard, Illusioner duplicate-mirror drop) are themati
3	False	friendsandfoes	friendsandfoes:wildfire or illusioner hostile loot	occultism:spirit_fire	magic	M-02	ACCEPT	{'REJECT': 1, 'ACCEPT': 2}	Wildfire/Illusioner drops are vanilla-style loot (no named drop items in the dossier) and not distinct enough from gener
2	False	friendsandfoes	friendsandfoes:copper_button / weathered_lightning_rod / copper_golem_head	create:crushing	create	M-04	ACCEPT	{'ACCEPT': 2}	Copper deco recycling back to copper nuggets + experience via the crusher is the standard Create scrap loop — Friends & 
2	False	friendsandfoes	friendsandfoes beehive variants (all wood types)	farmersdelight:cutting or create:milling	survival	M-12	REJECT	{'REJECT': 1, 'ACCEPT': 1}	Beehive→wax/honey via cutting is vanilla behavior extended — it doesn't add a cross-system connection, just repeats what
2	False	friendsandfoes	friendsandfoes:copper_golem_head (boss-adjacent rare drop)	create:pressing	create	M-15	REJECT	{'REJECT': 2}	the copper golem is not a boss — it's a utility mob; its head drop is a flavor trophy, not a boss-key. Using it as a loc
2	False	friendsandfoes	friendsandfoes Wildfire / Iceologer / Illusioner hostile drops	combat supply trade	economy	M-34	ACCEPT	{'ACCEPT': 2}	Wildfire and Iceologer are difficult boss-tier hostiles with unique drops (fire-shields, ice chests); a combat specialis
1	True	friendsandfoes	copper_golem_head / copper buttons / lightning rods	create:crushing	create	M-04	REJECT	{'REJECT': 1}	balance — copper deco recycling to nuggets is a generic lossy edge with no flavor; the copper set is already plain coppe
1	True	friendsandfoes	copper_golem behavior	—	create		REJECT	{'REJECT': 1}	no-motif — copper golem button-pressing is a behavioral mob mechanic with no material to route; tempting "automation" fr
1	False	friendsandfoes		ars_nouveau:potion_flask (the claw already brews a reach-extension potion in vanilla brewing; converting it to an Ars potion flask extends it into the magic potion system without needing imbuement)	magic	M-10	ACCEPT	{'ACCEPT': 1}	the claw is already a brewing ingredient — the Ars potion flask route is the narrowest viable bridge from vanilla-brew t
1	False	friendsandfoes		create:splashing (splashing oxidizes copper; splashing a waxed copper button would de-wax it first, or splashing an exposed button advances weathering)	create	M-04	ACCEPT	{'ACCEPT': 1}	Create's water splashing controls copper weathering on pipes and sheets — naturally extends to these copper buttons; a p
1	False	friendsandfoes	friendsandfoes:crab_claw	create:haunting	create	M-19	REJECT	{'REJECT': 1}	Haunting (soul-fire transmutation) on a crab claw doesn't have a clear thematic product — what haunted crab do you get? 
1	False	friendsandfoes	hostile mob drops (Wildfire / Illusioner loot)	occultism:ritual or ars_nouveau:imbuement	magic	M-02	ACCEPT	{'ACCEPT': 1}	Wildfire and Illusioner are unusual vanilla-variant hostiles; their drops (fire-suffused / illusion-linked) read natural
1	False	friendsandfoes	friendsandfoes:buttercup (Moobloom flower)	ars_nouveau:imbuement	magic	M-02	REJECT	{'REJECT': 1}	Buttercup is a simple floral block/item with no unusual properties beyond Moobloom flavor. Forcing it into imbuement is 
1	False	friendsandfoes	friendsandfoes:buttercup	ars_nouveau:imbuement (floral catalyst)	magic	M-07	REJECT	{'REJECT': 1}	M-07 is the attunement-catalyst motif reserved for galosphere allurite/lumiere shards as anti-arbitrage gates. Extending
1	True	friendsandfoes	hostile mob-vote drops (Iceologer/Illusioner/Wildfire)	M-34 combat-route supply (combat specialists farm these to trade to non-combat players who need the reagent)	economy	M-34	ACCEPT	{'ACCEPT': 1}	once M-02 gives the drops a magic use, the combat crew can supply them to the spellcasters — boss/danger loot's player-t
1	False	friendsandfoes	friendsandfoes:wildfire_drop (hostile loot)	loot-seed → Bountiful decree objective	economy	M-34	ACCEPT	{'ACCEPT': 1}	Wildfire parts are hostile-mob drops that a combat specialist farms and sells to magic users — the classic combat-supply
1	False	friendsandfoes	friendsandfoes Wildfire drop (fire-shield component?)	create:haunting	magic	M-19	REJECT	{'REJECT': 1}	Wildfire's exact drop items are not confirmed in the dossier ("hostile-with-loot" only); haunting requires a specific so
1	False	friendsandfoes	friendsandfoes:wildfire / illusioner drops	mob loot → magic		M-02	REJECT	{'REJECT': 1}	Wildfire/Illusioner have vanilla-style loot (blaze rods, evoker fangs) already used elsewhere — repurposing those same d
1	False	friendsandfoes	Wildfire / Illusioner drops	trade (M-34 framing)	economy	M-34	ACCEPT	{'ACCEPT': 1}	only a combat-capable player farms Wildfires and Illusioners; their drops become trade goods that non-combat specialists
1	False	friendsandfoes	friendsandfoes:copper_golem_head (decorative drop)	ars_nouveau:imbuement	magic	M-02	REJECT	{'REJECT': 1}	the copper golem is a gentle, whimsical automaton; routing its head into an arcane imbuement reads as sacrifice-of-innoc
1	False	friendsandfoes	friendsandfoes:moobloom (floral cow)	create:milling	create	M-12	REJECT	{'REJECT': 1}	Moobloom drops flowers when sheared — milling flowers is already covered by vanilla/Create; routing Moobloom flowers thr
1	False	friendsandfoes	friendsandfoes:copper_golem_head	occultism:ritual	magic	M-11	REJECT	{'REJECT': 1}	the copper golem head is a decorative trophy/skull, and Occultism rituals consuming golem heads has no thematic anchor i
1	False	friendsandfoes	friendsandfoes:buttercup (a floral variant from Moobloom)	ars_nouveau:imbuement (as a floral catalyst)	magic	M-10	REJECT	{'REJECT': 1}	buttercup is a decorative flower with no unique properties; using it as a magic catalyst would be a pure aesthetic assig
1	False	friendsandfoes	friendsandfoes copper-themed deco	create:sequenced_assembly	create	M-06	REJECT	{'REJECT': 1}	sequenced assembly is for endgame flagship items (M-06 is the deep multi-step chain); deco recycling is everyday work an
1	False	friendsandfoes	friendsandfoes (Wildfire hostile mob)	loot-seed — Wildfire drops a fire-core or blaze-analog material seeded into its loot table	create	M-02	REJECT	{'REJECT': 1}	The Wildfire's drops are not confirmed in the dossier item list (no wildfire-specific drop item); the mod's drops are ge
1	False	friendsandfoes	friendsandfoes (wooden beehives, all wood types)	minecolonies requests / colony beekeeper hut	economy	M-28	ACCEPT	{'ACCEPT': 1}	A MineColonies Beekeeper hut can be stocked with the full wood-type beehive set — the variety makes the colony's apiary 
2	False	irons_lib	irons_lib:transmog_table (armor cosmetic)	ars_nouveau:imbuement as reagent cost	magic	M-10	REJECT	{'REJECT': 2}	M-10 is for refining foreign material into a magic output, not for cosmetic service fees. Routing a transmog table throu
1	False	irons_lib	irons_lib:transmog_table (armor reskin, no material change)	ars_nouveau:enchanting_apparatus	magic	M-33	REJECT	{'REJECT': 1}	The transmog table edits NBT/appearance — it doesn't process materials through any method. Routing it through the enchan
1	False	irons_lib	irons_lib:player_statue (decorative multiblock)	any processing	any		REJECT	{'REJECT': 1}	Player statues are decorative multiblocks encoding a player's skin. No material flows through them; no processing happen
1	False	lootr	lootr:trophy (a distinct item registered by lootr, found in structure chests)	loot-seed	economy	M-08	REJECT	{'REJECT': 1}	lootr:trophy is lootr's own container-state marker block, not a tradeable drop. It's not a material with economy value; 
1	False	lootr	lootr instanced structure loot	loot-seed (seed weave-relevant drops into lootr-backed chests)	economy	M-08	REJECT	{'REJECT': 1}	lootr is a loot-fairness wrapper — it reads whatever loot tables already exist; seeding economy drops is a choice made o
1	False	lootr	per-player loot instancing mechanism	loot-seed	economy	M-30	REJECT	{'REJECT': 1}	Lootr's mechanic ensures every player rolls their own loot tables — it's a fairness layer, not a regional-scarcity gate;
1	False	lootr	lootr:trophy	crafting/Create	economy		REJECT	{'REJECT': 1}	no-motif; the trophy is decorative; would be a forced edge with no loop-advancing value
21	False	mcwfences	mcwfences metal fence variants (iron/copper/etc.)	create:crushing	create	M-04	ACCEPT	{'ACCEPT': 18, 'REJECT': 16}	Misplaced or surplus iron fences crush back to nuggets in the Depot — nothing is wasted on a Create server.
4	True	mcwfences	mcwfences:*_metal_fence / *_metal_fence_gate variants	create:crushing	create	M-04	ACCEPT	{'ACCEPT': 3, 'REJECT': 1}	metal fences are fabricated iron/copper deco; crushing them back to nuggets + an XP nugget is the standard Create deco-r
1	False	mcwfences	mcwfences:*_hedge (leaf-based)	create:milling	create	M-04	REJECT	{'REJECT': 1}	hedges are leaf blocks, not metals; milling leaves into meal/mulch has no coherent economy or thematic pay-off and break
1	False	mcwfences	mcwfences general wooden/stone blocks	domum_ornamentum:architects_cutter	decoration		REJECT	{'REJECT': 1}	no motif fits a pure palette-bridge; and DO already ingests any block — this is passive consumption, not a woven connect
1	False	mcwfences	mcwfences wood/stone fence variants (bulk)	recipe (create:cutting)	create	M-12	REJECT	{'REJECT': 1}	create:cutting targets logs→planks/wood processing; adding 180 fence-cut recipes via cutting would bloat the saw recipe 
1	False	mcwfences	mcwfences:acorn_metal_fence (and metal fence family)	create:crushing	create	M-04	REJECT	{'REJECT': 1}	WEAK edge confirmed. Metal fences are decoration — players do not over-produce them in quantities that need a crush-recy
1	True	mcwfences	*_metal_fence variants (acorn/bastion/cathedral metal fences)	create:crushing	create	M-04	ACCEPT	{'ACCEPT': 1}	melt a scrapped metal fence back to nuggets + an xp nugget — lossy, only the metal variants, as part of a wholesale deco
1	True	mcwfences	hedge variants (leaf-based greenery)	create:milling/composting	create		REJECT	{'REJECT': 1}	no-motif and forced; hedges are vanilla-leaf deco, milling them yields nothing distinctive. Don't force edges onto organ
1	False	mcwfences	mcwfences:acorn/bastion/cathedral metal fence → build ingredient for colony walls (stylecolonies/MineColonies)	recipe (bench crafting)	survival		REJECT	{'REJECT': 1}	no-motif — the link is "metal fence used in a schematic," but that's a passive placement, not a routable method; no moti
1	False	mcwfences	mcwfences:*_hedge blocks (leaf variants)	ars_nouveau:crush or create:milling	magic	M-10	REJECT	{'REJECT': 1}	hedge blocks are pure deco leaves — routing them into a magic system as arcane plant material is a tone clash (no themat
1	False	mcwfences	mcwfences:hedge variants (leaf fences)	create:milling	create	M-04	REJECT	{'REJECT': 1}	hedge/leaf fences are organic deco with no meaningful metal-recover analog; milling leaves→bonemeal is trivial and doesn
1	False	mcwfences	mcwfences:*_stockade_fence / picket_fence	create:crushing	create	M-04	REJECT	{'REJECT': 1}	wood fences crushing back to planks via M-04 is technically valid but M-04 targets metal/stone deco where the recycle is
1	False	mcwfences	mcwfences:*_hedge variants	create:milling	create	M-12	REJECT	{'REJECT': 1}	milling a decorative hedge block into leaves/seeds is a tone-clash — hedges are a finished-form garden block, not a raw 
1	False	mcwfences	mcwfences:*_hedge (leaf-based greens)	magic/ritual (organic material)	magic		REJECT	{'REJECT': 1}	hedges are generic leaf blocks; routing them through an arcane method (e.g. imbuement) would be arbitrary — no thematic 
1	False	mcwfences	mcwfences:*_wood_fence/stockade/picket variants	create:crushing	create	M-04	REJECT	{'REJECT': 1}	no loop value, forced edge; deco wood dossier says "wholesale deco-family pass only" — not worth this pass
1	False	mcwfences	mcwfences:*_hedge (leaf deco)	any processing method	any		REJECT	{'REJECT': 1}	no coherent method-pull, no motif match; leaf blocks yield nothing meaningful
1	False	mcwfences	mcwfences hedge variants (leaf-based)	create:milling	survival	M-12	REJECT	{'REJECT': 1}	grinding hedges into mulch/compost is technically possible but thematically forced — hedges are pure deco; the input sig
1	False	mcwfences	mcwfences:bastion_metal_fence (or acorn_metal_fence)	aeronautics build recipe	aeronautics	M-23	REJECT	{'REJECT': 1}	theme clash — M-23 targets load-bearing structural metals (plates, beams, alloys), not decorative fencing. Forcing fence
1	False	mcwfences	mcwfences wired fence variants	create:mechanical_crafting	create	M-05	REJECT	{'REJECT': 1}	M-05 (native-method gating) is for a mod's flagship item built in its own machine, gated on Create parts as inputs. Maca
1	False	mcwfences	mcwfences metal fence blocks	minecolonies colony construction requests	economy	M-28	ACCEPT	{'ACCEPT': 1}	MineColonies builders construct hut walls, pens, and perimeter fencing — requesting decorative fence variants (horse fen
1	False	mcwfences	mcwfences stockade fence (heavy wooden barrier)	survival/danger context (fortification)	survival	M-34	REJECT	{'REJECT': 1}	M-34 (combat-route supply) is about a boss/danger output being traded; stockade fences are defensive building elements, 
1	False	mcwfences	wooden fence/gate variants (picket/stockade/horse/wired)	create:cutting	create	M-12	ACCEPT	{'ACCEPT': 1}	a Create saw cuts planks into Macaw's fence variants at scale — mass-producing fencing for colony enclosures or farm bor
1	False	mcwfences	metal fence variants	create:crushing	create	M-04	REJECT	{'REJECT': 1}	same as mcwdoors — the lossy recycle edge is valid but weak in isolation; only worth adding as part of a wholesale Macaw
1	False	mcwfences	mcwfences:acorn_metal_fence / bastion_metal_fence / cathedral_metal_fence (the three distinct metal fence designs)	minecolonies hut construction requests (MineColonies builder huts and guard towers include perimeter fencing in their schematics — a colony-request pull on the decoration layer)	economy	M-28	ACCEPT	{'ACCEPT': 1}	the colony builder requests metal fence lengths for the guard post perimeter — the fence-maker's specialization feeds se
2	False	mffs	mffs biometric cards / access modules	create_new_age:energising (FE charging to power card authentication)	create	M-17	REJECT	{'REJECT': 2}	MFFS uses Fortron (its own energy), not FE; bridging to FE energising is a false-fit (different power nets), and the mod
2	False	mffs	mffs force-field zone (protects colony from raids)	minecolonies colony research gate → mffs:projector unlock	survival	M-15	ACCEPT	{'ACCEPT': 2}	a colony that researches "fortress protocol" unlocks the right to requisition a Force Field Projector — turns the MineCo
2	False	mffs	mffs:blank_card / biometric_identifier	create:item_application (deploy a security credential onto blank card)	create	M-20	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	the factory stamps your identity onto an access card — the contraption secures the force field, no player-hand assembly 
2	True	mffs	mffs:projector / interdiction_matrix / focus_matrix	create:sequenced_assembly + create:electron_tube gating	create	M-05	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	the flagship force-field machines are built through Create native-method gating + sequenced-assembly chains — already au
2	False	mffs	mffs:biometric_identifier / blank_card	create:deploying (M-20) — deploy a security chip (Create electron tube component) onto blank card to produce access card	create	M-20	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	security cards rolled off the deploy arm; one more reason the base has a Create spine
2	False	mffs	mffs:coercion_deriver (Fortron generation, sci-fi base-defense)	aeronautics structural (force-field projectors on an airship hull)	aeronautics	M-23	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	A mobile MFFS projector mounted aboard an Aeronautics ship is the endgame armed airship — force-field emitters in the hu
2	False	mffs	mffs:fortron_capacitor / biometric_identifier	M-29 cross-route dependency — gate the biometric card on an Occultism spirit-trade material (a rare occult-sourced metal or sigil component), forcing the force-field builder to trade with the magic specialist for one key part	magic	M-29	REJECT	{'REJECT': 2}	the biometric card is a security/access item — introducing an occult ingredient feels tonally strained; MFFS's vibe is h
2	False	mffs	mffs:projector / mffs:anti_hostile_module (endgame force-field system)	MineColonies research-gate (a MineColonies colony at "Fortress" research tier can *request* a delivered projector as a construction requisition, tying colony growth to the Create tech player who built the projector)	economy	M-37	ACCEPT	{'ACCEPT': 2}	the colony's Fortress research unlocks the *ability to commission* a force-field projector — the colony can't make one, 
1	False	mffs	mffs:force_field projection (base-defense utility)	loot-seed — seed biometric_card blanks or focus_matrix shards into high-tier structure loot (e.g. stronghold/dungeon)	survival	M-15	REJECT	{'REJECT': 1}	mffs already has the gold-standard M-05/M-06 Create weave authored (60-mffs.js); gating it further via loot adds complex
1	False	mffs	mffs:blank_card / biometric_identifier	recipe (create:mechanical_crafting or tfmg:polarizing)	create	M-05	REJECT	{'REJECT': 1}	the core MFFS machines already have deep M-05/M-06 weaves. Adding another Create edge on access-control items (cards/bio
1	False	mffs	mffs:focus_matrix (already Create-gated via electron_tube, M-05)	create:sequenced_assembly chain	create	M-06	REJECT	{'REJECT': 1}	dossier confirms sequenced_assembly chain is already authored (60-mffs.js, M-06 reference example) — nothing new to prop
1	False	mffs	mffs:coercion_deriver (Fortron generator)	createaddition:charging (FE bridge)	create	M-17	REJECT	{'REJECT': 1}	Fortron is MFFS's own energy system, not FE — the createaddition:charging bridge charges FE items, not Fortron capacitor
1	False	mffs	mffs:fortron_capacitor (key storage block, mid-tier)	create_new_age:energising (FE charging bridge)	create	M-17	REJECT	{'REJECT': 1}	MFFS's Fortron is a self-contained energy network, not FE — M-17 specifically bridges FE-compatible devices. Forcing a C
1	False	mffs	mffs:coercion_deriver / projector	recipe/boss-drop	survival	M-15	ACCEPT	{'ACCEPT': 1}	a force-field projector able to lock down a base entirely is endgame-tier base defense — gating the Projector's final se
1	False	mffs	mffs modules (anti_hostile, anti_personnel)	recipe	economy	M-08	REJECT	{'REJECT': 1}	force-field modules are functional military hardware — pricing them as coin-economy goods reads as a stretch. The connec
1	True	mffs	Fortron-field base defense	PvE protection	survival	M-26	ACCEPT	{'ACCEPT': 1}	force fields wall off a base against PvE/PvP — the survival anchor; sound.
1	True	mffs	interdiction_matrix / defensive modules (combat-grade base defense)	boss-drop or cross-route input	economy	M-29	ACCEPT	{'ACCEPT': 1}	a defensive endgame module could require a boss-drop or magic-route component, forcing the base-builder to trade with a 
1	False	mffs	mffs:anti_hostile_module	boss-drop gating	survival	M-15	ACCEPT	{'ACCEPT': 1}	the anti-mob interdiction module requires a boss signature drop as a catalyst — you must defeat the danger before you ca
1	False	mffs	mffs force-field projection (utility)	no-method	economy	M-33	ACCEPT	{'ACCEPT': 1}	a field-specialist player sells field-setup and tuning as a service to colony/base builders who lack the Create infrastr
1	False	mffs	mffs:biometric_identifier / access cards	loot-seed (structure loot)	survival		REJECT	{'REJECT': 1}	no-motif — access cards found in loot doesn't anchor a system, it's just a minor find; not coherent enough to accept
1	False	mffs	mffs loot=yes	loot-seed	economy	M-34	REJECT	{'REJECT': 1}	MFFS drops no boss/combat loot — loot=yes likely means the guide book spawns; there's no combat-supply loop here; M-34 d
1	False	mffs	mffs:fortron_capacitor / mffs:coercion_deriver	create:crushing (recycling)	create	M-04	REJECT	{'REJECT': 1}	MFFS machines are endgame gate-items (M-06 sequenced assembly); making them crushable back to raw is a lossy-recycle tha
1	False	mffs	Fortron energy network	createaddition:charging bridge	create	M-17	REJECT	{'REJECT': 1}	Fortron is MFFS's own proprietary energy type (not FE); Create Addition's charging method is for FE tools/foci. The ener
1	False	mffs	mffs endgame (projector, interdiction matrix)	loot-seed — boss drops as a gating ingredient for the high-tier assembly	economy	M-15	ACCEPT	{'ACCEPT': 1}	the force-field projector needs a boss-drop component — can't fully automate base security without taking on the pack's 
1	False	mffs	mffs:projector / interdiction_matrix	create:sequenced_assembly (already authored via 60-mffs.js)	create	M-06	(existing, authored) — no new proposal needed.	{'(existing, authored) — no new proposal needed.': 1}	
1	False	mffs	mffs biometric_identifier / blank_card	MineColonies research gate	economy	M-37	REJECT	{'REJECT': 1}	biometric access cards are security utilities, not a production capability — gating them behind research is security the
1	False	mffs	mffs:projector / mffs:interdiction_matrix (built via Create sequenced-assembly + boss-drop gate)	emergent boss-route → trade	economy	M-34	ACCEPT	{'ACCEPT': 1}	you can build the projector yourself if you have the boss keys; or you buy a finished unit from the fighter who farms th
1	False	mffs	mffs:projector	regional steel scarcity (inherited)	economy	M-30	REJECT	{'REJECT': 1}	M-30 is already ambient on any Create-steel-requiring machine; no new specific authoring needed here beyond the existing
1	False	mffs	mffs:projector / interdiction_matrix (endgame force field system)	M-33 service-for-hire — the force field specialist sells protection coverage to other players; they build and maintain fields around ally bases for agreed compensation	economy	M-33	ACCEPT	{'ACCEPT': 1}	the tech player who mastered the Create-chain to build MFFS projectors offers to shield colony or trading posts for a fe
20	False	quark	quark deco blocks (vertical slabs, polished stone/brick variants, wood post/hedge)	create:crushing	create	M-04	ACCEPT	{'ACCEPT': 17, 'REJECT': 5}	A spent vertical slab or stone-brick variant fed into a Create crushing wheel gives back raw/gravel + an XP nugget — bul
5	False	quark	quark:apple_crate / quark:carrot_crate / quark:potato_crate (storage-block crop bales)	create:milling	create	M-12	ACCEPT	{'ACCEPT': 3, 'REJECT': 2}	A Quark crop-bale crushed by a millstone releases loose crop items suitable for Farmers Delight / extradelight processin
5	False	quark	quark storage crate blocks (apple_crate, carrot_crate, potato_crate, etc. — item/storage_blocks/*)	create:compacting	create	M-12	ACCEPT	{'ACCEPT': 3, 'REJECT': 2}	compacting bulk crops into Quark storage crates in a mechanical press is an intuitive farm-to-storage automation step — 
5	False	quark	quark:smithing_rune (decorative smithing upgrade)	ars_nouveau:enchanting_apparatus	magic	M-10	REJECT	{'REJECT': 4, 'ACCEPT': 1}	smithing runes are decorative cosmetic overlays on armor; routing them through a magic infusion apparatus would imply fu
4	False	quark	quark:ancient_wood (the underground Glimmering Weald tree)	ars_nouveau:imbuement	magic	M-10	ACCEPT	{'ACCEPT': 3, 'REJECT': 1}	ancient wood from deep cavern groves carries latent fey-energy — it's a reagent for an arcane infusion, giving the cave 
4	False	quark	quark storage crates (apple_crate, carrot_crate, potato_crate — tagged c:storage_blocks/*)	create:milling (mill a storage crate → raw crop × 9, a bulk processing convenience)	create	M-12	ACCEPT	{'ACCEPT': 4}	a crate of carrots goes into the mill; nine carrots come out — bulk farm output flows directly into Create's food/chemic
4	False	quark	quark:abacus	numismatics economy layer	economy	M-33	REJECT	{'REJECT': 4}	the abacus is a novelty counting item, not a service or labor tool that routes through the economy pillar in any mechani
3	False	quark	quark:ancient_wood / ancient_leaves blocks (Glimmering Weald)	create:milling	create	M-04	ACCEPT	{'ACCEPT': 3}	ancient wood mills to a rare wood-pulp intermediate that smells of the deep weald — links an otherwise ambient biome blo
3	False	quark	quark:ancient_bookshelf / quark:bookshelf variants	ars_nouveau:enchanting_apparatus	magic	M-10	ACCEPT	{'ACCEPT': 3}	Ars Nouveau's Enchanting Apparatus already consumes bookshelves for power; Quark's richer bookshelf variants (ancient_bo
2	True	quark	crop/food storage_blocks (apple_crate, carrot/potato/beetroot/sugar_cane storage blocks under c:block/storage_blocks/*)	create:milling/compacting	create	M-12	ACCEPT	{'ACCEPT': 2}	a crate of crops is a clean bulk-input — feeding a full apple/sugar_cane crate into a Create mill or using its storage_b
2	False	quark	quark:ancient_wood blocks (the underground Ancient tree biome, a worldgen feature)	create:cutting	create	M-12	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	Ancient wood is a rare underground lumber — routing it through a Create Saw gives it a distinct processed plank/beam out
2	False	quark	quark:elytra_duplication recipe	magic gating (require an Ars Nouveau or Occultism component to duplicate Elytra)	magic	M-29	ACCEPT	{'ACCEPT': 2}	duplicating an Elytra requires a source crystal as the binding agent — the magic specialist holds the key to mass-produc
1	False	quark	quark:gunpowder_block (c:item/storage_blocks/gunpowder)	create:crushing	create	M-04	REJECT	{'REJECT': 1}	Duplicate coverage — M-04 already covers this under the generic deco-recycle rule; not worth a separate entry. No new 2n
1	True	quark	deco/building blocks (vertical slabs, andesite bricks, pillars, hedges)	create:crushing	create	M-04	REJECT	{'REJECT': 1}	lossy deco-recycle of vanilla-tier stone/wood deco is busywork; Quark's deco palette is already a sanctioned support anc
1	True	quark	metal/stone deco blocks (vertical slabs, andesite bricks, polished variants)	create:crushing	create	M-04	REJECT	{'REJECT': 1}	M-04 deco-recycle is lossy/low-value and only worth doing as a wholesale deco-family pass; per the dossier decoration al
1	True	quark	crop/material storage_blocks (apple_crate, gunpowder/leather/sugar_cane storage blocks under c:storage_blocks/*)	create:crushing / create:compacting	create	M-03	REJECT	{'REJECT': 1}	these are vanilla-equivalent 9x compact blocks; crushing/decompacting them is a 1:1 round-trip with no scarcity or trans
1	False	quark	quark storage-block crop tags (c:block/storage_blocks/apple, /beetroot, /carrot, /potato, /sugar_cane, /nether_wart, /blaze_rod, etc.)	create:milling	create	M-12	ACCEPT	{'ACCEPT': 1}	Quark's crop storage-blocks (apple crate → compressed apple, blaze-rod bundle) are a natural Create Millstone input — bu
1	True	quark	decorative/building blocks (andesite bricks, polished/brick variants, vertical slabs, hedges)	create:crushing recycle	create	M-04	ACCEPT	{'ACCEPT': 1}	Quark's stone/brick build palette crushes back to gravel/cobble + an XP nugget like the rest of the deco web — folds a n
1	True	quark	storage crates / storage_blocks (apple, carrot, potato, beetroot, gunpowder, leather, sugar_cane…) shared c:tags	cross-mod tag reference (already exposed)	create	M-08	REJECT	{'REJECT': 1}	these are just 9x-compaction of vanilla crops/materials; giving them a coin or processing role double-handles vanilla it
1	True	quark	blaze_rod / gunpowder storage blocks	create:milling / mixing as a bulk-feed convenience	create	M-12	REJECT	{'REJECT': 1}	same double-handling — milling a blaze-rod block to blaze powder is a convenience that competes with the vanilla path fo
1	False	quark	quark:ancient_bookshelf / quark:ancient_planks/log set (Glimmering Weald wood)	occultism:spirit_fire	magic	M-19	ACCEPT	{'ACCEPT': 1}	the Ancient wood type (Glimmering Weald cave biome) has an inherent otherworldly vibe — running ancient logs through spi
1	False	quark	quark:ancient_planks set	create:haunting	create	M-19	ACCEPT	{'ACCEPT': 1}	haunting the Glimmering Weald ancient wood (a cave biome material the player must explore/descend to find) via Create's 
1	False	quark	quark:abacus	create:mechanical_crafting	create	M-05	REJECT	{'REJECT': 1}	power-read: the abacus is a novelty/count tracking tool, not a power-bearing item. Gating a vanilla-tier counting gadget
1	False	quark	quark Glimmering Weald biome blocks (ancient wood, glimmering weald stone variants — rare underground cave biome)	create:crushing → loot-seed (Glimmering Weald is a rare biome; its blocks and any loot could seed economy/magic drops)	economy	M-08	REJECT	{'REJECT': 1}	Quark's Glimmering Weald adds worldgen blocks but not loot tables with significant drops (loot=yes but it's standard loo
1	False	quark	quark Glimmering Weald cave biome blocks	ars_nouveau:imbuement	magic	M-10	REJECT	{'REJECT': 1}	Glimmering Weald is a vanilla-palette underground biome — its blocks are standard stone/crystal-adjacent and carry no in
1	False	quark	quark:ancient_wood / ancient_log (Glimmering Weald)	woodworks:sawmill	survival	M-12	ACCEPT	{'ACCEPT': 1}	Quark's unique Ancient wood (Glimmering Weald cave biome) runs through the Woodworks sawmill for higher plank yield — ty
1	False	quark	quark smithing rune	quark:smithing_rune	magic		REJECT	{'REJECT': 1}	no-motif — Quark runes are purely cosmetic armor appearance; no magic-method hook; don't force a magic link on cosmetic 
1	False	quark	quark:ancient_* wood blocks (Glimmering Weald)	occultism:spirit_fire	magic	M-10	ACCEPT	{'ACCEPT': 1}	Ancient wood from a Glimmering Weald — the bioluminescent underground biome — transmuted through spirit-fire into an eth
1	False	quark	quark storage_blocks/* c:tags (c:block/storage_blocks/apple, leather, gunpowder, etc.)	create:compacting → recipes that consume those c:tags	create	M-12	ACCEPT	{'ACCEPT': 1}	Quark's c:storage_blocks tags let Create compacting treat crate-blocks as bulk inputs to processing recipes — e.g. compa
1	False	quark	quark storage crates (c:storage_blocks/apple, carrot, potato, blaze_rod, leather, sugar_cane…)	create:crushing	create	M-04	ACCEPT	{'ACCEPT': 1}	Quark's bulk-storage crates (a block of blaze rods, a crate of leather) run through a Create crusher to reclaim raw mate
1	False	quark	quark:blaze_rod storage block (c:storage_blocks/blaze_rod)	create:crushing	magic	M-12	ACCEPT	{'ACCEPT': 1}	a Quark blaze-rod crate runs through Create's crusher to yield blaze powder (+ byproduct XP nugget), feeding Ars Nouveau
1	False	quark	quark:gunpowder crate / quark:blaze_rod crate (bulk storage blocks for scarce regional drops)	create:crushing (unpack crate → 9× material)	create	M-04	REJECT	{'REJECT': 1}	Crate unpacking by crafting table (vanilla 9-item reverse recipe) already exists; adding a crusher path for the same res
1	False	quark	quark building blocks (general)	occultism:spirit_fire transmutation	magic	M-11	REJECT	{'REJECT': 1}	Transmuting vanilla-plus building blocks into occult essences is thematically forced — Quark's materials are mundane/nat
