times_suggested	from_opus	mod	from	via	to_pillar	motif	consensus	verdicts	hook
3	False	edf-remastered-5.0-beta4	Ender Dragon encounter (loot=yes, boss behavior)	loot-seed	economy	M-34	ACCEPT	{'ACCEPT': 3}	EDF makes the Dragon a multi-phase combat challenge; seeding a unique boss-drop (e.g. dragon-phase material) into its lo
2	False	edf-remastered-5.0-beta4	edf dragon encounter (enhanced difficulty, no reward upgrade)	loot-table seeding	create	M-15	ACCEPT	{'ACCEPT': 2}	A harder dragon fight is the natural gate for a high-tier Create component or machine unlock; seed a boss-key drop (e.g.
2	False	edf-remastered-5.0-beta4	Ender Dragon (harder fight, boss)	loot-seed	magic	M-15	ACCEPT	{'ACCEPT': 2}	the endgame boss-key for the hardest Create/magic tech recipe (e.g. the void-tier sequenced-assembly unlock) drops only 
2	False	edf-remastered-5.0-beta4	dragon as endgame gate (M-15)	boss drop as tech unlock	create	M-15	ACCEPT	{'ACCEPT': 2}	The boosted dragon is the natural gate for a high-tier Create keystone (e.g. a sequenced-assembly component, or the aero
2	False	edf-remastered-5.0-beta4	edf-remastered dragon loot (enhanced difficulty)	loot-seed → magic reagent (arcane_essence or source_gem drop)	magic	M-02	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	the enhanced dragon drops a concentrated magic reagent (mob-drop → magic input) — a meaningful reward that flows into th
1	True	edf-remastered-5.0-beta4	harder Ender Dragon fight	boss drop as gate item for complex Create tech	create	M-15	REJECT	{'REJECT': 1}	M-15 (boss-key) is thematically perfect for a 500-HP multi-phase dragon, BUT this datapack adds NO items and explicitly 
1	False	edf-remastered-5.0-beta4	Ender Dragon fight (hardened encounter)	loot-seed — seed a boss-key drop or rare coin reward into the dragon's loot table	economy	M-08	REJECT	{'REJECT': 1}	the dossier confirms EDF does NOT change the dragon's drop table and adds no reward items — the mod is explicitly behavi
1	False	edf-remastered-5.0-beta4	(dragon loot table)	loot-seed	economy	M-08	ACCEPT	{'ACCEPT': 1}	the remastered dragon is a substantially harder endgame encounter (500 HP, multi-phase); seeding a high-value coin payou
1	False	edf-remastered-5.0-beta4	(dragon loot table)	loot-seed	create	M-15	ACCEPT	{'ACCEPT': 1}	the remastered dragon fight as the gate for a top-tier Create or magic component — seeding a boss-key item into the loot
1	False	edf-remastered-5.0-beta4	(dragon loot table — mob drop)	loot-seed	magic	M-02	REJECT	{'REJECT': 1}	M-02 is for isolated mob/boss drops given a use as magic/economy input; this is essentially the same move as the M-15 AC
1	False	edf-remastered-5.0-beta4	dragon fight difficulty	no material route possible	anything		REJECT	{'REJECT': 1}	the mod adds no items of its own and cannot be a FROM node for any method-routing; all weaves must go through loot-seed;
1	False	edf-remastered-5.0-beta4	n/a	loot-seed	economy	M-08	REJECT	{'REJECT': 1}	the dossier explicitly confirms no drop changes and no new rewards — loot=yes is a false positive here (datapack functio
1	False	edf-remastered-5.0-beta4	dragon fight difficulty (phases)	loot-seed (seed numismatics high-denomination coin into dragon vault)	economy	M-08	REJECT	{'REJECT': 1}	the dragon drops to the defeating player personally, not into a chest — there's no loot-table chest vault to seed coin i
1	False	edf-remastered-5.0-beta4	vanilla dragon drop stream (dragon egg, dragon's breath)	loot-table seeding	magic	M-02	ACCEPT	{'ACCEPT': 1}	EDF raises the dragon to 500 HP and adds attack phases — a harder kill should reward better. Seed a small additional dro
1	False	edf-remastered-5.0-beta4	EDF dragon loot	loot-seed (reagent drop)	magic	M-02	ACCEPT	{'ACCEPT': 1}	a dragon-flame reagent dropped only from the enraged phase feeds an Ars Nouveau imbuement or Occultism ritual — exclusiv
1	False	edf-remastered-5.0-beta4	Ender Dragon (harder fight, boss)	loot-seed — add weave-relevant drops to the dragon's loot table	magic	M-34	ACCEPT	{'ACCEPT': 1}	a harder dragon *should* drop something proportionally valuable — seed the loot table with a combat-specialist trade goo
1	False	edf-remastered-5.0-beta4	edf behavior (AI-only, no items)	recipe	create		REJECT	{'REJECT': 1}	the mod adds zero items/blocks; any Create recipe link would be invented content the mod doesn't provide — forced edge
1	False	edf-remastered-5.0-beta4	harder Ender Dragon (500 HP, multi-phase)	loot-seed into dragon's drop table	economy	M-34	ACCEPT	{'ACCEPT': 1}	The harder dragon fight (phases, minions, enraged mode) earns a commensurate reward — seeding a high-tier trade-good or 
1	False	edf-remastered-5.0-beta4	edf-remastered Ender Dragon fight (harder multi-phase boss, loot=yes)	loot-seed — seed dragon-specific boss-key drop(s) into the dragon's loot table	create	M-15	ACCEPT	{'ACCEPT': 1}	beating the enhanced dragon yields an "Ender Core Shard" (seeded) required for a late-game sequenced-assembly component 
1	False	edf-remastered-5.0-beta4	edf-remastered end-zombie minions (summoned during fight)	loot-seed on minion kill	economy	M-34	ACCEPT	{'ACCEPT': 1}	end-zombie minions drop combat-supply materials (ender fragments, void cloth) that non-combat players need to buy from s
1	False	edf-remastered-5.0-beta4	dragon encounter (loot=yes, `loot=yes` confirmed in digest)	loot-seed	economy	M-34	ACCEPT	{'ACCEPT': 1}	the hardened dragon fight — 500 HP, phases, zombie minions — is a genuine endgame danger; seeding its loot table with sc
1	False	edf-remastered-5.0-beta4	edf boss difficulty	loot-seed to magic	magic	M-34	REJECT	{'REJECT': 1}	M-34 (combat-route supply) is the correct motif for boss-drop economy role, but it's structurally a consequence of the M
1	False	edf-remastered-5.0-beta4	edf-remastered summoned end-zombies	loot-seed	survival	M-34	REJECT	{'REJECT': 1}	The summoned end-zombies are phase-specific minions with no special drops (they're vanilla zombie variants in the End co
37	True	expandeddelight	expandeddelight:salt_ore / deepslate_salt_ore	create:crushing	create	M-03	ACCEPT	{'ACCEPT': 38}	Crushing salt ore in a millstone doubles the yield and feeds the seasoning chain — a modest ore-doubling reward for a ki
26	False	expandeddelight	expandeddelight:cinnamon (c:dusts/cinnamon)	create:milling	create	M-12	ACCEPT	{'ACCEPT': 24, 'REJECT': 2}	Cinnamon bark goes through the Millstone before it reaches the mixing bowl — the spice chain runs through the spine
10	False	expandeddelight	expandeddelight:cheese_wheel (aged)	extradelight:evaporator or farmersdelight:cooking	economy	M-35	ACCEPT	{'ACCEPT': 10}	Cheese aging is already implemented (cask → cheese over time); aged cheese wheel is a time-gated value-add good (M-35 ma
7	True	expandeddelight	expandeddelight:cinnamon_log / cinnamon (dust)	create:milling	create	M-12	ACCEPT	{'ACCEPT': 7}	grind cinnamon bark/sticks to cinnamon dust in a Millstone the way the spine grinds every seasoning reagent; ties the ne
5	False	expandeddelight	expandeddelight:salt (c:dusts/salt)	create:mixing	create	M-12	REJECT	{'REJECT': 3, 'ACCEPT': 2}	salt-in-mixing is a reasonable candidate but duplicates the create:crushing salt_ore edge above; one Create anchor is su
4	False	expandeddelight	expandeddelight:chili_pepper / hot foods	config tie (Serene Seasons winter survival or Tough-as-Nails temperature)	survival	M-16	REJECT	{'REJECT': 2, 'ACCEPT': 2}	expandeddelight is already a survival-pillar mod; a config tie to Serene Seasons adds a second survival-internal link, n
3	False	expandeddelight	expandeddelight:chili_pepper	occultism:spirit_fire or ars_nouveau:imbuement (M-10/M-11) — exotic spicy ingredient as minor magic reagent	magic	M-10	REJECT	{'REJECT': 3}	theme clash; chili is everyday food content with no arcane vibe. The cheese→economy and salt→Create weaves are the coher
3	False	expandeddelight	expandeddelight:salt_ore regional spawn	GTMOGS biome placement	economy	M-30	ACCEPT	{'ACCEPT': 2, 'REJECT': 1}	If salt ore spawns only in specific biome bands (arid / coastal / deep), it becomes regionally scarce — players in fores
3	False	expandeddelight	expandeddelight:salt (c:dusts/salt)	occultism:ritual	magic	M-29	ACCEPT	{'ACCEPT': 2, 'REJECT': 1}	salt as a ritual/purification material is deep folklore — an occultism circle ritual demanding salt dust (the Create-pro
2	False	expandeddelight	expandeddelight:cranberry / sweet_potato (seasonal crops)	create:milling or farmersdelight:cooking → numismatics sell	create	M-16	REJECT	{'REJECT': 1, 'ACCEPT': 1}	M-16 is valid in principle (season-gated crop) but the Serene Seasons tie here is incidental — these crops aren't confir
2	False	expandeddelight	expandeddelight:salt_dust	create:mixing (brine/preservation)	create	M-12	REJECT	{'REJECT': 2}	Would duplicate the crushing-route ACCEPT above — two salt-into-Create edges on the same material is redundant; the crus
2	False	expandeddelight	expandeddelight:salt (c:dusts/salt)	occultism:ritual as purification/circle-salt catalyst	magic	M-11	REJECT	{'REJECT': 1, 'ACCEPT': 1}	Occultism's ritual circles use chalk, not salt; inserting a food-mod reagent into ritual preparation has no supported ho
2	False	expandeddelight	expandeddelight:cinnamon_dust (c:dusts/cinnamon)	create:milling	create	M-12	REJECT	{'REJECT': 1, 'ACCEPT': 1}	Cinnamon is already produced by the mod's own cinnamon logs/barked-log mechanic; adding a Millstone route creates a para
2	False	expandeddelight	expandeddelight:chili_pepper / peanut (c:crops)	create:mixing or farmersdelight processing into a sauce/paste intermediate	create	M-12	REJECT	{'REJECT': 1, 'ACCEPT': 1}	chili sauce / peanut paste intermediates are valid M-12 candidates in principle but the salt-ore and cinnamon weaves alr
2	False	expandeddelight	expandeddelight:cranberry / asparagus / sweet_potato (seasonal crops)	create:milling → mixed reagent	magic	M-16	ACCEPT	{'ACCEPT': 2}	Serene Seasons gates which crops are in-season; a Millstone-ground seasonal crop meal fed into an Ars imbuement or occul
2	False	expandeddelight	expandeddelight:chili_pepper (seasonal crop)	season-gated Serene Seasons input	create	M-16	ACCEPT	{'ACCEPT': 2}	Chili only ripens in summer/autumn — routes seasonal scarcity into the food + Create milling chain; exactly the Eco-styl
2	False	expandeddelight	expandeddelight:cinnamon (c:dusts/cinnamon)	ars_nouveau:imbuement (warm/fire-attuned reagent)	magic	M-10	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	cinnamon dust, a spiced agricultural byproduct, has latent thermal essence — imbuing it concentrates that into a fire-ad
2	False	expandeddelight	expandeddelight cranberry / asparagus crops	Serene Seasons season-gated growth → farmersdelight:cooking / ars_nouveau:imbuement	survival	M-16	ACCEPT	{'ACCEPT': 2}	seasonal crops (cranberry in autumn, asparagus in spring) growing only in their season feed the magic/cooking web only w
2	False	expandeddelight	expandeddelight:salt (dust)	create:mixing / farmersdelight:cooking — salt as preservation agent	survival	M-26	ACCEPT	{'ACCEPT': 2}	Salt as a mandatory preservation input in curing/pickling recipes (Farmer's Delight curing, ExtraDelight drying rack) ti
1	True	expandeddelight	expandeddelight new crops (chili/peanut/etc.)	ars_nouveau agronomic sourcelink	magic	M-02	REJECT	{'REJECT': 1}	generic crop growth feeding a Source battery is the diffuse "any crop → Source" non-edge that belongs to ars itself (its
1	False	expandeddelight	expandeddelight:cheese_wheel	ars_nouveau:imbuement	magic	M-10	REJECT	{'REJECT': 1}	infusing cheese into a magic reagent is thematically incoherent — dairy and arcane infusion don't share a tone; M-10 war
1	False	expandeddelight	expandeddelight:asparagus / chili_pepper (seasonal crops)	create:milling or farmersdelight:cutting	create	M-12	REJECT	{'REJECT': 1}	these crops already route through farmersdelight:cooking/cutting (existing inbound weave); adding a second Create millin
1	True	expandeddelight	salt_ore / rock-salt	create:crushing	create	M-03	ACCEPT	{'ACCEPT': 1}	salt ore crushes to extra salt on a Crushing Wheel — the new regional ore pulls into the Create spine
1	True	expandeddelight	cinnamon / coffee-style reagents	create:milling	create	M-12	ACCEPT	{'ACCEPT': 1}	cinnamon bark mills to powder in a Millstone, anchoring the new seasoning crops to Create processing
1	False	expandeddelight	expandeddelight:cranberry / chili_pepper crops	create:milling or farmersdelight:cutting	create	M-12	REJECT	{'REJECT': 1}	The salt + cinnamon routes already anchor Create convincingly; adding every crop is redundant depth without novel meanin
1	False	expandeddelight	expandeddelight:salt (regional resource)	create:milling → numismatics sell (processed scarcity)	economy	M-08	REJECT	{'REJECT': 1}	salt-as-coin already covered by M-09 cheese weave above; adding a separate salt-coin edge is redundant and M-08 is speci
1	False	expandeddelight		extradelight:evaporator	survival	M-12	ACCEPT	{'ACCEPT': 1}	the kitchen's heat doesn't stop at the bowl — the evaporated chili paste carries warmth into the cold-biome survival lay
1	False	expandeddelight		farmersdelight:cutting (already an inbound weave on this mod) + create:milling (M-12 extension)	create	M-12	ACCEPT	{'ACCEPT': 1}	the mill turns the garden's output into the bakery's pantry — one continuous chain.
1	False	expandeddelight	expandeddelight:salt_ore (c:dusts/salt)	create:milling	create	M-12	ACCEPT	{'ACCEPT': 1}	Millstone grinds rock-salt to culinary dust — a one-step processing-chain pull that anchors every salt-dependent recipe 
1	False	expandeddelight	expandeddelight:sweet_potato / peanut crops	recipe (create:compacting → peanut_butter, sweet_potato_starch)	create	M-12	REJECT	{'REJECT': 1}	Salt crushing and cinnamon milling already cover the Create weave amply; adding a third Create processing route for crop
1	True	expandeddelight	expandeddelight:juicing (its own Juicer) outputs (juices)	numismatics / further cooking	economy	M-12	REJECT	{'REJECT': 1}	juices are everyday low-effort outputs; selling raw juice is thin and over-claims the economy. Keep the economy edge on 
1	False	expandeddelight	expandeddelight:salt (dust/item)	ars_nouveau:imbuement or occultism:spirit_fire	magic	M-10	REJECT	{'REJECT': 1}	salt as a magic reagent (purification/warding associations) is thematically plausible but no motif already anchors salt 
1	False	expandeddelight	expandeddelight:peanut / sweet_potato (crop outputs, seasonal context)	sereneseasons fertility gate	survival	M-16	REJECT	{'REJECT': 1}	this is a config-level connection (slotting the crops into Serene Seasons' fertility list), not a recipe weave. M-16 cal
1	False	expandeddelight	expandeddelight:asparagus / sweet_potato / chili_pepper (seasonal crops)	create:milling or farmersdelight:cooking — chain the new crops through a seasonal gate (Serene Seasons + Create milling for dried chili flakes as a spice intermediate)	create	M-16	ACCEPT	{'ACCEPT': 1}	chili peppers only ripen in summer — drying them in the Millstone off-season extends supply and ties the crop calendar t
1	False	expandeddelight	expandeddelight:peanut (crop → peanut oil via juicer)	expandeddelight:juicing → create:mixing (peanut oil as a Create mixing fluid for lubricants or food processing)	create	M-12	REJECT	{'REJECT': 1}	peanut oil as a Create lubricant is plausible thematically but TFMG already owns the lubricant/fuel line (M-13 reserved)
1	False	expandeddelight	expandeddelight chili_pepper / asparagus (c:crops)	farmersdelight:cooking (existing) — no new weave needed here	survival	M-12	REJECT	{'REJECT': 1}	these crops are already routed through farmersdelight:cooking/cutting (existing inbound weave per dossier); recording a 
1	False	expandeddelight	expandeddelight:asparagus / chili / sweet_potato (seasonal crops)	Serene Seasons fertility window	survival	M-16	ACCEPT	{'ACCEPT': 1}	Slot these new crops into Serene Seasons' fertility config so each matures only in its fitting season — asparagus in spr
1	False	expandeddelight	expandeddelight:juicer output (juices)	create:filling / extradelight:vat	create	M-12	REJECT	{'REJECT': 1}	juicer is already within the Delight processing web; routing its outputs into Create filling is a minor quality add, not
1	False	expandeddelight	expandeddelight:cheese_wheel	minecolonies request system	economy	M-28	ACCEPT	{'ACCEPT': 1}	Colony cook huts could request aged cheese as a luxury ingredient — gating colony growth behind a dairy specialist's sup
1	False	expandeddelight	expandeddelight:cinnamon (c:dusts/cinnamon, seasonal — cinnamon trees could be gated by Serene Seasons warm biome)	create:milling	create	M-16	ACCEPT	{'ACCEPT': 1}	Cinnamon bark must be milled when the harvest season is right — the millstone turns fragrant bark into the spice that po
1	False	expandeddelight	expandeddelight:asparagus / sweet_potato (new crops)	farmersdelight:cooking / extradelight:juicing → diet groups	survival	M-26	ACCEPT	{'ACCEPT': 1}	Asparagus frittata covers two diet groups at once — the nutrition bar visibly climbs.
1	False	expandeddelight	expandeddelight salt / cinnamon	minecolonies request / supply	economy	M-28	ACCEPT	{'ACCEPT': 1}	The colony's tavern keeper puts in a standing order for salt and cinnamon — someone has to keep the mine-town fed.
1	False	expandeddelight	expandeddelight aged cheese wheels (cheese_wheel / goat_cheese_wheel)	create_cheese:maturing	create	M-35	ACCEPT	{'ACCEPT': 1}	cheese aging is already time-gated in expandeddelight's casks — route the raw cheese wheel through create_cheese:maturin
1	False	expandeddelight	expandeddelight:crops (asparagus/chili/sweet_potato)	create:milling / farmersdelight:cooking	economy	M-26	ACCEPT	{'ACCEPT': 1}	crop-based foods are consumed as the survival pressure that renews demand — the closing arrow of the loop.
1	False	expandeddelight	expandeddelight:cheese_wheel (aged, c:foods/cheese)	create_cheese:maturing	survival	M-35	ACCEPT	{'ACCEPT': 1}	route expandeddelight's cask-aged cheese through the Create Cheese Cellar as an alternative maturing path — two speciali
1	False	expandeddelight	expandeddelight loot tables (loot=yes)	loot-seed	survival	M-34	ACCEPT	{'ACCEPT': 1}	seed undergroundworlds/ctov dungeon loot with expandeddelight food items (preserved chili, canned sweet potato) — explor
1	False	expandeddelight	expandeddelight crops (asparagus, chili, peanut, sweet potato)	farmersdelight:cooking already inbound; extend to create:mixing	create	M-12	ACCEPT	{'ACCEPT': 1}	new crop varieties processed through Create mixing (e.g. peanut → peanut butter via mixing with oil, chili → chili paste
1	False	expandeddelight	expandeddelight:juicer outputs (fruit juices)	vinery:apple_fermenting or alcohol_industry	economy	M-35	REJECT	{'REJECT': 1}	expandeddelight:juicer already produces juice natively; routing those juices into fermentation would be M-35 (aging/ferm
1	False	expandeddelight	expandeddelight juicer output (apple_juice, cranberry juice, etc.)	vinery:apple_mashing / alcohol_industry:alcohol_boiling	economy	M-35	REJECT	{'REJECT': 1}	juices feeding a fermentation/aging chain is a real M-35 scenario, but expandeddelight's juicer already overlaps with vi
1	False	expandeddelight	expandeddelight:cheese_wheel / goat_cheese_wheel (cask-aged)	create_cheese:maturing (or expandeddelight cask mechanic — both are aging paths)	create	M-35	ACCEPT	{'ACCEPT': 1}	"aged cheese sits in casks like wine in barrels — the time-value of specialty food drives a trade good that can't be rus
1	False	expandeddelight	expandeddelight:cranberry_plant / asparagus / sweet_potato crops	serene seasons gate (seasonal spawn)	survival	M-16	ACCEPT	{'ACCEPT': 1}	"cranberries ripen in autumn, asparagus in spring — a balanced diet in every season means farming never stops"
1	False	expandeddelight	expandeddelight:apple_juice (juicer output)	expandeddelight:juicing → vinery:apple_fermenting	create	M-12	ACCEPT	{'ACCEPT': 1}	"press apples to juice in the Juicer, then ferment into cider — the rustic kitchen chains into the winery's production l
1	False	expandeddelight	c:crops (any modded fruit/berry — alexsmobs, alexscaves exotic flora, or farm_and_charm berries if present)	expandeddelight:juicing	create	M-12	ACCEPT	{'ACCEPT': 1}	the Juicer is the pack's dedicated fruit-processing station — routing foreign berries/fruits through it ties the food we
1	False	expandeddelight	foreign mod fruits/berries (farm_and_charm:nettle, alexsmobs exotic fruit drops, born_in_chaos_v1:bagof_candy)	expandeddelight:juicing (the registered method acting as an inbound sink)	survival	M-12	ACCEPT	{'ACCEPT': 1}	the Juicer is the pack's dedicated fruit press — routing exotic mod fruits through it makes expandeddelight the processi
15	True	extradelight	extradelight crops/outputs (dried goods, syrups, jams, reduced fluids)	`create:milling` (grain→flour) + `create:pressing` (oil/juice extraction) + `create:mixing` (dough/batter)	create	M-12	ACCEPT	{'ACCEPT': 14, 'REJECT': 1}	The bakery's grain goes through Create's millstone before the Oven — Create is the prep station, not just a side method.
15	False	extradelight	extradelight:evaporator / vat outputs (salt, syrups, reduced fluids)	create:pressing or create:mixing	create	M-12	ACCEPT	{'ACCEPT': 14, 'REJECT': 1}	Create's basin extracts the syrup/salt that the Vat turns into a seasoning; the bakery and the machine shop share the sa
8	True	extradelight	extradelight feasts / complex dishes	minecolonies:composting or KubeJS recipe (colony food provision)	economy	M-28	ACCEPT	{'ACCEPT': 8, 'REJECT': 1}	MineColonies colonists request ExtraDelight feasts for happiness/productivity — the cook specialization has a permanent 
6	False	extradelight	extradelight high-tier feast ingredient (seasonal crop)	serene seasons gate (config)	survival	M-16	ACCEPT	{'ACCEPT': 6}	the grandest feast requires an autumn harvest — you can't rush the calendar
3	False	extradelight	extradelight:mortar (ground coffee/spices)	create:milling	create	M-12	ACCEPT	{'ACCEPT': 2, 'REJECT': 1}	the mortar grinds coffee beans and spice seeds — the same job as a Create millstone; routing raw coffee/hazelnut/ginger 
2	False	extradelight	coffee beans (c:crops/coffee)	create:milling → extradelight:oven/mixing_bowl	create	M-12	ACCEPT	{'ACCEPT': 2}	industrial coffee grinding before brewing is exactly what the mill is for
2	False	extradelight	extradelight:drying_rack outputs (dried herbs/fruits)	ars_nouveau:imbuement (herb-infusion)	magic	M-10	REJECT	{'REJECT': 1, 'ACCEPT': 1}	dried culinary herbs going into arcane infusion is a stretch — the tone is domestic-kitchen, not apothecary; theme-fit f
2	False	extradelight	extradelight:vat / evaporator fluid outputs (apple cider, syrups, salt)	create:mixing or create:filling	create	M-12	ACCEPT	{'ACCEPT': 2}	reduced fluids from the evaporator (salt brine, fruit syrups) feed back into Create mixing as flavour intermediates — th
2	True	extradelight	coffee/grain crops → ground coffee/flour	create:milling	create	M-12	ACCEPT	{'ACCEPT': 2}	the bakery doesn't start in the kitchen — raw coffee and grain run through the Create millstone before they reach the Mo
2	True	extradelight	grain/coffee/sugar/citrus crops + Vat/Evaporator fluid reduction	create:milling / create:crushing / create:pressing	create	M-12	ACCEPT	{'ACCEPT': 2}	route flour-milling, coffee/sugar grinding and fluid-reduction through Create equivalents so the deep kitchen reads as C
2	False	extradelight	dried herbs/spices (drying_rack outputs)	ars_nouveau:imbuement	magic	M-10	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	exotic dried botanicals (dried garlic, ginger, herbs from the rack) as low-tier Ars imbuement catalysts — kitchen herbal
2	True	extradelight	feasts / high-tier cooked meals	minecolonies hut provisioning	economy	M-28	ACCEPT	{'ACCEPT': 2}	MineColonies restaurant/tavern huts request feast dishes and complex meals as provisioning supplies — cooking effort bec
2	True	extradelight	extradelight feasts	consumption (food items)	survival	M-26	REJECT	{'REJECT': 1, 'ACCEPT': 1}	food-demand is the ambient use of food (the briefing notes motif M-27 was considered and rejected as "diet-demand"); fea
2	False	extradelight	extradelight:coffee_beans / c:crops/coffee	create:milling	create	M-12	REJECT	{'REJECT': 1, 'ACCEPT': 1}	this is a sub-case of the M-12 accept above (grain→flour is the same motif, same method); logging it separately would du
2	False	extradelight	grain crops / coffee / citrus (c:tags)	create:milling + create:pressing	create	M-12	ACCEPT	{'ACCEPT': 2}	the grain mill and press sit upstream of the kitchen — flour, oils, and ground coffee run through Create iron before eve
2	False	extradelight	extradelight:drying_rack / evaporator outputs (dried herbs, spices, salt)	maturation aging	economy	M-35	ACCEPT	{'ACCEPT': 2}	Dried spices and aged reductions must sit on the rack before they're usable — the time-axis creates an aging specialist 
2	False	extradelight	extradelight:mortar recipe-type (grinds seeds/flowers)	magic tie — grinding a magic-reagent flower (galosphere lumiere) to a fine powder used as an attunement catalyst	magic	M-07	ACCEPT	{'ACCEPT': 2}	Galosphere lumiere ground in the mortar yields a fine attunement dust that catalysts the imbuement altar — the kitchen g
1	False	extradelight	grain crops (c:crops/wheat etc.)	create:milling → extradelight:oven/dough_shaping	create	M-12	ACCEPT	{'ACCEPT': 1}	the mill grinds flour that feeds the bakery — the Create spine runs through the kitchen
1	False	extradelight	magic-mod herb/petal (ars_nouveau archwood leaves / occultism silverleaf)	extradelight:mortar	magic	M-12	ACCEPT	{'ACCEPT': 1}	grind archwood leaves in the mortar to yield a powdered arcane reagent — culinary kit doing occult prep work; player fin
1	False	extradelight	extradelight:evaporator output (salt, reduced fluid concentrates)	`create:mixing` or `ars_nouveau:imbuement` as a reagent solvent	magic	M-10	REJECT	{'REJECT': 1}	Salt/concentrate-as-magic-solvent is a stretch; the arcane infusion method already has Galosphere shards (M-07) as the a
1	False	extradelight	extradelight crops (coffee, garlic, corn, citrus) via create:milling		create	M-12	ACCEPT	{'ACCEPT': 1}	the colony kitchen's grain and coffee run through Create's millstone before the oven; automation feeds mouths
1	False	extradelight	extradelight feasts	minecolonies:composting	survival	M-12	REJECT	{'REJECT': 1}	colony composting of feast leftovers is a possible loop-close but composting belongs to the survival/production layer ge
1	False	extradelight	extradelight:oven bakeware	create:pressing	create	M-20	REJECT	{'REJECT': 1}	M-20 (deploy-application upgrade) is specifically a create:deploying / item_application to upgrade an item — bakeware tr
1	False	extradelight	extradelight kitchen-deco blocks (counters, sinks, spice racks)	create:crushing (M-04)	create	M-04	REJECT	{'REJECT': 1}	826 deco blocks is a massive set; blanket crushing recipes for kitchen furniture is tedious and adds minimal value—these
1	True	extradelight	garlic/citrus/coffee crops	serene-season gating	survival	M-16	REJECT	{'REJECT': 1}	these are everyday staple crops; season-gating a staple makes the whole cuisine layer seasonal and starves the kitchen —
1	False	extradelight	extradelight:oven / mortar-pestle outputs (spice powders, herb pastes)	ars_nouveau:imbuement as a catalyst component	magic	M-10	REJECT	{'REJECT': 1}	theme-fit red-team — herb pastes as arcane catalysts strains credibility for a rustic-agrarian kitchen mod; the Ars infu
1	False	extradelight	extradelight crops (coffee, garlic, citrus, ginger, hazelnut) via c:tag	create:milling → ground coffee / spice dust (flour-equivalent intermediates) → feeds extradelight:oven / vat downstream	create	M-12	ACCEPT	{'ACCEPT': 1}	the grindstone turns coffee cherries into grounds, the mill wheels spice into dust — the kitchen's whole prep stage runs
1	False	extradelight	Evaporator / Vat fluid outputs (syrups, salts, reduced stocks)	create:mixing	create	M-12	ACCEPT	{'ACCEPT': 1}	concentrated fluids from the Extradelight Evaporator become inputs for Create mixing recipes (e.g. salt brine → preservi
1	False	extradelight	extradelight:coffee (crop)	seasonal gate	survival	M-16	ACCEPT	{'ACCEPT': 1}	citrus / coffee crops grow only in warm-season windows (Serene Seasons summer/spring) — the seasonal gate makes ground c
1	False	extradelight	extradelight:oven / mortar / evaporator	create:milling (grain → flour) + create:pressing (sugarcane → syrup) as upstream inputs	create	M-12	ACCEPT	{'ACCEPT': 1}	the mill grinds grain to flour that the Oven requires; the Press renders sugar syrup the Vat reduces — Create is ExtraDe
1	False	extradelight	extradelight:drying_rack output (dried herbs/jerky)	vinery fermentation or alcohol_industry	survival	M-35	ACCEPT	{'ACCEPT': 1}	dried/aged ingredients (jerky, dried citrus peel) are classic inputs for curing and fermenting — a drying rack feeds the
1	False	extradelight	extradelight:coffee (brewed)	createaddition:liquid_burning	create	M-13	REJECT	{'REJECT': 1}	coffee as engine fuel is a joke, not a weave — tone clash between cozy bakery and industrial propulsion; M-13 is reserve
1	True	extradelight	extradelight aged/dried goods (drying_rack/evaporator/vat)	maturation/reduction time-gate	economy	M-35	ACCEPT	{'ACCEPT': 1}	dried/reduced goods must sit to gain value, creating an aging-specialist niche.
1	False	extradelight	feast / high-tier dishes (e.g. baked alaska, feasts)	extradelight:feast → minecolonies colony provisioning	economy	M-28	ACCEPT	{'ACCEPT': 1}	a colony tavern or inn demands feast-tier food from the kitchen specialist; the feast recipe's depth is the gate, not an
1	False	extradelight	extradelight:evaporator output (salts, syrups, reduced fluids)	extradelight:evaporator → create:mixing	create	M-32	ACCEPT	{'ACCEPT': 1}	reduced-fluid byproducts (salt, concentrated juice) become inputs to Create mixing for further processing — industrial c
1	False	extradelight	extradelight:drying_rack (dehydrates produce)	seasonal link — M-16 seasonal reagent (harvest-season crops dried for winter use)	survival	M-16	ACCEPT	{'ACCEPT': 1}	Before winter hits, the drying rack runs overtime — harvest-season produce preserved here feeds players through the cold
1	False	extradelight	feast-tier cooked output (e.g. banquet items)	MineColonies colony provisioning (kitchen hut worker output)	economy	M-28	ACCEPT	{'ACCEPT': 1}	a MineColonies chef/cook hut produces large feast dishes cheaper than hand-cooking — the colony becomes the town's cater
1	False	extradelight	snowyspirit:ginger / ginger crops (c:crops/ginger)	extradelight:mortar (grinding into spice)	survival	M-16	ACCEPT	{'ACCEPT': 1}	ginger is a winter-only crop (Serene Seasons / snowy-spirit spawn); grinding it into spice in the Mortar makes the winte
1	False	extradelight	extradelight:drying_rack (drying method)	seasonal reagent — season-specific herbs/crops dried into reagents	magic	M-16	ACCEPT	{'ACCEPT': 1}	"dry the autumn harvest on the rack — the dried mallow root is the reagent the ritual calls for"
