times_suggested	from_opus	mod	from	via	to_pillar	motif	consensus	verdicts	hook
1	False	createoreexcavation	createoreexcavation:netherite_drill / diamond_drill (drill-head tier)	create:mechanical_crafting (boss material as input)	magic	M-15	ACCEPT	{'ACCEPT': 1}	the netherite-drill head requires a boss-key material in its assembly; you don't get infinite-ore access until you've be
1	False	createoreexcavation	createoreexcavation:vein (fluid veins — extracting)	tfmg:distillation	aeronautics	M-13	ACCEPT	{'ACCEPT': 1}	locate a petroleum vein, run the extractor, pump the crude into a TFMG distillation column — diesel for your airship fle
1	False	createoreexcavation	createoreexcavation:raw_diamond / raw_emerald outputs	create:crushing → ars_nouveau:imbuement	magic	M-10	REJECT	{'REJECT': 1}	raw gems already have standard Create crushing paths; adding a magic infusion on top of that is a third step on everyday
1	False	createoreexcavation	createoreexcavation vein output table	vein recipe datapack — add magic-mod ore veins (e.g. occultism silver, createnuclear uranium) as drilling targets	magic	M-03	ACCEPT	{'ACCEPT': 1}	Magic reagent ores run through the infinite vein → crushed → molten pipeline means the Create spine supplies both the mi
1	False	createoreexcavation	createoreexcavation drill-head tiers (drill / diamond_drill / netherite_drill)	create:sequenced_assembly	create	M-06	REJECT	{'REJECT': 1}	The drill heads are already made via create:crushing/cutting/milling/mechanical_crafting (all Create spine). Adding sequ
1	False	createoreexcavation	createoreexcavation:diamond_drill / netherite_drill (drill-head items)	create:mechanical_crafting (upgrade path)	create	M-20	REJECT	{'REJECT': 1}	drill-heads are already made via create:cutting/milling per dossier — the mod already uses Create methods (existing inbo
1	True	createoreexcavation	drilling machine (SU-gated infinite ore)	createoreexcavation:vein keyed to magic-mod ore (occultism silver / galosphere palladium)	magic	M-03	ACCEPT	{'ACCEPT': 1}	"a Create drill can be configured to tap the magic side's scarce metal vein, so the tech base sustains a magic supplier"
1	False	createoreexcavation	createoreexcavation:drilling_machine (complex kinetic multiblock)	create:sequenced_assembly	create	M-06	REJECT	{'REJECT': 1}	the drilling machine is already made via Create methods (create:crushing/cutting/milling/mechanical_crafting per existin
1	False	createoreexcavation	createoreexcavation:vein (vein table)	createoreexcavation:vein recipe-type + GTMOGS regional ore-gen	economy	M-30	ACCEPT	{'ACCEPT': 1}	Configuring the vein table so that region-locked scarce metals (palladium, tin, silver) only appear in specific chunk ve
1	False	createoreexcavation	createoreexcavation:diamond_drill / netherite_drill (drill heads)	create:crushing	create	M-03	REJECT	{'REJECT': 1}	Drill heads consuming Create materials is already the existing inbound weave (made-by: create:crushing/cutting/milling/m
1	False	createoreexcavation	createoreexcavation:extractor (fluid reservoir)	tfmg:distillation	create	M-32	ACCEPT	{'ACCEPT': 1}	Extracted crude fluid from a reservoir → TFMG distillation column → diesel/fuel byproducts feeds the aeronautics fuel ch
1	False	createoreexcavation	vein-table (infinite ore output)	vein KubeJS config → regional ore assignment	economy	M-30	ACCEPT	{'ACCEPT': 1}	Ore veins are per-chunk and finite-rate — locking regional metals (coin-grade scarce ores like silver/palladium, createn
1	False	createoreexcavation	vein-table output	vein recipe seeding	magic	M-29	ACCEPT	{'ACCEPT': 1}	Add Ars source-gem precursor ore or occultism-specific crystal ore to the vein table, so a magic-route player needs a dr
1	False	createoreexcavation	raw ore output	create:crushing	create	M-03	ACCEPT	{'ACCEPT': 1}	Vein raw ores are already tagged — crushing them through Create gives the standard doubled-ore reward, making the drilli
1	False	createoreexcavation	aero-fuel ore (e.g. createnuclear uranium)	vein assignment → createoreexcavation:vein	aeronautics	M-13	ACCEPT	{'ACCEPT': 1}	If uranium vein output feeds the nuclear/fuel chain for Aeronautics engines, the drilling machine becomes load-bearing f
1	False	createoreexcavation	createoreexcavation:diamond_drill (netherite-tier)	boss-key gate (require mowziesmobs boss drop as a drill-head component)	survival	M-15	ACCEPT	{'ACCEPT': 1}	the netherite drill head requires a Wroughtnaut wrought-shard to harden — the toughest mine-automation tool needs the to
1	False	createoreexcavation	createoreexcavation:vein_finder	M-28 colony route	economy	M-28	REJECT	{'REJECT': 1}	the vein_finder is a hand-tool used by a player specialist, not a colony-buildable or colony-requestable item; the colon
1	False	createoreexcavation	createoreexcavation drill heads (diamond_drill / netherite_drill)	create:mechanical_crafting (already used)	create		REJECT	{'REJECT': 1}	no new 2nd-anchor added; drill heads already route through Create methods; this is a Create-internal recipe depth, not a
1	False	createoreexcavation	createoreexcavation:drilling_machine (SU-powered automation)	MineColonies colony route	economy	M-28	REJECT	{'REJECT': 1}	the drilling machine is a player-placed Create machine, not a colony worker type — MineColonies has no mining/drilling h
1	False	createoreexcavation	createoreexcavation machine (SU-powered, permanent installation)	MineColonies colony route (colony miner requests drill output)	economy	M-28	ACCEPT	{'ACCEPT': 1}	a MineColonies miner hut can be configured to request vein output from the drilling machine, making the colony a consume
1	False	createoreexcavation	createoreexcavation (infinite vein → ore economy)	bare "it makes ore so it's economic" framing	economy		REJECT	{'REJECT': 1}	no-motif; production of ore is not itself an economy weave; the regional-scarcity and colony-demand angles above capture
1	False	createoreexcavation	createoreexcavation kinetic ore output	create:crushing ore-doubling	create	M-03	ACCEPT	{'ACCEPT': 1}	Raw ore output from the Drilling Machine feeds directly into the crusher ore-doubling chain — the mining arm is already 
1	False	createoreexcavation	createoreexcavation:vein_finder → magic attuning	ars_nouveau:imbuement	magic		REJECT	{'REJECT': 1}	a rotating drill sensor being infused with arcane energy is thematically forced (tech detection device ≠ magical artifac
1	False	createoreexcavation	createoreexcavation:drill / diamond_drill / netherite_drill (drill-head consumables)	create:mechanical_crafting → boss drop input	create	M-15	ACCEPT	{'ACCEPT': 1}	the netherite drill head that can tap a deep rare vein requires a boss-key component — makes the high-throughput mining 
1	False	createoreexcavation	createoreexcavation:vein_finder (3-chunk survey tool)	M-30 regional-scarcity gate	economy	M-30	ACCEPT	{'ACCEPT': 1}	veins are per-chunk and biome-biased — a player who finds a palladium or tin vein in their region holds a structural eco
1	False	createoreexcavation	createoreexcavation:diamond_drill / netherite_drill (high-tier drill heads)	gating behind a boss drop or MineColonies-crafted component	economy	M-15	ACCEPT	{'ACCEPT': 1}	The Netherite drill head needs a boss component — the fighter supplies the part, the miner operator supplies the ore; th
1	False	createoreexcavation	createoreexcavation vein outputs	createoreexcavation:vein recipe datapack (adding scarce magic-metal veins like mithril)	magic	M-29	ACCEPT	{'ACCEPT': 1}	Adding mithril as a drill-vein output means the Create mining specialist supplies the magic pillar's key metal — a natur
1	False	createoreexcavation	createoreexcavation drill machines (SU consumers)	magic or survival routing	magic		REJECT	{'REJECT': 1}	no-motif; ore-drilling is a Create-only mechanical operation; no survival or magic method wants the drills themselves.
1	True	createoreexcavation	vein recipe-table (configurable per-chunk ore/fluid faucet)	worldgen/config (regional vein-table assignment)	economy	M-30	ACCEPT	{'ACCEPT': 1}	"The only infinite vein of <scarce regional metal> is under the badlands — so the badlands settlement owns that supply a
1	True	createoreexcavation	drilling_machine multiblock (SU-powered) + drill-head item	create:* (the machine's own build chain)	create	M-06	REJECT	{'REJECT': 1}	already Create-anchored (its primary, and it's built via create:crushing/cutting/milling/mechanical_crafting per digest)
1	True	createoreexcavation	drill-head (drill → diamond_drill → netherite_drill consumable tiers)	M-38 tooling wear	production↔production	M-38	REJECT	{'REJECT': 1}	M-38 (tooling wear) is MECHANISM-PENDING (#239) — no degradation mechanic exists in pack; drill-heads as a toolmaker-dep
1	True	createoreexcavation	extracted infinite fluid (Extractor output)	create:mixing/draining	create	M-32	REJECT	{'REJECT': 1}	byproduct→input only coheres if a specific extracted fluid feeds a named downstream process; without a concrete fluid pa
1	False	createoreexcavation	regional scarce metals (GTMOGS ore types)	createoreexcavation:vein table config	economy	M-30	ACCEPT	{'ACCEPT': 1}	Map the pack's regional ores into Create Ore Excavation's vein table — a base's chunk vein becomes a long-term economic 
1	False	createoreexcavation	createoreexcavation:drill / diamond_drill	tooling wear	production	M-38	REJECT	{'REJECT': 1}	M-38 is MECHANISM-PENDING (#239); no tool-degradation mechanic exists in the pack; cannot author this as a Phase-3 weave
1	False	createoreexcavation	createoreexcavation:extracting (fluid reservoir)	tfmg:distillation → aeronautics engine	aeronautics	M-13	ACCEPT	{'ACCEPT': 1}	A chunk fluid reservoir tapped by the Extractor feeds a TFMG distillation column — the Create drilling base becomes an a
1	False	createoreexcavation	createoreexcavation:raw_emerald / raw_redstone / raw_diamond (found in vein outputs)	create:crushing → numismatics mint	economy	M-08	ACCEPT	{'ACCEPT': 1}	the drilling machine's gem outputs (raw_emerald, raw_diamond from vein recipe table) are processed through Create's crus
1	False	createoreexcavation	createoreexcavation:drilling_machine	KubeJS boss-drop gate	survival	M-15	REJECT	{'REJECT': 1}	the dossier notes the machine is made via create:crushing/cutting/mechanical_crafting — it's a mid-tier Create item, not
1	False	createoreexcavation	createoreexcavation:vein_finder (3-chunk survey tool that reveals which ore a vein holds)	M-33 service-for-hire (a prospecting specialist uses the finder on a client's land and charges for the survey result)	economy	M-33	ACCEPT	{'ACCEPT': 1}	the vein-finder specialist sells *information*, not ore — "I'll survey your claim for two crowns" is a labor transaction
1	False	createoreexcavation	createoreexcavation:vein (vein recipe table, pack-configured)	createoreexcavation:vein datapack entry seeding occultism silver / ars_nouveau-compatible crystal ore	magic	M-29	ACCEPT	{'ACCEPT': 1}	adding occultism silver or a magic-mod crystal ore as a vein-table target means a Create driller in the right chunk supp
1	False	createoreexcavation	createoreexcavation:vein_atlas (cartography output — records surveyed vein locations)	config/loot-seed (seed vein_atlas or vein_finder as an aeronautics-worthy scouting reward)	aeronautics	M-33	ACCEPT	{'ACCEPT': 1}	a vein survey is a *service* — an airship pilot scouts chunk-veins across regions and sells vein_atlas maps to drilling 
11	False	dtterralith	dtterralith exotic seeds (jacaranda_seed, maple_seed, cedar_seed, kapok_seed, amethyst_seed, giga_spruce_seed)	create:milling (saplings/seeds → wood pulp/dye pigment byproduct)	create	M-12	ACCEPT	{'ACCEPT': 8, 'REJECT': 5}	a mill grinding exotic Dynamic Trees seeds yields region-specific wood pulp or dye pigment — biome-tied raw material fee
5	False	dtterralith	dtterralith region-specific logs (e.g. jacaranda, cedar, maple)	create:crushing (deco log → gravel + xp nugget, M-04 lossy recycle)	create	M-04	REJECT	{'REJECT': 5}	M-04 is for *deco blocks* (metal/stone deco), not wood; applying a lossy crush to logs is thematically off (Create crush
4	False	dtterralith	dtterralith amethyst_seed (biome: amethyst cave biome)	ars_nouveau:imbuement (amethyst-attuned seed as a magic catalyst input, route through attunement method)	magic	M-10	ACCEPT	{'ACCEPT': 2, 'REJECT': 2}	the amethyst-cave tree seed is a natural attunement catalyst — drop it into an imbuement altar to refine a resonant crys
4	False	dtterralith	dtterralith:amethyst_seed (amethyst-crystal-themed Terralith tree)	ars_nouveau:imbuement (the crystalline tree seed as an arcane catalyst input)	magic	M-10	ACCEPT	{'ACCEPT': 3, 'REJECT': 1}	a seed that grows an amethyst-fused tree reads as innately magical; imbuing it alongside a source gem to produce an arca
3	False	dtterralith	dtterralith biome-specific seeds (dtterralith:maple_seed, jacaranda_seed, cedar_seed, etc.)	loot-seed	create	M-12	REJECT	{'REJECT': 2, 'ACCEPT': 1}	dtterralith outputs ordinary logs on harvest (the same as vanilla wood). The seeds are the unique item, but there is no 
3	False	dtterralith	dtterralith exotic leaves (maple, jacaranda)	farmersdelight:cutting or create:milling (leaf → dried herb/dye intermediate)	survival	M-12	REJECT	{'REJECT': 2, 'ACCEPT': 1}	dtterralith leaves are visually distinctive but have no mechanical identity beyond vanilla leaves; routing them through 
2	False	dtterralith	dtterralith:jacaranda_seed / amethyst_seed (decorative-biome seeds)	ars_nouveau:imbuement	magic	M-10	REJECT	{'REJECT': 2}	a seed from a dynamic tree is a planting item, not a magic reagent; imbuing a tree seed is thematically awkward; the mil
2	False	dtterralith	dtterralith exotic saplings (cedar, jacaranda, kapok, maple, giga_spruce seeds)	dynamictrees:seed_conversion	survival	M-16	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	Terralith biomes are seasonal — jacaranda blooms only in temperate climates, cedar in boreal; tying the rare seeds to se
2	False	dtterralith	dtterralith region-specific tree species	worldgen distribution	economy	M-30	ACCEPT	{'ACCEPT': 2}	jacaranda and kapok only grow in specific Terralith biomes; players who settled elsewhere must trade for those planks, t
2	False	dtterralith	dtterralith:amethyst_seed	ars_nouveau:imbuement	magic	M-07	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	the amethyst seed, found only in Terralith's rare amethyst grove biomes, becomes a catalyst input for an Ars Nouveau imb
1	False	dtterralith	dtterralith:giga_spruce_seed (mega tree)	minecolonies lumberjack demand	survival		REJECT	{'REJECT': 1}	colony workers already harvest any log type by config; this is not a method-routing weave and fits no approved motif
1	False	dtterralith	dtterralith biome-specific seeds (dtterralith:jacaranda_seed, dtterralith:maple_seed, dtterralith:cedar_seed, etc.)	create:milling (seed → dye-pigment or resin powder)	create	M-12	ACCEPT	{'ACCEPT': 1}	Terralith-exclusive tree seeds (cedar, jacaranda, maple) yield biome-specific pigments or wood resins when milled — a Cr
1	False	dtterralith	dtterralith tree seeds	ars_nouveau:imbuement	magic	M-16	REJECT	{'REJECT': 1}	the seeds are trees, not crops, and Serene Seasons fertility doesn't gate tree growth (only crops); linking them to M-16
1	False	dtterralith	dtterralith:maple_seed / cedar_seed / jacaranda_seed (biome-specific, region-locked)	create:milling	create	M-30	ACCEPT	{'ACCEPT': 1}	a player settled in a Terralith cedar biome can mill cedar seeds for a cedar extract unavailable elsewhere — regional sp
1	False	dtterralith	exotic Terralith species seeds (cedar_seed, jacaranda_seed, kapok_seed, maple_seed, giga_spruce_seed, etc.)	loot-seed into biome-appropriate exploration structures (jungle temple → kapok_seed, snowy ruins → cedar_seed, forest shrine → maple_seed)	survival	M-30	ACCEPT	{'ACCEPT': 1}	the kapok seed is only found in jungle-temple loot; planting a new species requires first exploring its native region — 
1	False	dtterralith	exotic-wood logs (jacaranda, kapok, amethyst-tree)	create:milling → exotic wood extract/sawdust (a byproduct distinct from vanilla wood)	create	M-12	REJECT	{'REJECT': 1}	the dossier is correct that the logs are vanilla-compatible and already flow into the pack webs automatically; a bespoke
1	False	dtterralith	dtterralith leaf-loot (exotic canopy drops — the loot=yes surface)	loot-seed	magic	M-02	ACCEPT	{'ACCEPT': 1}	breaking a jacaranda or amethyst-grove canopy block rarely drops a crystalline shard — a biome-specific, harvest-gated r
9	False	farmersdelight	farmersdelight:straw (cutting byproduct)	create:milling	create	M-12	REJECT	{'ACCEPT': 2, 'REJECT': 7}	straw falls from cutting grain crops and wheat; routing it through Create's mill (or already-existing milling paths) as 
5	False	farmersdelight	farmersdelight seasonal crops (cabbage/tomato flourish in summer; rice in wet season per Serene Seasons integration)	config-gated Serene Seasons seasonal availability → farmersdelight:cooking / cutting	survival	M-16	ACCEPT	{'ACCEPT': 5}	Cabbage stew is a summer staple; rice dishes dry up in winter — the diet system's demand curve moves with the calendar, 
5	False	farmersdelight	farmersdelight:straw (cutting byproduct)	create:mixing (straw + lye → bioplastic feedstock for tfmg)	create	M-32	ACCEPT	{'REJECT': 1, 'ACCEPT': 4}	lye + bioplastic chain is thematically plausible but TFMG doesn't register a biomass→plastic recipe type that accepts fa
4	False	farmersdelight	farmersdelight:rice / cabbage / tomato / onion (crops)	create:milling → flour/meal intermediates	create	M-12	ACCEPT	{'ACCEPT': 3, 'REJECT': 1}	the mill grinds FD's grain into flour and rice meal — kitchen prep starts at the Create machine (partly existing, but ex
3	False	farmersdelight	farmersdelight:cabbage / tomato / onion / rice (seasonal crops, c:crops/* tags)	season-gated growth (Serene Seasons) + farmersdelight:cooking	survival	M-16	ACCEPT	{'ACCEPT': 3}	Serene Seasons already gates crop growth by season; FD's unique crops (cabbage, tomato, rice) that don't grow off-season
3	False	farmersdelight	farmersdelight cooked dishes (beef_stew / baked_cod_stew / egg_sandwich etc.)	minecolonies:composting / colony provisioning	economy	M-28	ACCEPT	{'ACCEPT': 3}	MineColonies colonies require food provisioning; wiring high-nutrition FD dishes as preferred colony food inputs (via th
3	False	farmersdelight	farmersdelight:cooking_pot (or farmersdelight:cutting_board)	minecolonies hut building recipe (KubeJS)	economy	M-28	ACCEPT	{'ACCEPT': 2, 'REJECT': 1}	the colony cook's hut requires a proper Farmer's Delight kitchen — no shortcuts for the workers' mess
2	False	farmersdelight	farmersdelight cooked feasts (food_serving recipes — large feast blocks)	MineColonies provisioning (config/data seeding)	economy	M-12	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	MineColonies colonists need food; seeding FD feast foods into the colony provisioning list turns the large-scale kitchen
2	False	farmersdelight	farmersdelight:cabbage / tomato / onion crops	create:milling	create	M-12	REJECT	{'REJECT': 1, 'ACCEPT': 1}	the dossier already records create:milling as an existing inbound weave (made-by); this is documented as partly existing
2	False	farmersdelight	farmersdelight:rice / cabbage / onion / tomato (seasonal crops)	serene_seasons gate + create:milling → farmersdelight:cooking	survival	M-16	ACCEPT	{'ACCEPT': 2}	tomatoes only vine in summer; the cooking pot recipe that demands them forces players to harvest seasonally or trade — S
2	False	farmersdelight	farmersdelight diet-system foods (stews/pies covering Protein, Grain, Vegetable groups)	diet-system demand	survival	M-26	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	Farmer's Delight meals cover multiple diet groups simultaneously; continuous diet-variety demand (the AppleSeed pressure
1	False	farmersdelight	farmersdelight:straw (byproduct)	occultism:spirit_fire (burn as ritual fuel/tinder)	magic	M-11	REJECT	{'REJECT': 1}	straw-as-spirit-fuel has no strong lore fit; occultism rituals are better fed with mob-derived materials (bone, soul) no
1	False	farmersdelight	farmersdelight crops (c:crops/cabbage, c:crops/tomato, c:crops/onion, c:crops/rice) — season-locked growth via Serene Seasons	config tie (Serene Seasons crop-season config)	survival	M-16	ACCEPT	{'ACCEPT': 1}	tomatoes only in summer, cabbage in autumn — the kitchen menu actually changes with the year, making meals feel tied to 
1	False	farmersdelight	farmersdelight:cooking_pot output (hearty soups/stews) as a crew ration	config (MineColonies colony cook/provisioning)	create	M-12	ACCEPT	{'ACCEPT': 1}	the colony cook draws from the pack's actual cuisine instead of vanilla bread — the Create-powered farm feeds the colony
1	False	farmersdelight	farmersdelight meals (feast dishes like gleaming_salad, baked_cod_stew) as MineColonies provisioning	config tie / MineColonies worker food list	survival		REJECT	{'REJECT': 1}	No motif covers "configure mod-A food accepted by mod-B colony worker." This is a config-level compat already possible w
1	False	farmersdelight	farmersdelight:skillet (iron skillet item, cooked meals)	create:haunting (soul-fire cook step)	magic	M-19	REJECT	{'REJECT': 1}	Haunting a skillet or meal has no semantic grounding — soul-fire cooking is a stretch from farmhouse food. The tone clas
1	False	farmersdelight	farmersdelight:tomato / cabbage / onion / rice crops	create:milling → flour/paste → farmersdelight:dough	create	M-12	REJECT	{'REJECT': 1}	This is already the established inbound weave (create:milling is confirmed in made-by line). Noting for completeness — a
1	False	farmersdelight	farmersdelight crops (cabbage/tomato/rice)	create:milling → farmersdelight:cooking	create	M-12	ACCEPT	{'ACCEPT': 1}	milling grain to flour before the cooking pot keeps Create in the food loop as the essential prep step
1	False	farmersdelight	farmersdelight cooked meals as MineColonies cook-hut provisioning	minecolonies request system	survival	M-12	REJECT	{'REJECT': 1}	not a cross-system weave — both farmersdelight and MineColonies sit in survival; this is intra-pillar depth, not a new a
1	False	farmersdelight	farmersdelight crops (cabbage, tomato, onion, rice — tagged c:crops/*)	M-16 seasonal reagent (Serene Seasons winter limits fresh cabbage / tomato → drives off-season demand and trade)	economy	M-16	ACCEPT	{'ACCEPT': 1}	fresh tomatoes only in summer — in winter the market pays more; scarcity reaches the kitchen, which feeds the trade loop
1	False	farmersdelight	farmersdelight crops (cabbage/tomato/onion/rice via c:crops/* tags)	seasonal gating with Serene Seasons	survival	M-16	ACCEPT	{'ACCEPT': 1}	locking tomato/cabbage harvests to summer and forcing rice to require wet/monsoon season (config gate) means the surviva
1	True	farmersdelight	cooked meals as MineColonies colonist food supply	minecolonies:composting / colonist-feed config	economy	M-12	ACCEPT	{'ACCEPT': 1}	the kitchen's surplus stews become the colony's rations — food production feeding the settlement's labor pool (a real co
1	True	farmersdelight	stale/spoiled food + scraps	minecolonies:composting → fertilizer	survival	M-12	ACCEPT	{'ACCEPT': 1}	kitchen byproducts compost back into the farm — closes the food loop.
1	False	farmersdelight	farmersdelight:cooking/cutting (hub methods)	further create:milling/mixing intake	create	M-12	ACCEPT	{'ACCEPT': 1}	More foreign crops (naturalist venison, trailandtales lantern fruit, expandeddelight salt/cinnamon) routed through Creat
1	False	farmersdelight	farmersdelight:cooking (cooking_pot)	minecolonies colony provisioning	economy	M-12	ACCEPT	{'ACCEPT': 1}	colony workers consume FD cooked meals as high-quality rations, linking food production to colony growth and thus the ec
1	False	farmersdelight	farmersdelight meals (feast-block style dishes)	loot-seed into tavern/dungeon loot	survival	M-34	REJECT	{'REJECT': 1}	seeding FD dishes into dungeon loot is thematically weak (adventurers finding Beef Wellington in a spider dungeon) and t
1	False	farmersdelight	farmersdelight high-tier dishes	bountiful bounty objective	economy	M-34	REJECT	{'REJECT': 1}	FD dishes are already produced by most players (kitchen is a shared resource, not a specialist build); M-34 (combat-rout
1	False	farmersdelight	farmersdelight cooked meals	numismatics bare sell			REJECT	{'REJECT': 1}	ambient endpoint
1	False	farmersdelight	farmersdelight:cooking (food output)	create:filling (fluid sauces/broth in Create fluid pipes fill cooking pot recipes)	create	M-12	REJECT	{'REJECT': 1}	this is already a confirmed existing inbound weave (made-by: create:filling). Duplicate — not a new link.
1	False	farmersdelight	prepared meals (stews, pies)	minecolonies:composting or MineColonies provisioning	economy	M-28	ACCEPT	{'ACCEPT': 1}	the colony's Cook hut demands provisioned food and consumes prepared meals — the kitchen becomes a colony supplier, turn
1	False	farmersdelight	farmersdelight cooked dish (e.g. farmersdelight:beef_stew / farmersdelight:mushroom_rice)	occultism:spirit_fire	magic	M-11	ACCEPT	{'ACCEPT': 1}	a nourishing meal transmuted by spirit fire yields a minor occult reagent — sustenance feeds more than the body
1	True	farmersdelight	grain / crops	create:milling / cutting (flour, prep)	create	M-12	ACCEPT	{'ACCEPT': 1}	routing grain→flour and ingredient prep through Create keeps the kitchen reading as Create's downstream (partly existing
1	True	farmersdelight	cooked stews / pies (high-tier dishes)	minecolonies request / hut provisioning	economy	M-28	ACCEPT	{'ACCEPT': 1}	a colony needs feeding — hearty cooked meals provision colonists via the colony route, a real demand-gate (not a bare se
1	True	farmersdelight	cooked meals	native eating → diet-variety pressure	survival	M-26	ACCEPT	{'ACCEPT': 1}	cooked dishes are consumed against the diet/nutrition pressure, so demand for the kitchen's output never zeroes out.
1	False	farmersdelight	farmersdelight crops (cabbage/tomato/onion/rice via c:crops/*)	create:milling	create	M-12	REJECT	{'REJECT': 1}	dossier already states this bridge "partly exists" (made-by includes create:milling); proposing the known-existing weave
1	False	farmersdelight	farmersdelight cooked dishes (stews/pies as c:foods/*)	minecolonies provisioning request	economy	M-28	ACCEPT	{'ACCEPT': 1}	the MineColonies cook hut provisioning demands specific cooked meals — a kitchen specialist producing high-quality stews
1	False	farmersdelight	farmersdelight:cooked_stew/pie (high-tier cooked meals)	MineColonies colony provisioning	economy	M-28	ACCEPT	{'ACCEPT': 1}	colony cook/tavern requests hearty FD stews as settler provisions — the kitchen specialist feeds settlement growth, turn
1	False	farmersdelight	farmersdelight:apple_cider	vinery:apple_fermenting	survival	M-35	ACCEPT	{'ACCEPT': 1}	FD apple cider feeds into Vinery's apple-fermentation method as the pressed-juice input, adding a maturation step (cider
1	False	farmersdelight	farmersdelight:cutting_board (knife recipes)	supplementaries:sus_crafting	survival		REJECT	{'REJECT': 1}	no-motif and tone clash — combining FD cutting board with Supplementaries suspicious crafting has no coherent gameplay m
1	False	farmersdelight	farmersdelight crops (cabbage/tomato/onion/rice — c:crops/grain tags)	ars_nouveau:imbuement (Agronomic Sourcelink: any crop growth in radius → Source)	magic	M-12	ACCEPT	{'ACCEPT': 1}	a Farmer's Delight crop farm beside an Agronomic Sourcelink passively generates Source — the agrarian and the mage share
1	False	farmersdelight	farmersdelight:tomato (or cabbage/onion)	farmersdelight:cooking → ars_nouveau:imbuement	magic	M-16	ACCEPT	{'ACCEPT': 1}	the infusion only works with fresh summer tomatoes — so the magic lab times its rituals around the harvest.
1	False	farmersdelight	farmersdelight:cabbage / rice / tomato (crops)	minecolonies cook/baker hut	economy	M-28	ACCEPT	{'ACCEPT': 1}	your colony's cook hut consumes cabbage and rice from the farm, paying back in cheaper colony-made goods.
1	False	farmersdelight	farmersdelight:cooking / cutting (the pack's food-processing hub)	farmersdelight:cooking	economy	M-28	ACCEPT	{'ACCEPT': 1}	MineColonies cook huts pull from farmersdelight:cooking to provision colony workers cheaply — the colony route for basic
1	False	farmersdelight	farmersdelight crops (cabbage/tomato/rice/onion via c:crops tags)	create:milling	create	M-12	REJECT	{'REJECT': 1}	this is already an established existing weave (dossier confirms "create:milling" in made-by methods, flour milling and i
1	False	farmersdelight	seasonal FD crops (tomato/cabbage/onion only harvestable in their Serene Seasons growing season)	farmersdelight:cooking / create:milling gated to seasonal input — certain complex FD dishes require a season-locked ingredient, making the dish and its Create-processed derivative temporarily unavailable out of season	survival	M-16	ACCEPT	{'ACCEPT': 1}	the big summer harvest is the only time to stock tomato-based dishes for winter; the FD kitchen becomes a seasonal opera
1	False	farmersdelight	high-tier FD feast dishes (gleaming salad block, apple pie, stews)	minecolonies:composting / colony cook hut producing FD dishes cheaper than manual cooking	economy	M-28	ACCEPT	{'ACCEPT': 1}	the MineColonies cook hut mass-produces beef stew at lower ingredient cost than a solo cooking pot, making the settlemen
1	False	farmersdelight	FD crops/stews	ars_nouveau:imbuement (imbueing a cooked dish with source-gem essence to produce a magical food that grants extended Nourishment or a unique buff)	magic	M-10	REJECT	{'REJECT': 1}	FD is already at 2 solid anchors; a third magic weave on food risks overcomplicating the survival role of eating; the "m
1	False	farmersdelight	farmersdelight:apple_cider (pressed fruit juice)	vinery:apple_fermenting → vinery:wine_fermentation	economy	M-35	ACCEPT	{'ACCEPT': 1}	cider pressed at the FD cutting board feeds Vinery's fermentation casks — the cellar master's product is built on the fa
1	False	farmersdelight	farmersdelight seasonal crops (cabbage/tomato/rice — Serene Seasons gated)	M-31 logistics framing — bulk seasonal surplus is heavy enough that trading at scale requires aeronautics/train runs	economy	M-31	ACCEPT	{'ACCEPT': 1}	a summer tomato glut is worth nothing if you can't move crates of it — the seasonal farm surplus is exactly the bulk car
9	False	gravestone	gravestone:gravestone (tombstone block, craftable)	recipe (create:crushing — M-04, lossy deco recycle)	create	M-04	REJECT	{'REJECT': 9}	tone clash — crushing a gravestone back to gravel/stone via a Create machine is tonally wrong; the gravestone is a sombe
3	False	gravestone	gravestone:obituary	occultism:ritual	magic	M-11	REJECT	{'REJECT': 2, 'ACCEPT': 1}	Tone clash and gameplay perversion. Feeding death records into magic rituals makes dying a *resource farm* — players wou
3	False	gravestone	gravestone:obituary (the death-log item)	recipe (craft with paper/ink)	economy		REJECT	{'REJECT': 3}	no motif fits a death-record document. No method-routing is coherent — the obituary is informational only, and making it
3	False	gravestone	gravestone:obituary (item logging the death — name, coords, dimension, equipment snapshot)	M-33 service-for-hire (a "death recovery agent" runs retrieval contracts — charges coin to travel to a dangerous death location and recover a grave)	economy	M-33	ACCEPT	{'ACCEPT': 2, 'REJECT': 1}	Dying in a dangerous biome with full gear is a real loss; a specialist player recovers the grave for a fee — service-for
2	False	gravestone	gravestone:obituary (death-record paper item)	any method	any		REJECT	{'REJECT': 2}	the obituary is a pure informational/QoL item (shows death coords/gear); no motif covers "death record → resource". Any 
2	False	gravestone	gravestone:obituary item	occultism:ritual or ars_nouveau:imbuement	magic	M-10	REJECT	{'REJECT': 2}	the obituary is a log-of-death paper item; infusing it as a magic reagent would make "death paperwork" a magic ingredien
