times_suggested	from_opus	mod	from	via	to_pillar	motif	consensus	verdicts	hook
12	False	createnuclear	createnuclear:autunite (glowing uranium-bearing mineral, endgame aesthetic block)	ars_nouveau:imbuement	magic	M-10	REJECT	{'REJECT': 7, 'ACCEPT': 5}	industrial-atomic vs. arcane-scholarly tone clash; no coherent lore bridge.
9	False	createnuclear	createnuclear:steel_ingot (c:ingots/steel, scarce processed alloy)	numismatics mint	economy	M-08	ACCEPT	{'ACCEPT': 9}	steel forged in the reactor workshop becomes a merchant commodity — the industrial tier feeds the coin economy.
9	False	createnuclear	createnuclear:steel_block / steel_ingot	aeronautics airframe construction	aeronautics	M-23	ACCEPT	{'ACCEPT': 9}	reactor-grade steel (lead-lined shielding plate) is the premium hull material for heavy military or cargo airframes — nu
6	False	createnuclear	createnuclear reactor SU output (massive kinetic power source)	aeronautics engine intake (M-13 extension)	aeronautics	M-13	REJECT	{'REJECT': 3, 'ACCEPT': 3}	M-13 routes *fuel fluids* (TFMG diesel/gasoline/lubricant) into Aeronautics propulsion; Create Nuclear outputs *rotation
6	False	createnuclear	createnuclear:uranium (regional ore)	GTMOGS regional ore-gen	economy	M-30	ACCEPT	{'ACCEPT': 6}	Uranium veins are region-locked; the reactor specialist must trade for ore or fuel, making nuclear SU a node in the regi
5	False	createnuclear	createnuclear:steel_ingot (c:ingots/steel)	recipe (aeronautics structural ingredient)	aeronautics	M-23	ACCEPT	{'ACCEPT': 5}	nuclear-grade steel (verified structural quality from the reactor build) as airship hull plating — industrial toughness 
5	False	createnuclear	createnuclear:enriched_soul_soil (enriched recipe output)	recipe (create:haunting feed — soul-fire → occultism spirit reagent)	magic	M-19	ACCEPT	{'ACCEPT': 5}	enriched soul soil fed through Create's haunting process to yield an occult spirit compound — nuclear enrichment touchin
4	False	createnuclear	createnuclear:steel_block / c:ingots/steel (scarce regional alloy)	numismatics mint	economy	M-08	ACCEPT	{'ACCEPT': 4}	Steel is the refined alloy the reactor demands — a smith who stockpiles it sells ingots for coin, turning the nuclear fu
4	False	createnuclear	createnuclear uranium dust / processed uranium	numismatics mint (high-value trade good)	economy	M-08	ACCEPT	{'ACCEPT': 3, 'REJECT': 1}	Reactor-grade uranium is worth real money — a nuclear engineer trades enriched fuel cells or purified uranium dust at pr
4	False	createnuclear	createnuclear:reactor_core / reactor_casing (endgame multiblock parts)	create:sequenced_assembly (reactor frame components require precision-machined parts)	create	M-06	ACCEPT	{'REJECT': 1, 'ACCEPT': 3}	createnuclear already fully lives inside Create — all its crafting already uses create:compacting/crushing/mixing/pressi
4	False	createnuclear	createnuclear:steel (c:ingots/steel)	numismatics mint	economy	M-08	ACCEPT	{'ACCEPT': 4}	steel is the structural alloy every builder and engineer wants; processing scarcity into steel is the Create spine's ind
4	False	createnuclear	createnuclear:steel as Aeronautics structural alloy	fabricated structural part → aeronautics construction	aeronautics	M-23	ACCEPT	{'ACCEPT': 4}	reactor-grade steel plate is what an airframe's load-bearing spine is made of — you need the nuclear foundry running bef
4	False	createnuclear	createnuclear anti-radiation armor	survival/Cold-Sweat hazard — radiation damage feeds the survival-pressure loop: you need the hazmat suit to work near the reactor, the suit's cloth components feed a production requirement	survival	M-26	ACCEPT	{'ACCEPT': 3, 'REJECT': 1}	anti-radiation cloth and armor consume resources and degrade under use; producing near uranium creates a sustained deman
3	False	createnuclear	createnuclear:lead_ingot / c:ingots/lead (byproduct of nuclear ore processing, mid-tier)	create:crushing → numismatics mint	economy	M-08	REJECT	{'REJECT': 2, 'ACCEPT': 1}	Lead is a smelting/crushing byproduct rather than a regionally-scarce primary ore; historically lead is a devalued/token
3	True	createnuclear	refined uranium / steel ingots (scarce regional metals)	create:* processing → numismatics mint	economy	M-08	ACCEPT	{'ACCEPT': 3}	reactor-grade metal is rare and regional — process it, mint it, and the atomic tier becomes a high-value trade good only
3	False	createnuclear	createnuclear:enriched method	createnuclear:enriched (enrich soul-soil / magic mineral)	magic	M-10	REJECT	{'REJECT': 3}	enriching a magic ore/mineral through a nuclear reactor is a tone clash — arcane and atomic-age aesthetics clash hard he
3	False	createnuclear	createnuclear anti-radiation armor set	config (Cold Sweat / survival temperature config — radiation as an environmental hazard type that the hazmat suit also mitigates)	survival		REJECT	{'REJECT': 3}	no motif covers environmental-hazard suit cross-linking; this is a thematic/config note but fits no Gate-0 motif — flag 
3	False	createnuclear	createnuclear enriched_soul_soil	create:haunting	magic	M-19	ACCEPT	{'ACCEPT': 2, 'REJECT': 1}	the enriching_fire/campfire process consumes soul soil to make enriched_soul_soil — running it through Create's haunting
3	False	createnuclear	createnuclear:lead ingot	aeronautics hull ingredient	aeronautics	M-23	ACCEPT	{'ACCEPT': 2, 'REJECT': 1}	lead's density and radiation shielding make it a coherent structural or shielding material in an airship hull, adding de
3	False	createnuclear	createnuclear uranium / steel ores	GTMOGS regional ore-gen	economy	M-30	ACCEPT	{'ACCEPT': 3}	uranium and steel (if region-locked by ore-gen) create a nuclear-energy region that other server communities must trade 
2	False	createnuclear	createnuclear:enriched recipe type (the enriched/soul-enriched campfire method)	enriched campfire/fire — route a foreign magic reagent through enrichment to produce a soul/spirit intermediate	magic	M-19	REJECT	{'REJECT': 2}	The enriched campfire is thematically a nuclear/radioactive process (enriching uranium), not a soul-fire method even tho
2	False	createnuclear	createnuclear:lead_ingot (c:ingots/lead, radiation shielding metal)	create:crushing (ore-doubling)	create	M-03	ACCEPT	{'ACCEPT': 2}	crushing lead ore for double yield makes the hazmat-metal supply chain pay.
2	False	createnuclear	createnuclear lead (c:ingots/lead, radiation-shielding metal)	occultism:ritual or spirit_trade	magic	M-11	REJECT	{'REJECT': 2}	Lead has no strong thematic tie to Occultism's spirit/demon aesthetic; the "lead as ritual material" angle is a genre cl
2	False	createnuclear	createnuclear:anti_radiation armor set (endgame gear)	ars_nouveau:imbuement — infuse a radiation-shielding enchant or a protective aura into the armor via Ars	magic	M-10	REJECT	{'REJECT': 2}	the thematic fit is strained — arcane infusion on industrial hazmat armor mixes vibes in a way most players would questi
2	False	createnuclear	createnuclear:reactor output (SU)	createaddition:charging → magic gear	magic	M-17	REJECT	{'REJECT': 1, 'ACCEPT': 1}	the SU→FE→magic-charging path is valid but it routes *through* createaddition, not createnuclear directly; this would be
2	False	createnuclear	`createnuclear:steel_block` (c:ingots/steel)	`create:crushing` ore-doubling into Create metal web	create	M-03	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	the reactor's own structural steel gets doubled like any other ore — the Create spine processes what it powers
2	False	createnuclear	createnuclear:anti_radiation armor set	create:mechanical_crafting	create	M-05	ACCEPT	{'ACCEPT': 2}	anti-radiation gear is assembled via Create's mechanical crafting table (requires lead-alloy plates + reactor casing par
2	False	createnuclear	createnuclear:uranium_ore / processed uranium (scarce regional ore)	create:crushing → coin via numismatics mint	economy	M-08	ACCEPT	{'ACCEPT': 2}	"uranium is a rare regional ore — processed and minted, it's the pack's most valuable coin trade good; reactor-grade fue
2	False	createnuclear	radiation hazard + anti_radiation armor	survival/Cold Sweat hazard hook	survival		REJECT	{'REJECT': 2}	no-motif; Cold Sweat is temperature-not-radiation; there is no existing motif for a pure hazard-gear layer; the structur
2	False	createnuclear	createnuclear anti-radiation gear	KubeJS cross-mod craft	survival	M-29	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	Anti-radiation armor requires a Cold Sweat thermal-resistance component (or a relevant survival reagent) as a crafting i
2	False	createnuclear	createnuclear:lead_ingot (c:ingots/lead)	create:mechanical_crafting	aeronautics	M-23	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	radiation-shielded cargo compartment linings use lead plate — a natural structural-alloy supply route from the nuclear t
2	False	createnuclear	createnuclear steel	minecolonies colony research unlock	economy	M-28	ACCEPT	{'ACCEPT': 2}	advanced MineColonies research (blast-furnace tier or higher-tier colony buildings) requiring reactor-grade steel puts t
1	False	createnuclear	createnuclear:uranium_ingot / c:raw_materials/uranium (scarce regional ore, 3 biome-modifier worldgen, deep Create refining chain)	create:crushing → create:mixing/pressing → numismatics mint	economy	M-08	ACCEPT	{'ACCEPT': 1}	Refined uranium is the pack's hardest-won metal — a reactor-fuel specialist who processes and mints it holds the highest
1	False	createnuclear	createnuclear steel (c:ingots/steel, a shared alloy tag)	create:crushing (ore-doubling) → numismatics mint	economy	M-08	ACCEPT	{'ACCEPT': 1}	steel is a cross-mod shared alloy (c:ingots/steel) — once crushed and refined it is a premium trade good; a coin-from-pr
1	True	createnuclear	reactor_core / multiblock fission (massive SU)	M-15 boss-key unlock (reactor build gated behind a boss/MineColonies on-ramp per DESIGN)	create	M-15	REJECT	{'REJECT': 1}	that's progression-gating already native to the Create pillar, not a 2nd-pillar weave for THIS mod; M-15 anchors the con
1	True	createnuclear	anti_radiation armor + radiation hazard	Cold-Sweat / Serene Seasons survival layer	survival		REJECT	{'REJECT': 1}	thematic only, no method-routing — radiation is a hazard system, not a material run through a method. no-motif, surface 
1	False	createnuclear	reactor SU output	aeronautics engine intake	aeronautics	M-13	REJECT	{'REJECT': 1}	the reactor outputs SU (rotational force), not a fuel fluid; M-13 is for fuel→engine; SU already feeds Create machines n
1	False	createnuclear	createnuclear:uranium (refined fuel)	occultism:spirit_trade or ars_nouveau:imbuement (radioactive material as rare magic catalyst)	magic	M-10	REJECT	{'REJECT': 1}	uranium-as-magic-reagent is the same thematic beat as the corium→magic weave already accepted under create_new_age; usin
1	False	createnuclear	createnuclear anti-radiation armor	ars_nouveau:enchanting_apparatus	magic	M-10	REJECT	{'REJECT': 1}	Thematic clash — irradiated hazmat gear running through an arcane infusion apparatus is tonally incoherent (atomic-age i
1	True	createnuclear		create:crushing	create	M-04	ACCEPT	{'ACCEPT': 1}	the autunite deco bricks crush back to raw uranium-bearing gravel + an XP nugget — lossy deco recycling, distinct from t
1	True	createnuclear		cold_sweat insulation layer / survival hazard stack	survival	M-12	REJECT	{'REJECT': 1}	tempting second-pillar (radiation IS a survival hazard) but it's a property-overlap, not a method-routing — row 578 alre
1	True	createnuclear		TFMG/createaddition alternator → FE → aeronautics	aeronautics	M-13	REJECT	{'REJECT': 1}	rows 569/580 already REJECT reactor-SU→aeronautics as too-raw a power dump; concur — a fission reactor is a *base*-power
1	False	createnuclear	reactor SU output (endgame power surplus)	`createaddition:charging`	magic	M-17	ACCEPT	{'ACCEPT': 1}	a player who built the reactor has power to spare — using that massive SU to charge Iron's Spellbooks focuses or Create 
1	False	createnuclear	createnuclear:uranium / reactor fuel	occultism:spirit_fire	magic	M-11	REJECT	{'REJECT': 1}	Irradiated uranium fed into a demonic spirit-fire is thematically incoherent — nuclear physics and Occultism's demonolog
1	False	createnuclear	createnuclear:lead (c:ingots/lead)	ars_nouveau:imbuement	magic	M-10	REJECT	{'REJECT': 1}	Lead as a magic catalyst has no established lore bridge here; Ars Nouveau's aesthetic is nature-arcane, not heavy-metal 
1	False	createnuclear	createnuclear:autunite (glowing mineral block)	create_new_age:energising	create	M-17	ACCEPT	{'ACCEPT': 1}	Autunite is a uranium-ore mineral that glows — charging a Create New Age capacitor/focus with autunite as a catalyst (en
1	False	createnuclear	createnuclear:reactor_core / reactor build	create:sequenced_assembly + boss-key (KubeJS gate)	economy	M-06	ACCEPT	{'ACCEPT': 1}	the reactor is the pack's highest-tier power source (>2M SU); gate reactor_core assembly behind a boss drop via sequence
1	False	createnuclear	createnuclear:anti_radiation gear (hazmat set)	recipe (Create pressing / mechanical_crafting)	survival	M-05	ACCEPT	{'ACCEPT': 1}	anti-radiation armor is gated behind a Create-pressed lead plate + fabric, tying radiation-hazard survival gear to the t
1	False	createnuclear	createnuclear:lead (c:ingots/lead)	numismatics mint	economy	M-08	REJECT	{'REJECT': 1}	lead is a generic by-product metal; while it qualifies as a scarce regional ore, the steel M-08 above already establishe
1	False	createnuclear	createnuclear uranium ore (c:ores/uranium) → processed → refined fuel	create:crushing + create:mixing + numismatics mint	economy	M-08	ACCEPT	{'ACCEPT': 1}	Uranium is a deep-regional rare ore that requires a multi-step Create chain (crush → mill → mix → press) to refine into 
1	False	createnuclear	createnuclear:reactor_core / anti_radiation armor	loot-seed (boss drop as gate)	economy	M-15	REJECT	{'REJECT': 1}	The reactor is a multiblock that players build — it is not a boss; seeding its core as a boss-drop gate would contradict
1	False	createnuclear	createnuclear:lead ingot (c:ingots/lead)	create:crushing / tfmg:casting	create	M-03	REJECT	{'REJECT': 1}	Lead is already produced within the mod's own Create-based ore processing chain; adding another M-03 ore-doubling path f
1	False	createnuclear	c:raw_materials/uranium (scarce regional ore)	create:crushing + numismatics vendor	economy	M-08	ACCEPT	{'ACCEPT': 1}	uranium ore is a defining regional scarcity; processed uranium rod or lead ingot as a high-value coin trade good earns i
1	False	createnuclear	c:ingots/lead	create:pressing → aeronautics shielding/ballast component	aeronautics	M-23	ACCEPT	{'ACCEPT': 1}	lead sheet as ballast/radiation shielding in ship hulls — reactor packs need a heavy-metal structural component and lead
1	False	createnuclear	createnuclear steel (c:ingots/steel)	occultism:spirit_fire transmutation	magic	M-11	REJECT	{'REJECT': 1}	occultism spirit_fire transmutes organic/soul material into essences — transmuting an industrial alloy this way has no t
1	False	createnuclear	anti-radiation armor set	occultism:spirit_fire or ars_nouveau:imbuement as a "purification" step (M-10)	magic	M-10	REJECT	{'REJECT': 1}	radiation protection has no coherent arcane narrative; forcing a magic infusion onto hazmat gear is tone-clash; the armo
1	False	createnuclear	createnuclear steel (c:ingots/steel)	aeronautics hull recipe	aeronautics	M-23	ACCEPT	{'ACCEPT': 1}	nuclear-refined steel is the structural metal for mid-to-high-tier airship hulls — creates a meaningful supply-chain dep
1	False	createnuclear	createnuclear:enriched_soul_soil (enriched method output)	create:haunting	create	M-19	ACCEPT	{'ACCEPT': 1}	soul-enriched soil passing through Create's haunting method as a further refinement step (soul-fire enhancing enriched m
1	False	createnuclear	createnuclear:reactor core assembly (reactor_core / reactor_frame)	create:sequenced_assembly (multi-stage enrichment + assembly chain)	create	M-06	ACCEPT	{'ACCEPT': 1}	the reactor core is too precise for a crafting grid — each uranium plate is pressed, enriched, and sequenced into the as
1	False	createnuclear	uranium dust/enriched uranium	createnuclear:enriched (own method) feeding back into create:mixing for reactor fuel	create	M-05	REJECT	{'REJECT': 1}	already grounded — the dossier shows create:compacting/crushing/mixing/pressing/mechanical_crafting all inbound; the mod
1	False	createnuclear	createnuclear:steel (c:ingots/steel) as Aeronautics drivetrain component	aeronautics engine/propeller recipe	aeronautics	M-24	REJECT	{'REJECT': 1}	M-23 (structural alloy → airframe) already claimed the steel-to-aeronautics link; M-24 is for mechanical/drivetrain comp
1	False	createnuclear	anti-rad hazmat gear	survival pressure (radiation hazard)	survival		REJECT	{'REJECT': 1}	no-motif — thematic survival link (radiation) has no method-routing; flagged for Gate-0 review if a radiation-hazard mot
1	False	createnuclear	createnuclear steel (c:ingots/steel)	create:pressing / sequenced_assembly downstream use	create	M-32	ACCEPT	{'ACCEPT': 1}	Nuclear processing yields steel as a side-stream; that steel feeds the structural supply chain (M-23/airframe recipes), 
1	False	createnuclear	createnuclear:steel_block / c:ingots/steel (shared alloy with create_ironworks / s_a_b)	cross-mod material graph — steel from createnuclear feeds s_a_b armor plates and Create Ironworks structural steel; a steel-region player is the supplier for all three consumers	economy	M-29	ACCEPT	{'ACCEPT': 1}	createnuclear's steel output is an input for the hull-armor specialist and the structural-steel specialist; your regiona
1	False	createnuclear	createnuclear radiation survival	thematic survival — radiation as Cold-Sweat temperature analog	survival	M-25	REJECT	{'REJECT': 1}	thematic adjacency, not a method-routing; no existing method bridges radiation↔Cold-Sweat; would need a custom mechanic 
1	False	createnuclear	createnuclear:reactor SU output	create:haunting (soul-fire enrichment)	magic	M-19	ACCEPT	{'ACCEPT': 1}	the enriching_campfire/enriching_fire mechanic is thematically adjacent to Create's haunting (soul-fire transmutation); 
1	False	createnuclear	anti_radiation armor set	minecolonies research gate	economy	M-37	ACCEPT	{'ACCEPT': 1}	gate anti-radiation suit patterns behind a MineColonies researcher hut unlock; players who want reactor access need the 
1	False	createnuclear	createnuclear:lead/uranium ingots → numismatics mint	M-08 reframed	economy	M-08	ACCEPT	{'ACCEPT': 1}	lead and refined uranium as higher-denomination coin inputs (the reactor-tier economy tier); distinct from steel above b
1	False	createnuclear	createnuclear:uranium_ore (c:ores/uranium)	create:crushing	create	M-03	ACCEPT	{'ACCEPT': 1}	uranium ore run through a Create Crushing Wheel doubles the yield before the enrichment step, exactly as the ore-doublin
1	False	createnuclear	anti-radiation armor as combat supply	emergent trade	economy	M-34	ACCEPT	{'ACCEPT': 1}	a reactor-zone specialist farms/crafts the hazmat gear and supplies it to players venturing into irradiated zones — a co
1	False	createnuclear	radiation-as-survival-hazard	config tie (cold-sweat/seasons)	survival		REJECT	{'REJECT': 1}	thematic adjacency only; no method exists to bridge radiation hazard to Cold Sweat or Serene Seasons — no-motif.
1	False	createnuclear	createnuclear reactor SU output	create rotational → createaddition:charging	economy	M-13	REJECT	{'REJECT': 1}	M-13 is for fuel→propulsion (refined liquid fuel into an engine intake). SU is Create's kinetic shaft power, not a propu
1	False	createnuclear	createnuclear:anti_radiation gear	create:mechanical_crafting (existing inbound)	survival	M-26	ACCEPT	{'ACCEPT': 1}	working near the reactor or in uranium-rich regions creates a standing hazard that consumes the anti-rad gear over time 
1	False	createnuclear	createnuclear reactor massive SU output	create:sequenced_assembly → endgame machinery	create	M-06	ACCEPT	{'ACCEPT': 1}	The auto-assembly line runs only when the reactor is online — the endgame chain needs nuclear SU.
1	False	createnuclear	createnuclear:reactor_core (2M+ SU endgame power source)	M-13 fuel → propulsion	aeronautics	M-13	REJECT	{'REJECT': 1}	the reactor outputs SU (rotational force), not a fuel fluid — M-13 specifically routes *fuel* (diesel/gasoline/lubricant
1	False	createnuclear	createnuclear:lead (c:ingots/lead)	occultism:ritual (alchemical lead as transmutation base)	magic	M-11	ACCEPT	{'ACCEPT': 1}	lead has been the alchemist's base metal since antiquity — Occultism's transmutation rituals consuming lead as an alchem
1	False	createnuclear	createnuclear:lead (c:ingots/lead)	recipe (KubeJS adds lead ingots as a required input in an Occultism ritual — thematic: heavy lead shields the spirit, contains the circle)	magic	M-29	ACCEPT	{'ACCEPT': 1}	Lead is a radiation-shielding metal (its in-mod role) and occultism has strong thematic ties to heavy/dense materials fo
1	False	createnuclear	anti_radiation armor (colored hazmat sets)	create:crushing	create	M-04	REJECT	{'REJECT': 1}	M-04 is deco/armor that crushes back to raw. Anti-radiation armor is specialized combat/utility gear, not decoration. Cr
1	False	createnuclear	createnuclear:enriched_soul_soil / enriching_fire methods	recipe (occultism:spirit_fire takes enriched_soul_soil as input → outputs a spirit/essence product)	magic	M-11	ACCEPT	{'ACCEPT': 1}	The enriching_campfire/enriching_fire "enrich" items with a soul-fire-adjacent process, and enriched_soul_soil is a soul
1	False	createnuclear	createnuclear:uranium (ore→raw→dust→enriched fuel)	create:crushing → createnuclear:enriched → reactor	create	M-06	ACCEPT	{'ACCEPT': 1}	The uranium fuel cycle — crush ore, mix, press, enrich through the campfire/fire stage, load reactor — is a multi-step s
1	False	createnuclear	createnuclear:lead_ingot (c:ingots/lead)	create:pressing → radiation shielding for magic rituals	magic	M-29	ACCEPT	{'ACCEPT': 1}	Lead shielding is pressed from nuclear lead and used as a catalyst/protective component in Occultism's higher-tier ritua
1	False	createnuclear	createnuclear anti-radiation armor	create:mechanical_crafting	survival	M-05	ACCEPT	{'ACCEPT': 1}	The anti-radiation suit (helmet/chest/legs/boots) is gated on Create parts as core inputs — pressed/machined components 
1	False	createnuclear	createnuclear reactor output (SU)	createaddition:charging	magic	M-17	ACCEPT	{'ACCEPT': 1}	The reactor's massive SU is converted to FE via Create Addition, then routed to charge Ars Nouveau wands/foci or Iron's 
1	False	createnuclear	createnuclear:reactor_core / reactor_casing (endgame multiblock components — deep Create chain)	minecolonies research gate (Miner hut + industrial research unlocks reactor blueprints)	economy	M-28	ACCEPT	{'ACCEPT': 1}	you can't build a reactor until the colony's industrial research tree unlocks the reactor casing pattern — the nuclear e
1	False	createnuclear	createnuclear:reactor_core / reactor_casing (endgame multiblock parts requiring precision assembly)	create:mechanical_crafting	create	M-05	ACCEPT	{'ACCEPT': 1}	assembling a reactor core requires precision-machined reactor casings that can only be fabricated in a Create Mechanical
1	False	createnuclear	createnuclear:autunite (glowing uranium-mineral — 39-block deco set including stairs/slabs/walls)	create:crushing (M-04 lossy deco-recycle — autunite bricks crush back to raw uranium dust + xp nugget)	create	M-04	ACCEPT	{'ACCEPT': 1}	overbuilt autunite brickwork from a reactor complex feeds the crusher — the glowing mineral isn't wasted, it recycles ba
18	False	mcwstairs	mcwstairs stone/brick/blackstone stair variants	create:crushing	create	M-04	REJECT	{'ACCEPT': 15, 'REJECT': 17}	Architectural stone stairs crush back to gravel + xp nugget (lossy recycling); consistent with how every other stone-fam
3	False	mcwstairs	mcwstairs:*_railing / *_balcony (stone variants)	create:crushing	create	M-04	REJECT	{'REJECT': 3}	M-04 deco-recycle is sanctioned but the dossier explicitly flags this as "only as part of a wholesale deco-family pass" 
2	False	mcwstairs	mcwstairs:*_stone/*_brick/*_blackstone variants	create:crushing	create	M-04	ACCEPT	{'ACCEPT': 2}	torn-down stone railings and balconies crush back to gravel and an XP nugget — demolition has a Create byproduct, linkin
2	False	mcwstairs	mcwstairs:*_wood variants	create:crushing	create	M-04	REJECT	{'REJECT': 2}	wooden deco crushing to planks is trivially lossless — no meaningful byproduct, no scarcity, not what M-04 was designed 
2	False	mcwstairs	stone/brick/blackstone stair+railing variants	create:crushing	create	M-04	REJECT	{'REJECT': 1, 'ACCEPT': 1}	M-04 (deco crushes back to raw/gravel + xp nugget) is established but the dossier itself flags this as WEAK and only wor
2	False	mcwstairs	mcwstairs:*_bulk_stairs / *_balcony (stone/brick variants)	create:crushing	create	M-04	ACCEPT	{'ACCEPT': 2}	a player tosses surplus stone stair variants onto a belt; the Crushing Wheels recover cobble/gravel and an XP nugget — t
2	False	mcwstairs	mcwstairs wooden railing/balcony variants (all wood types)	create:cutting	create	M-12	REJECT	{'REJECT': 1, 'ACCEPT': 1}	create:cutting already handles wood/plank→slab/stair conversions natively; adding Macaw's variants to the cutting table 
1	False	mcwstairs	mcwstairs:*_brick_* / *_stone_* / *_blackstone_* stair/railing variants	create:crushing	create	M-04	ACCEPT	{'ACCEPT': 1}	over-built stone railings crush back to raw stone / gravel + an XP nugget — standard deco-recycle; lossy so no arbitrage
1	False	mcwstairs	mcwstairs:*_balcony / *_platform (wooden)	create:cutting	create	M-12	REJECT	{'REJECT': 1}	wood stair/railing variants are barely distinguishable from vanilla stairs; adding a cutting recipe is noise, not signal
1	False	mcwstairs	mcwstairs:*_balcony / *_railing / *_platform (stone/brick variants)	create:crushing → raw/gravel + xp nugget (lossy)	create	M-04	ACCEPT	{'ACCEPT': 2}	"a broken balcony railing feeds the millstone — stone deco recycles back to gravel and a sliver of XP; nothing goes to w
1	False	mcwstairs	mcwstairs:andesite_railing / mcwstairs:andesite_terrace_stairs (polished-stone family)	recipe (require create:sandpaper_polishing output — polished andesite intermediate — as crafting input for the polished-stone stair family)	create	M-29	ACCEPT	{'ACCEPT': 1}	fancy andesite railings need machine-polished stone, not hand-cut cobble — the builder buys lapped slabs from the Create
18	False	mcwwindows	mcwwindows stone parapet / arrow-slit variants	create:crushing	create	M-04	ACCEPT	{'ACCEPT': 19, 'REJECT': 12}	deconstructed stone fortification windows crush back to raw stone and gravel — recycling path for builders repurposing o
8	False	mcwwindows	mcwwindows:*_mosaic_glass variants	create:crushing	create	M-04	REJECT	{'REJECT': 8}	glass crushing to sand is already the vanilla/Create expectation; adding 100+ glass variants as explicit recipes would b
5	True	mcwwindows	stone parapet / arrow-slit / mosaic glass blocks → Create crushing	create:crushing	create	M-04	ACCEPT	{'ACCEPT': 5}	decorative stone parapets and arrow slits (solid stone cuts) crush back to gravel/cobblestone + an XP nugget — the same 
4	False	mcwwindows	mcwwindows curtains (wool-based)	create:milling	create	M-12	REJECT	{'REJECT': 4}	milling curtains back to wool fiber is contrived — there is no meaningful output and it inverts normal crafting logic. T
3	False	mcwwindows	mcwwindows:*_parapet / *_arrow_slit (stone variants)	create:crushing	create	M-04	ACCEPT	{'ACCEPT': 3}	over-built parapets can be reclaimed as gravel/raw stone through the crusher — deco isn't a dead end
2	False	mcwwindows	mcwwindows:*_curtain (wool-based)	create:milling	create	M-04	REJECT	{'REJECT': 2}	curtains are textile, not stone/metal — M-04 is scoped to metal/stone deco that crushes back; forcing fabric through the
2	False	mcwwindows	mcwwindows:*_curtain (wool-based)	farmersdelight:cutting	survival	M-12	REJECT	{'REJECT': 2}	tone clash — cutting a curtain with a knife to reclaim wool is forced and reads as recipe filler, not a coherent process
2	False	mcwwindows	mcwwindows stone window/parapet variants (andesite, polished stone, blackstone brick)	create:sandpaper_polishing (a polished-stone intermediate — polished andesite slab — required as a crafting input for the fancier andesite window variants)	create	M-29	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	cutting a proper stone window frame needs machine-polished stone — the builder depends on the Create player's stonecutti
1	False	mcwwindows	curtain (wool-based) → magic catalyst (wool as reagent)	ars_nouveau:imbuement	magic	M-10	REJECT	{'REJECT': 1}	curtains as arcane reagents is a tone clash; wool is already vanilla and there's no thematic reason a window curtain ear
1	False	mcwwindows	stone/brick window/parapet variants (e.g. mcwwindows:andesite_parapet, blackstone_brick_arrow_slit)	create:crushing	create	M-04	ACCEPT	{'ACCEPT': 1}	decoration blocks that wear out or get overbuilt crush back to gravel + an XP nugget — fits the lossy recycle motif and 
1	False	mcwwindows	mosaic glass pane variants	create:crushing	create	M-04	REJECT	{'REJECT': 1}	glass crushes to sand already in vanilla; a mcwwindows mosaic pane crushing to sand + glass-powder is M-04 territory but
1	False	mcwwindows	mcwwindows:mosaic glass variants	create:crushing	create	M-04	REJECT	{'REJECT': 1}	M-04 is intended for metal/stone deco crushing to raw/gravel + XP nugget — glass crushing to sand is a different materia
1	False	mcwwindows	mcwwindows:curtains (wool-based)	create:pressing	create	M-12	REJECT	{'REJECT': 1}	pressing a curtain to extract wool isn't coherent — M-12 is processing-chain pull (raw crop/material → finished good), a
1	False	mcwwindows	mcwwindows:stone_parapet / arrow_slit variants	create:crushing	create	M-04	ACCEPT	{'ACCEPT': 1}	"Crush old stone parapets back to gravel in the crusher — lossy, but nothing's wasted"
1	False	mcwwindows	mcwwindows:mosaic_glass variants	create:crushing	create	M-04	REJECT	{'REJECT': 1}	glass-into-sand is incoherent physically (glass doesn't reconstitute as sand via crushing); ACCEPT only the stone parape
1	True	mcwwindows	mosaic glass	regional dye scarcity	economy		REJECT	{'REJECT': 1}	dyed glass is everyday/cheap; no coherent demand-gate, and forcing it would gate a basic deco block. Decoration is a san
1	False	mcwwindows	mcwwindows:*_parapet / *_arrow_slit (fortification blocks)	loot-seed (seed into dungeon/fortress loot as a rare architectural find)	survival	M-34	REJECT	{'REJECT': 1}	fortification deco blocks as loot-seed in a combat chest is a tone mismatch; players who find arrow slits in a dungeon c
1	False	mcwwindows	mcwwindows:black_curtain / wool curtain variants	ars_nouveau:dye / ars_nouveau:imbuement	magic	M-10	REJECT	{'REJECT': 1}	theme clash — domestic curtains as arcane items doesn't survive red-team. The tonal gap between "wool curtain" and "imbu
1	False	mcwwindows	mcwwindows curtain rod (iron/wood)	ars_nouveau:imbuement	magic	M-10	REJECT	{'REJECT': 1}	theme clash; no coherent narrative bridge between deco fabric/metalwork and arcane infusion; M-10 guardrail (no basic co
1	False	mcwwindows	mcwwindows blocks in general	any magic method	magic		REJECT	{'REJECT': 1}	no coherent motif; deco palette is a sanctioned support anchor; wholesale deco→magic forced
