times_suggested	from_opus	mod	from	via	to_pillar	motif	consensus	verdicts	hook
1	False	createlowheated	createlowheated: basic_burner as a dependency gate	M-05 — gating Create's heated recipes on constructing a proper burner (vs. the old passive heater)	create	M-05	REJECT	{'REJECT': 1}	This is the mod's native function — it already IS a gating mechanism for Create heating. It deepens the Create pillar, b
1	False	createlowheated	createlowheated:basic_burner	TFMG diesel (fuel tag extension)	create	M-13	REJECT	{'REJECT': 1}	M-13 is the aeronautics propulsion motif (fuel → engine); applying it to a stationary basin burner conflates fuel-for-pr
1	False	createlowheated	createlowheated "lowheated" heat tier	TFMG:vat/industrial_blasting compatibility	create		REJECT	{'REJECT': 1}	cross-mod heat-tier compatibility is a config/compat concern, not a weave connection. No new pillar, no motif fit.
1	False	createlowheated	createlowheated:basic_burner fuel consumption				REJECT	{'REJECT': 1}	the mechanic (heat now costs fuel) deepens the Create spine and implicitly tightens survival-pressure, but there is no m
1	True	createlowheated	heat-tier requirement (the "lowheated" gating condition) on basin recipes	create heat-condition on woven processing recipes	create	M-05	ACCEPT	{'ACCEPT': 1}	route weave-relevant Create basin recipes (e.g. magic-reagent refining via create:mixing) to require the managed lowheat
1	False	createlowheated	createlowheated fuel intake	smokeleafindustries generator biomass as fuel	survival	M-12	REJECT	{'REJECT': 1}	smokeleafindustries generator produces FE not solid fuel; the join is a category error at this tier — createlowheated bu
1	True	createlowheated	lowheated heat tier	M-16/M-22 seasonal/lunar fuel gating	survival	M-16	REJECT	{'REJECT': 1}	heat tier is fuel-driven, not season/moon-gated; forcing a celestial input would be contrived.
1	False	createlowheated	createlowheated:basic_burner	any magic method	magic		REJECT	{'REJECT': 1}	the burner is a heat source, not a material; no magic method routes through a heat emitter. No coherent magic edge exist
1	True	createlowheated	Basic Burner consumes furnace fuel (passive heat removed)	the burn/consumption mechanic	economy	M-26	ACCEPT	{'ACCEPT': 1}	Create heat now costs real fuel every tick — a consumption sink that keeps fuel demand alive (the loop's closing arrow)
1	False	createlowheated	charcoal/biomass fuel as Create heat source	createlowheated basic burner + create:milling (wood → charcoal chain)	survival	M-12	REJECT	{'REJECT': 1}	the processing-chain pull (M-12) here is just "make charcoal to burn"; that's vanilla tree-farming into furnaces, nothin
1	False	createlowheated	lowheated heat tier as an Aeronautics fuel-grade	config / behavioral tie	aeronautics	M-13	REJECT	{'REJECT': 1}	createlowheated is a basin-heat mod, not an engine-fuel mod; M-13 is for liquid fuels (TFMG diesel/gasoline) powering Ae
1	False	createlowheated	basic_burner block (crafted via create:mixing)	M-28 colony route	economy	M-28	REJECT	{'REJECT': 1}	the basic_burner is a single-block mechanic tweak, not a production-route item; routing it through MineColonies adds no 
1	False	createlowheated	createlowheated "lowheated" heat tier (new recipe tier between heated and superheated)	create:mixing / create:compacting (basin recipes that use the lowheated tier)	survival	M-32	ACCEPT	{'ACCEPT': 1}	lowheated processing of organic byproducts (fat rendering, early-stage food processing, low-heat chemical steps) produce
1	False	createlowheated	createlowheated fuel consumption	tfmg:coking (coal coked into coke for cleaner/higher-value burner fuel)	create	M-32	ACCEPT	{'ACCEPT': 1}	coal coked to coke in a TFMG coking oven burns hotter and longer in the Basic Burner — the industrial fuel-processing ch
1	False	createlowheated	Basic Burner block (createlowheated:basic_burner)	create:crushing	create	M-04	REJECT	{'REJECT': 1}	the Basic Burner is a single-block installed device, not a deco or ingot sink; crushing it back is a trivial drop-recove
1	False	createlowheated	lowheated heat tier	M-29 cross-route dependency	magic	M-29	REJECT	{'REJECT': 1}	Ars/Occultism use their own heat sources (arcane fire, spirit fire); piggybacking the lowheated tier into magic rituals 
1	False	createlowheated	coal / charcoal (solid fuel)	createlowheated:basic_burner consumption	survival	M-26	ACCEPT	{'ACCEPT': 1}	Every heated Create basin now burns real fuel — a coal mine or charcoal kiln becomes a logistics bottleneck for any auto
1	False	createlowheated	seasonal crop (sereneseasons fertility modifier)	create:mixing (lowheated tier) → createlowheated:basic_burner	survival	M-16	ACCEPT	{'ACCEPT': 1}	A cold-season distillation of winter herbs runs at "low heat" in a Create basin — the createlowheated tier lets seasonal
1	False	createlowheated	tfmg:diesel or gasoline	createlowheated:basic_burner (liquid mode)	aeronautics	M-13	REJECT	{'REJECT': 1}	basic_burner consumes solid furnace fuel only; no liquid fuel intake mode exists; this would require mod capability that
1	False	createlowheated	tfmg:coke (TFMG coking byproduct — coal coked into cleaner industrial coke)	createlowheated:basic_burner (TFMG coke accepted as a premium burner fuel — burns longer per unit than coal, making the TFMG fuel-processing chain a genuine Create heating upgrade)	create	M-32	ACCEPT	{'ACCEPT': 1}	a TFMG coking oven turns coal into coke that lasts twice as long in the Basic Burner — the industrial fuel chain closes 
1	False	createlowheated	createlowheated:basic_burner (requires solid furnace fuel to run Create basin processes)	MineColonies colony route (a charcoal burner / woodcutter hut produces charcoal cheaply in bulk as the colony-cheaper path to heat fuel, vs. manual mining)	economy	M-28	ACCEPT	{'ACCEPT': 1}	the burner that makes heat a managed resource makes a charcoal-producing colony a load-bearing supplier for every Create
1	False	createlowheated	solid furnace fuel (coal / charcoal / biomass pellets — any c:fuels item accepted by basic_burner)	createlowheated:basic_burner consumption (ongoing burn demand)	survival	M-26	ACCEPT	{'ACCEPT': 1}	heat is now a fuel sink that never stops — every basket of charcoal that burns in the burner is demand the survival/farm
18	False	grimoireofgaia	grimoireofgaia mob fragments (generic nuggets/fragments, loot=yes)	occultism:spirit_fire	magic	M-11	ACCEPT	{'ACCEPT': 18}	dozens of monster fragments transmuted through spirit-fire into essences — the bestiary directly fuels the occult web
14	True	grimoireofgaia	c:nuggets/diamond, c:nuggets/emerald, metal fragments	create:crushing / compacting	create	M-03	ACCEPT	{'ACCEPT': 9, 'REJECT': 5}	processing its metal fragments into intermediates ties the mob loot to the tech spine (already has a create:emptying tou
10	False	grimoireofgaia	grimoireofgaia drops (nuggets/fragments)	recipe (ars_nouveau:imbuement)	magic	M-10	ACCEPT	{'ACCEPT': 7, 'REJECT': 3}	imbuing a minotaur fragment into an Ars ritual augments the "bestiary feeds magic" web — a player who fights monsters to
9	False	grimoireofgaia	grimoireofgaia mob-drop fragments/nuggets (the large catalogue of per-mob drops)	occultism:spirit_fire or occultism:ritual	magic	M-02	ACCEPT	{'ACCEPT': 10}	mythic creature drops — gorgon scales, harpy feathers, mermaid pearls — are perfect ritual/spirit-fire fodder for Occult
6	False	grimoireofgaia	grimoireofgaia mini-boss drops (busts, rings)	emergent player trade	economy	M-34	ACCEPT	{'ACCEPT': 6}	a dedicated Gaia hunter farms rare boss busts and artifact rings; non-combat players trade resources for them — the comb
3	False	grimoireofgaia	grimoireofgaia:pearl_block	create:crushing	create	M-04	ACCEPT	{'REJECT': 1, 'ACCEPT': 2}	pearl_block is a decorative block from pearl drops; crushing it back is M-04 but the material (pearl) is already a magic
3	False	grimoireofgaia	grimoireofgaia dolls/deco blocks (doll_dryad, deco_garden_gnome, deco_mandragora_pot, pearl_block)	create:crushing recycling	create	M-04	REJECT	{'REJECT': 3}	theme clash — folklore doll-creatures crushing into gravel + XP nuggets feels tone-wrong (destroying narrative artifacts
3	False	grimoireofgaia	grimoireofgaia:pearl_block / gem fragments	ars_nouveau:imbuement	magic	M-10	ACCEPT	{'ACCEPT': 2, 'REJECT': 1}	pearl_block is mythic ocean material → arcane imbuement refines it into a mid-tier Ars reagent, connecting Gaia's ocean 
3	False	grimoireofgaia	grimoireofgaia boss busts (bust_valkyrie / bust_gorgon / bust_sphinx / bust_vampire)	boss-drop gating on high-tier Create/magic recipe	create	M-15	ACCEPT	{'ACCEPT': 3}	Mini-boss busts are rare, lore-heavy trophies — using a Valkyrie bust as a required input for a high-tier Create machine
2	True	grimoireofgaia	mob-drop nuggets/fragments (per-tier)	occultism:ritual/spirit_fire or ars_nouveau:imbuement	magic	M-02	ACCEPT	{'ACCEPT': 2}	the bestiary's many drop-fragments become ritual/infusion feedstock so killing Gaia mobs feeds the magic web
2	False	grimoireofgaia	grimoireofgaia nugget/fragment drops (c:nuggets/diamond, c:nuggets/emerald, other fragment types)	occultism:spirit_fire	magic	M-11	ACCEPT	{'ACCEPT': 2}	grinding through the Gaia bestiary yields fragments that burn in spirit fire to produce djinni/marid essences — the myth
2	False	grimoireofgaia	grimoireofgaia:ring_of_haste / ring_of_speed	create_new_age:energising	create	M-17	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	charging a Gaia artifact ring at a Create New Age energiser gives it a boost — the FE tier unlocks the artifact's full p
2	False	grimoireofgaia	grimoireofgaia fragment drops	create:crushing	create	M-02	REJECT	{'REJECT': 1, 'ACCEPT': 1}	the dossier already has create:emptying inbound which is a light touch; adding crushing for fragments would need themati
2	False	grimoireofgaia	grimoireofgaia:pearl_block / creature pearls	create:crushing	create	M-03	REJECT	{'REJECT': 2}	the pearl_block is a decorative block, not a processed ore; crushing deco back to raw is M-04 not M-03, and there's no s
1	False	grimoireofgaia	grimoireofgaia:bone_shield + nugget/fragment drops	recipe (occultism:spirit_fire or ritual)	magic	M-11	ACCEPT	{'ACCEPT': 1}	mythic creatures from folklore are natural occult reagents — a gorgon's scale fragment transmuted through spirit fire in
1	False	grimoireofgaia	grimoireofgaia:bust_* (mini-boss decorative drops)	recipe (crafting table)	create	M-04	REJECT	{'REJECT': 1}	no motif fits a "bust as decoration unlock" angle cleanly; M-04 is deco→crush (reverse direction). Forcing a crafting re
1	False	grimoireofgaia	grimoireofgaia:bone_shield / artifact rings (mid-tier loot)	ars_nouveau:imbuement	magic	M-02	ACCEPT	{'ACCEPT': 1}	mythic monster trophies imbued in the enchanting apparatus produce magic reagents — the myth-creature drops read as natu
1	False	grimoireofgaia	grimoireofgaia:book_of_memory (signature rare drop, lore item)	recipe (boss-key gate)	create	M-15	ACCEPT	{'ACCEPT': 1}	the Book of Memory — proof of having faced the bestiary — gates a late-game Create machine recipe; combat earns tech pro
1	False	grimoireofgaia	grimoireofgaia common mob-drop nuggets (c:nuggets/diamond, c:nuggets/emerald)	create:crushing → numismatics mint	economy	M-08	REJECT	{'REJECT': 1}	these nuggets are mob-drop outputs, not scarce regional ores — routing them through Create crushing to coin conflates M-
1	False	grimoireofgaia	grimoireofgaia:bone_shield (mid-tier drop)	create:crushing → bone meal/fragments (M-02/M-03)	create	M-02	ACCEPT	{'ACCEPT': 1}	crushing a bone shield back to bone fragments and dust connects the bestiary to Create ore-doubling byproducts; one proc
1	False	grimoireofgaia	grimoireofgaia mob drops (c:nuggets/diamond, c:nuggets/emerald)	ars_nouveau:imbuement	magic	M-10	ACCEPT	{'ACCEPT': 1}	gem-bearing nuggets from Gaia creatures are infused into arcane catalysts — the mythic bestiary feeds the Ars magic web
1	False	grimoireofgaia	grimoireofgaia metal nuggets/fragments	create:crushing	create	M-03	REJECT	{'REJECT': 1}	c:nuggets/diamond and c:nuggets/emerald are already standard tags; routing them through crushing adds no distinct value 
1	True	grimoireofgaia	metal nuggets/fragments (already has a create:emptying touch)	create:crushing	create	M-03	ACCEPT	{'ACCEPT': 1}	"Gaia metal fragments process into Create intermediates, tying drops to the tech spine" — coherent, light processing.
1	False	grimoireofgaia	grimoireofgaia:ring_of_speed / ring_of_jump / ring_of_haste (artifact rings)	create:sequenced_assembly	create	M-06	REJECT	{'REJECT': 1}	the rings are mob drops, not crafted items — gating a drop behind sequenced assembly would strip it of its reward identi
1	False	grimoireofgaia	grimoireofgaia:bust_* (mini-boss loot)	loot-seed / boss drop	create	M-15	ACCEPT	{'ACCEPT': 1}	A mini-boss bust (e.g. gorgon bust, valkyrie bust) is the gating drop for a complex Create/tech recipe — fitting the myt
1	False	grimoireofgaia	grimoireofgaia:ring_* artifacts	create:sequenced_assembly	create	M-06	ACCEPT	{'ACCEPT': 1}	Artifact rings (Ring of Speed/Jump/Haste) are endgame wearables — a sequenced-assembly chain producing a `derpack:incomp
1	False	grimoireofgaia	Gaia boss drops (general high-tier loot)	emergent trade	economy	M-34	ACCEPT	{'ACCEPT': 1}	Combat specialists farm Gaia mini-bosses; their rare drops (busts, rings, pearls) are traded to non-combat players who n
1	False	grimoireofgaia	grimoireofgaia:bone_shield / artifact rings	MineColonies research lock	economy	M-37	REJECT	{'REJECT': 1}	rings and the bone_shield are mob-drop equipment, not researchable crafts — the research lock motif (M-37) applies to it
1	False	grimoireofgaia	grimoireofgaia:bone_shield / ring artifacts	occultism:spirit_trade	magic	M-18	REJECT	{'REJECT': 1}	Spirit-trade is Occultism spirits acquiring a material, not consuming player-found items. The rings are player-equippabl
1	False	grimoireofgaia	grimoireofgaia:bone_shield / ring artifacts	M-34 combat-route supply — combat specialists farm Gaia mobs and trade rings/shields to non-combat players	economy	M-34	ACCEPT	{'ACCEPT': 1}	speed rings and bone shields drop from Gaia's humanoid mobs; a combat specialist sells them to base-builders who can't f
1	False	grimoireofgaia	grimoireofgaia:ring_* (artifact rings)	occultism:ritual	magic	M-11	ACCEPT	{'ACCEPT': 1}	to craft an Occultism familiar focus at high tier, a Ring of Haste is dissolved in the ritual circle — the bestiary's be
1	False	grimoireofgaia	grimoireofgaia:ring_of_speed / ring_of_haste / ring_of_jump (artifact rings)	occultism:spirit_trade or ars_nouveau:enchanting_apparatus	magic	M-10	REJECT	{'REJECT': 1}	the artifact rings are already finished tools (pre-enchanted equipment), not raw reagents to infuse — routing a finished
1	False	grimoireofgaia	mob-drop fragments (bone fragments, void shards, harpy feathers, dryad leaves, etc.)	occultism:spirit_fire	magic	M-11	ACCEPT	{'ACCEPT': 1}	burning Grimoire mob drops in spirit fire yields occult essences — the mythic bestiary (harpies, dryads, gorgons) feeds 
1	False	grimoireofgaia	rare mob-drop reagents (gorgon scale, minotaur horn, sphinx riddle-fragment, vampire fang)	ars_nouveau:imbuement	magic	M-02	ACCEPT	{'ACCEPT': 1}	legendary creature materials become Ars Nouveau infusion catalysts — killing difficult folklore monsters earns progressi
1	False	grimoireofgaia	mini-boss drops (bust_valkyrie / bust_gorgon / bust_minotaur / bust_sphinx / bust_vampire)	KubeJS recipe gating	create	M-15	ACCEPT	{'ACCEPT': 1}	a gorgon bust or valkyrie trophy is the gate ingredient for a high-tier Create machine — legendary bosses unlock legenda
1	False	grimoireofgaia	mob-drop reagents (all types)	combat-specialist farming + player trade	economy	M-34	ACCEPT	{'ACCEPT': 1}	combat specialists farm Grimoire's dangerous bestiary and sell reagents to magic/crafting players — 75 biome-modifiers m
1	False	grimoireofgaia	grimoireofgaia:c:nuggets/diamond and c:nuggets/emerald drops	create:crushing	create	M-03	ACCEPT	{'ACCEPT': 1}	Diamond/emerald nuggets tagged c:nuggets drop from Gaia creatures — routing these through Create crushing (already the s
1	False	grimoireofgaia	grimoireofgaia:bust_gorgon / bust_minotaur / rare artifact rings	combat-specialist trade (loot from difficult mini-bosses)	economy	M-34	ACCEPT	{'ACCEPT': 1}	mini-boss busts and artifact rings only flow to people who fight the GoG bosses — a combat specialist corners the supply
1	False	grimoireofgaia	Gaia mob-drop fragments (harpy feather, gorgon scale, dryad blossom, etc.)	occultism:spirit_fire / occultism:ritual	magic	M-11	ACCEPT	{'ACCEPT': 1}	hunting dryads, harpies and gorgons yields the reagent feedstock for Occultism rituals; the bestiary keeps the magic spe
1	False	grimoireofgaia	Gaia nature/mythic drops (dryad blossom, elf dust, etc.)	ars_nouveau:imbuement	magic	M-10	ACCEPT	{'ACCEPT': 1}	an Ars mage needs the forest-spirit essence from dryad drops to imbuement-attune certain glyphs; the hunting specialist 
1	False	grimoireofgaia	metal nuggets/fragments with c:tags (nuggets/diamond, nuggets/emerald)	create:crushing	create	M-03	ACCEPT	{'ACCEPT': 1}	the Create factory can crush Gaia creature-drop nuggets for extra yield — a small bonus for processing the combat player
1	False	grimoireofgaia	mini-boss bust (bust_gorgon / bust_sphinx / bust_valkyrie)	loot-seed (already drops from mini-bosses) → M-15 gate: the bust is an input to a complex Create or magic recipe	magic	M-15	ACCEPT	{'ACCEPT': 1}	the sphinx bust unlocks a specific Occultism ritual requiring that carved trophy as a component; only the boss-hunter ca
1	False	grimoireofgaia	mini-boss busts (decorative prestige items)	player trade — a combat specialist hunts mini-bosses and sells the busts as colony/colony-building trophies	economy	M-34	ACCEPT	{'ACCEPT': 1}	the golem-fighter sells boss trophies at the Trading Floor; colony builders prize them as hall decor they can't obtain t
1	False	grimoireofgaia	artifact rings (Ring of Speed/Jump/Haste)	ars_nouveau:enchanting_apparatus or ars_nouveau:imbuement to upgrade ring	magic	M-10	REJECT	{'REJECT': 1}	the rings are already complete endgame items from mob drops; adding a magic-upgrade step implies they're deficient, whic
1	False	grimoireofgaia	grimoireofgaia:bust_valkyrie / bust_gorgon / bust_sphinx (mini-boss decorative trophies)	MineColonies colony delivery (a MineColonies Great Hall or Barracks upgrade at high tier *requests* a named boss bust as a construction delivery to unlock the tier)	economy	M-28	ACCEPT	{'ACCEPT': 1}	the Barracks upgrade to "Fortress Hall" requires a Gorgon bust delivered to the builder — a colony milestone that forces
1	False	grimoireofgaia	grimoireofgaia:book_of_memory (lore-heavy rare drop, proof of facing the bestiary)	ars_nouveau:glyph research (feeding the Book of Memory into the Ars glyph-learning system unlocks a spell tier that can't be researched by any other means)	magic	M-37	ACCEPT	{'ACCEPT': 1}	the Ars mage who wants the Bestiary-Tier glyph must either face the Grimoire creatures themselves or purchase a Book of 
1	False	grimoireofgaia	grimoireofgaia:book_of_memory (the rare proof-of-bestiary item, loot=yes)	KubeJS recipe gating — the book_of_memory is a required non-consumed input (like a key-unlock) to craft a high-tier occultism familiar-focus or ars_nouveau tier-4 spellbook upgrade, consumed once per player progression unlock	magic	M-15	ACCEPT	{'ACCEPT': 1}	a mage who has studied the full Gaia bestiary holds its memory in one book — that knowledge (not just the materials) unl
1	False	grimoireofgaia	grimoireofgaia mob spawns governed by biome-modifier tags (75 biome modifiers mean certain creatures — sphinx, vampire, mermaid — only spawn in specific biomes)	config/worldgen — designate these per-biome exclusive creature drops (mermaid pearl → ocean biomes only; sphinx riddle-token → desert only) as M-30 regionally-scarce reagents that feed the magic web	economy	M-30	ACCEPT	{'ACCEPT': 1}	a mermaid pearl only comes from ocean-biome spawns; a desert settlement's magic specialist must trade for it or fund an 
5	False	gtmogs	gtmogs vein definitions (regional scarce ores)	config	create	M-03	REJECT	{'REJECT': 4, 'ACCEPT': 1}	This is not a weave on GTMOGS itself — GTMOGS enables M-03 downstream; authoring a recipe *for* GTMOGS would be misplace
3	False	gtmogs	gtmogs vein-config framework	any recipe method	create		REJECT	{'REJECT': 3}	gtmogs exposes no items or recipe-types — it controls WHERE ores spawn, not what they make. Adding a recipe edge to a wo
3	False	gtmogs	gtmogs regional ore veins (the downstream scarce metals it makes regional)	(conceptual — the weave lives in the ores, not gtmogs itself)	economy	M-30	ACCEPT	{'ACCEPT': 3}	
1	False	gtmogs	gtmogs:overworld_marker / the_nether_marker (placed to anchor vein clusters)	loot-seed	economy	M-08	REJECT	{'REJECT': 1}	The markers are internal config blocks, not player-facing loot nodes. No loot table to seed.
1	False	gtmogs	gtmogs vein-indicator surface blocks (potential surface indicator tag)	loot-seed	survival	M-16	REJECT	{'REJECT': 1}	M-16 is seasonal reagent — tying a vein to a season is not what the motif covers; and gtmogs indicator blocks are config
1	False	gtmogs	gtmogs regional-scarcity model	numismatics coin	economy	M-08	REJECT	{'REJECT': 1}	gtmogs itself is not the material being processed — it's the worldgen framework; the M-08 edge belongs to the ORES it de
1	False	gtmogs	gtmogs framework	(no recipe method — worldgen config only)	any		REJECT	{'REJECT': 1}	GTMOGS has no item/method surface to route through; its 3 marker blocks have no crafting role and can't carry a new moti
1	False	gtmogs	gtmogs surface indicator blocks (vein markers)	loot-seed into GTMOGS vein loot table	survival	M-34	REJECT	{'REJECT': 1}	GTMOGS marker blocks do not have loot tables (they are config/worldgen markers, not mob/structure loot); no loot-seed we
1	False	gtmogs	gtmogs regional vein config	GTMOGS vein authoring (KubeJS) — scarcity → magic-metal veins	magic	M-30	ACCEPT	{'ACCEPT': 1}	if magic-relevant metals (e.g. silver for Occultism, amethyst-cluster veins for Ars) are vein-configured as region-locke
1	False	gtmogs	gtmogs overworld/nether/end marker blocks	create:crushing	create	M-04	REJECT	{'REJECT': 1}	the 3 marker items are functional config anchors, not building materials; crushing them would be nonsensical (they're wo
14	False	modulargolems	ars_nouveau:source_gem or occultism:otherstone	modulargolems:golem_assemble — include a magic-core upgrade slot that requires a source gem or awakened otherstone, threading golemancy into magic	magic	M-10	ACCEPT	{'ACCEPT': 9, 'REJECT': 5}	A golem animated by pure arcane source is a step beyond a mundane construct; the upgrade slot costs a real magic resourc
9	False	modulargolems	modulargolems golem upgrade slots (add_1_slot / add_100_slot items)	ars_nouveau:imbuement or occultism:ritual	magic	M-10	ACCEPT	{'ACCEPT': 7, 'REJECT': 2}	A golem core upgrade slot "opened" by arcane imbuement — magic lets you push a construct beyond its metal's native ceili
7	False	modulargolems	modulargolems golem assembly (boss/mob-drop metals: cursium, dragonsteel)	modulargolems:golem_assemble	survival	M-02	ACCEPT	{'ACCEPT': 6, 'REJECT': 1}	Casting a golem body from Ice & Fire dragonsteel or Cataclysm cursium means the best constructs are gated behind defeati
5	False	modulargolems	boss-tier metals (dragonsteel — Ice&Fire fire/ice/lightning dragon; cursium — Cataclysm Koroleth/Ender Guardian)	modulargolems:golem_assemble	survival	M-15	ACCEPT	{'ACCEPT': 5}	you kill a fire dragon, you get dragonsteel, you build a fire-immune combat golem — the construct is the boss-progressio
5	False	modulargolems	modulargolems golem body (boss/mid metal: Cataclysm cursium / Ice&Fire dragonsteel)	modulargolems:golem_assemble gated on boss drop	survival	M-15	ACCEPT	{'ACCEPT': 5, 'REJECT': 1}	A cursium-body golem (Cataclysm boss metal) requires the boss's signature drop as the golem core — defeating the boss ea
4	False	modulargolems	Ars Nouveau source_gem or Occultism otherstone	ars_nouveau:imbuement / occultism:ritual into golem_add_slot upgrade	magic	M-10	REJECT	{'REJECT': 4}	modulargolems is explicitly an industrial/metallic construct mod; adding arcane infusion on top of the existing Create-a
4	False	modulargolems	modulargolems constructed golem (autonomous worker/fighter)	emergent service-for-hire	economy	M-33	ACCEPT	{'ACCEPT': 3, 'REJECT': 2}	a golem specialist builds and deploys combat/utility golems for other players; the golem becomes a tradeable service, no
3	False	modulargolems	golem slot-upgrade items	occultism:spirit_fire / ars_nouveau:imbuement as an arcane tempering step	magic	M-10	ACCEPT	{'ACCEPT': 3}	a golem's empty upgrade slot is activated by arcane infusion — the construct bridges Create's mechanical assembly and th
3	False	modulargolems	modulargolems golem assembly (all tiers)	create:sequenced_assembly (already in use by this mod's recipes)	create	M-06	REJECT	{'REJECT': 3}	The dossier already anchors this mod to Create (it uses create:crushing, create:mechanical_crafting, create:sequenced_as
3	False	modulargolems	Cataclysm cursium ingot / boss-drop metals	modulargolems:golem_assemble	survival	M-15	ACCEPT	{'ACCEPT': 3}	killing the Cataclysm bosses yields the metals that build your deadliest golems — combat gating that reads naturally
3	False	modulargolems	modulargolems golem body parts	occultism:spirit_fire transmutation	magic	M-11	REJECT	{'REJECT': 2, 'ACCEPT': 1}	spirit-fire is for organic-to-essence transmutation (M-11 organic↔magic); applying it to a metal construct body is a ton
3	False	modulargolems	modulargolems:golem_assemble (arcane core)	recipe using ars_nouveau:source_gem or occultism ritual component as a golem-core upgrade	magic	M-10	ACCEPT	{'ACCEPT': 3}	animating a construct requires a spark of arcane source — the golem-soul is a source gem seated in the chest cavity; gol
2	False	modulargolems	golem body (boss-metal tier — dragonsteel, cursium)	modulargolems:golem_assemble consuming boss-drop material	survival	M-02	ACCEPT	{'ACCEPT': 2}	the best golem shells are forged from what you pry out of Cataclysm and Ice&Fire bosses — golemancy rewards exploration-
2	False	modulargolems	Occultism mod otherstone / spirit essence	modulargolems:golem_add_slot	magic	M-11	REJECT	{'REJECT': 2}	dossier marks route WEAK; golem-slot upgrades read as mechanical-physical, not occult; the theme pairing (construct auto
2	False	modulargolems	golem assembly requiring boss-drop metals (Cataclysm cursium, Ice&Fire dragonsteel)	modulargolems:golem_assemble (with M-15 boss-gating)	survival	M-15	ACCEPT	{'ACCEPT': 2}	the best golem bodies demand metals from boss kills — the combat boss is the key to the top-tier automaton; players who 
2	False	modulargolems	golem-core upgrade slot	ars_nouveau:imbuement (source_gem infused core)	magic	M-10	ACCEPT	{'ACCEPT': 2}	infusing a golem-core with Ars source gives it arcane abilities (magic-attuned golem); the industrial-arcane vibe of the
2	False	modulargolems	Cataclysm boss-drop metal (cursium ingot / boss signature drop)	modulargolems:golem_assemble	survival	M-02	ACCEPT	{'ACCEPT': 2}	the most powerful golem bodies require boss-metal cores — you can't automate away the dungeon; killing the Cataclysm bos
2	False	modulargolems	modulargolems:golem_assemble (boss-tier metals — Cataclysm cursium, Ice&Fire dragonsteel)	modulargolems:golem_assemble recipe requiring boss drops as keystone	survival	M-15	ACCEPT	{'ACCEPT': 2}	the most powerful golem bodies demand a boss-key ingredient — you can't build a dragonsteel golem without slaying the dr
2	False	modulargolems	boss-drop metals (Cataclysm cursium, Ice&Fire dragonsteel)	modulargolems:golem_assemble	survival	M-15	ACCEPT	{'ACCEPT': 2}	the best golem bodies (boss-metal tier) are gated behind killing a Cataclysm or Ice&Fire boss — combat progression drive
2	False	modulargolems	cataclysm:cursium / cataclysm:witherite (boss-drop metals as golem body material)	modulargolems:golem_assemble	survival	M-02	ACCEPT	{'ACCEPT': 2}	Cataclysm boss drops (Cursium, Witherite) used as golem body material; the combat tier gates the best constructs, making
2	False	modulargolems	`ars_nouveau:source_gem` or Occultism otherstone as a golem-core upgrade component	`modulargolems:golem_assemble`	magic	M-29	ACCEPT	{'ACCEPT': 2}	routing a magic reagent into a golem-core upgrade creates a cross-route dependency — the golemancer needs a magic specia
2	False	modulargolems	modulargolems golem entity (assembled combat automaton)	emergent trade	economy	M-34	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	a combat specialist farms dragonsteel, a Create specialist mass-produces parts via sequenced_assembly, a third player bu
2	False	modulargolems	modulargolems golem assembly demand	colony-route	economy	M-28	REJECT	{'REJECT': 1, 'ACCEPT': 1}	there is no MineColonies "Golem Smith" hut in the base colony mod. Without an actual hut type this is speculative config
2	False	modulargolems	modulargolems golem parts (mass-produced via sequenced_assembly)	create:sequenced_assembly → aeronautics	aeronautics	M-24	REJECT	{'REJECT': 2}	golem limbs/parts are not drivetrain, propulsion, or control-surface components for Aeronautics ships; the method overla
1	False	modulargolems	golem entity loot (loot=yes)	occultism:spirit_fire / numismatics bounty	magic	M-02	REJECT	{'REJECT': 1}	loot=yes in the digest likely references the golem_workbench block's loot table, not a meaningful mob-drop stream — asse
1	False	modulargolems	TFMG steel (via TFMG industrial chain) as golem-body material	modulargolems:golem_assemble	create		REJECT	{'REJECT': 1}	TFMG steel feeding golem bodies deepens the Create spine but creates no cross-pillar edge — both mods are Create-anchore
1	False	modulargolems	standard golem body (iron/copper tier)	create:sequenced_assembly	create	M-06	REJECT	{'REJECT': 1}	dossier already confirms create:sequenced_assembly is in golem assembly (existing inbound weave); this would be a weave 
1	False	modulargolems	mowziesmobs boss-drop metals (ice_crystal, earthrend material — wrought) / iceandfire:dragonsteel / cataclysm:cursium	modulargolems:golem_assemble — require boss-drop metal parts for high-tier golem bodies	survival	M-02	ACCEPT	{'ACCEPT': 1}	The best golems are made from the toughest stuff you can find; a Frostmaw-ice-crystal golem arm is exactly the reward a 
1	True	modulargolems	best golem bodies (golem_assemble metal inputs)	modulargolems:golem_assemble (boss-drop metal as required body material)	survival	M-15	ACCEPT	{'ACCEPT': 1}	the strongest constructs demand a metal you only get by killing a Cataclysm/Ice&Fire boss — golems are a combat-progress
