times_suggested	from_opus	mod	from	via	to_pillar	motif	consensus	verdicts	hook
8	False	samurai_dynasty	samurai_dynasty spirit_stone blocks (decorative build set)	create:crushing	create	M-04	REJECT	{'REJECT': 6, 'ACCEPT': 2}	Spirit stone bricks are a culturally significant build palette (Shinto shrine aesthetic); recycling them to rubble via C
8	True	samurai_dynasty	samurai_dynasty steel ingot (c:ingots/steel)	create:crushing or create:pressing (into steel sheet, feeding the metal web)	create	M-03	ACCEPT	{'REJECT': 1, 'ACCEPT': 7}	already captured by the jade/onyx ore-doubling row above (same motif, same mod — one row per motif is enough; steel tags
8	False	samurai_dynasty	samurai_dynasty Immortal drop (storm-lich / boss-tier)	boss-key gate	create	M-15	ACCEPT	{'REJECT': 1, 'ACCEPT': 7}	the Immortal is a thunderstorm-spawned event mob, not a designated boss with a documented unique signature drop in the d
6	False	samurai_dynasty	samurai_dynasty:akaname_tongue / Yokai mob drops	occultism:spirit_fire or ars_nouveau:imbuement	magic	M-11	ACCEPT	{'ACCEPT': 6}	the tongue of an Akaname (filth-licker demon) or a Tengu feather burns in spirit-fire as an occult reagent — Yokai drops
6	False	samurai_dynasty	samurai_dynasty:steel (c:ingots/steel)	create:crushing (for any excess steel blocks) or better create:mixing (alloy synthesis from iron + carbon)	create	M-03	ACCEPT	{'ACCEPT': 5, 'REJECT': 1}	steel via Create mixing — iron + coke in a Basin yields steel ingots; this is the canonical Create alloy path and brings
6	False	samurai_dynasty	`samurai_dynasty:akaname_tongue` / Yokai drops	`ars_nouveau:imbuement`	magic	M-10	ACCEPT	{'ACCEPT': 5, 'REJECT': 1}	Ars Nouveau draws power from exotic creatures; Yokai drop essence as a natural imbuement input — the folklore resonance 
5	False	samurai_dynasty	samurai_dynasty:steel_ingot (c:ingots/steel, processed alloy)	numismatics mint	economy	M-08	REJECT	{'ACCEPT': 2, 'REJECT': 3}	the blacksmith's steel becomes a coin-economy metal — the forge feeds trade. NOTE: samurai_dynasty steel shares c:ingots
5	False	samurai_dynasty	samurai_dynasty:jade_ore / samurai_dynasty:ruby_ore / samurai_dynasty:aquamarine_ore	create:crushing	create	M-03	ACCEPT	{'ACCEPT': 5}	jade, ruby, aquamarine ores crush like any ore in the Create pipeline — the gem-doubling byproduct is the standard rewar
5	True	samurai_dynasty	jade/ruby/onyx/aquamarine ores	create:crushing	create	M-03	ACCEPT	{'ACCEPT': 5}	new gem ores get the same Create ore-doubling reward every other ore enjoys, folding the samurai tier into the tech spin
5	True	samurai_dynasty	Yokai drops (akaname_tongue etc.)	occultism:spirit_fire / ars_nouveau:imbuement	magic	M-02	ACCEPT	{'ACCEPT': 5}	yokai folklore drops are spirit-stuff — a natural spirit-fire/imbuement reagent, and the weapon-absorb mechanic already 
4	False	samurai_dynasty	samurai_dynasty Yokai drops (akaname_tongue, enenra ash or drop, etc.)	occultism:spirit_fire OR ars_nouveau:imbuement	magic	M-02	ACCEPT	{'ACCEPT': 3, 'REJECT': 1}	Yokai are supernatural spirits in the folklore canon; their dropped reagents (a demon's tongue, a smoke-wraith's essence
3	False	samurai_dynasty	samurai_dynasty:steel_block / steel ingots (c:ingots/steel)	create:crushing / create:mixing	create	M-03	ACCEPT	{'ACCEPT': 3}	Steel is an intermediate alloy; routing it through Create's mixing (or crushing ore → alloy) makes the Samurai Dynasty s
3	False	samurai_dynasty	samurai_dynasty:jade / jade_ore (c:gems/jade, c:ores/jade)	create:crushing	create	M-03	ACCEPT	{'ACCEPT': 3}	jade seams crushed for double yield — the samurai's gem enters the industrial web.
3	False	samurai_dynasty	samurai_dynasty:ruby_ore / aquamarine_ore / onyx_ore	create:crushing	create	M-03	ACCEPT	{'ACCEPT': 3}	four new gem ores become part of the Create ore-processing chain — exploration rewards the machine.
3	False	samurai_dynasty	samurai_dynasty:steel_ingot	tfmg hot_blast / unification	create	M-03	REJECT	{'REJECT': 2, 'ACCEPT': 1}	samurai_dynasty tags its steel as c:ingots/steel; TFMG also produces c:ingots/steel — this is a unification/tag-overlap 
3	False	samurai_dynasty	samurai_dynasty jade/ruby/onyx/aquamarine ores (c:ores/jade etc.)	create:crushing (ore-doubling + gem byproduct)	create	M-03	ACCEPT	{'ACCEPT': 3}	Create crushes samurai gem ores for doubled yield — the standard ore-reward pattern; folds the feudal-Japan ore tier int
3	False	samurai_dynasty	samurai_dynasty:steel_ingot	create:pressing + create:mechanical_crafting	create	M-05	ACCEPT	{'ACCEPT': 3}	Steel sheets need precision work only the mechanical press can provide; samurai steel is a strong alloy that earns its p
2	False	samurai_dynasty	samurai_dynasty:steel ingot (c:ingots/steel)	create:crushing → aeronautics airframe	aeronautics	M-23	ACCEPT	{'ACCEPT': 2}	samurai-forged steel is structurally load-bearing steel — using it as an airframe/hull ingredient folds a non-Create ste
2	False	samurai_dynasty	jade gems (c:gems/jade)	ars_nouveau:imbuement	magic	M-10	REJECT	{'REJECT': 2}	jade already has a Create ore-doubling route (M-03); adding an arcane infusion path would create a double-spend on the m
2	False	samurai_dynasty	samurai_dynasty katana/spear (weapons)	recipe (create:sequenced_assembly)	create	M-06	REJECT	{'REJECT': 2}	katana/spear are mid-tier combat gear in a feudal-Japan theme; forcing sequenced-assembly factory production onto hand-f
2	False	samurai_dynasty	samurai_dynasty:steel (c:ingots/steel)	create:crushing → numismatics mint	economy	M-08	ACCEPT	{'ACCEPT': 2}	samurai-forged steel is a higher-grade alloy than iron — minting it into heavier coin denominations (spur-tier or bevel-
2	False	samurai_dynasty	samurai_dynasty:steel (ingot, c:ingots/steel)	create:crushing → tfmg:hot_blast	create	M-29	ACCEPT	{'ACCEPT': 2}	the samurai smith's steel must pass through the industrial blast furnace before it's refined enough for a katana edge — 
2	False	samurai_dynasty	samurai_dynasty:aquamarine / ruby gems	ars_nouveau:imbuement	magic	M-10	ACCEPT	{'ACCEPT': 2}	exotic gemstones from feudal-Japan biomes being infused in an arcane apparatus → magic catalyst/reagent; the stone-meets
2	False	samurai_dynasty	samurai_dynasty weapons/armor as boss-supply traded goods	emergent PvPvE trade	economy	M-34	ACCEPT	{'ACCEPT': 2}	a combat specialist who farms Yokai supplies katanas and samurai armor to non-combat players — the PvPvE supply-chain ex
2	False	samurai_dynasty	samurai_dynasty gear as "region-locked craft"	GTMOGS regional ore-gen (jade/onyx regionally distributed)	economy	M-30	ACCEPT	{'ACCEPT': 2}	jade only appears in certain biome columns — armor-forged goods from jade must trade across regions
1	False	samurai_dynasty	katana / samurai weapon set	create:deploying (item_application upgrade) OR numismatics sell	create	M-20	REJECT	{'REJECT': 1}	The weapons are end-products of the mod's own progression (Yokai-kill upgrades); wrapping them in a Create deploy step o
1	False	samurai_dynasty	samurai_dynasty jade/ruby/onyx/aquamarine ores (c:block/ores/jade, etc.)	create:crushing	create	M-03	ACCEPT	{'ACCEPT': 1}	crushing gem ores for doubled yield is the standard Create ore treatment — jade/ruby/onyx/aquamarine all fit the pattern
1	False	samurai_dynasty	samurai_dynasty:silver (c:* silver — ⚠ Galosphere caveat)	create:crushing or ars_nouveau:imbuement	create	M-03	REJECT	{'REJECT': 1}	CLAUDE.md silver caveat — samurai_dynasty tags its silver as c:* silver, which must NEVER be unified with galosphere (wh
1	True	samurai_dynasty	silver_ore / silver ingot	c:tag unification	create	M-03	REJECT	{'REJECT': 1}	balance/CLAUDE.md caveat — silver unification is a known landmine (galosphere palladium / occultism silver); samurai_dyn
1	False	samurai_dynasty	jade_ore / ruby_ore / onyx_ore / aquamarine_ore	create:crushing	create	M-03	ACCEPT	{'ACCEPT': 1}	exotic samurai gems go through the Create Crushing Wheel for ore-doubling — the Create spine handles all ore processing;
1	False	samurai_dynasty	akaname_tongue / Yokai drops (reagent-like exotic drops)	occultism:spirit_fire	magic	M-02	ACCEPT	{'ACCEPT': 1}	Yokai spirit-fire transmutation — an Akaname tongue or Enenra smoke-fragment burned in spirit fire to yield an occult es
1	False	samurai_dynasty	samurai silver (c:*silver — ⚠ CAUTION: galosphere silver-as-palladium gotcha applies; samurai_dynasty has its own silver_ore)	create:crushing	create	M-03	ACCEPT	{'ACCEPT': 1}	samurai silver crushed for ore-doubling — but ⚠ must verify samurai_dynasty:silver is NOT unified with galosphere's pall
1	False	samurai_dynasty	akaname_tongue / Yokai mob drops	occultism:spirit_fire	magic	M-11	ACCEPT	{'ACCEPT': 1}	Yokai are spirits; their tongue and other drops transmute cleanly in spirit-fire — the occult side wants their essence, 
1	False	samurai_dynasty	akaname_tongue / Yokai mob drops	ars_nouveau:imbuement	magic	M-10	REJECT	{'REJECT': 1}	M-11 (spirit_fire transmutation) is the cleaner fit for spirit/yokai drops — imbuement is for foreign materials being "r
1	False	samurai_dynasty	samurai_dynasty:ruby / onyx / aquamarine	create:crushing	create	M-03	REJECT	{'REJECT': 1}	these gems are less structurally important than jade to the mod's identity; routing all four gem ores through crushing o
1	False	samurai_dynasty	samurai_dynasty:steel_ingot (c:ingots/steel)	aeronautics construction (structural)	aeronautics	M-23	REJECT	{'REJECT': 1}	create_ironworks also provides c:ingots/steel (M-23 already proposed there); two sources of the same structural material
1	False	samurai_dynasty		create_enchantment_industry:blaze_enchanter + liquid XP gating — require liquid XP to enchant the katana to its final tier (auto-enchanting the feudal blade via the industrial enchanting chain)	create	M-05	ACCEPT	{'ACCEPT': 1}	the master katana needs a precise enchant applied by the Blaze Enchanter — the feudal blade meets the industrial enchant
1	False	samurai_dynasty		ars_nouveau:imbuement — aquamarine as an arcane resonance stone (cool-toned, associated with water/sky)	magic	M-10	ACCEPT	{'ACCEPT': 1}	aquamarine's blue clarity makes it a natural arcane lens — imbuing it yields a water-attuned focus component; prior pass
1	False	samurai_dynasty		create:crushing → polished spirit stone dust / spirit stone gravel as a new intermediate material	create	M-04	ACCEPT	{'ACCEPT': 1}	crushing spirit-stone back to gravel recovers the raw quarry stone — standard M-04 lossy deco recycle; the 3× REJECT for
1	False	samurai_dynasty	samurai steel (c:ingots/steel)	`create:mechanical_crafting` or `create:pressing` → aeronautics structural component	aeronautics	M-23	ACCEPT	{'ACCEPT': 1}	samurai steel is tag-unified with other c:ingots/steel; it silently feeds airframe fabrication — the combat region's ore
1	False	samurai_dynasty	samurai_dynasty sword/spear (weapons)	create:deploying or item_application	create	M-20	REJECT	{'REJECT': 1}	M-20 (deploy-application upgrade) is the light single-step upgrade motif. Applying a Create mechanical part to a samurai
1	False	samurai_dynasty	samurai_dynasty:silver_ore (⚠ check unification)	create:crushing → numismatics	economy	M-08	REJECT	{'REJECT': 1}	CLAUDE.md explicitly warns about the galosphere silver/palladium confusion and flags that `samurai_dynasty` tags its own
1	False	samurai_dynasty	samurai_dynasty silver_ore (c:silver overlap)	create:crushing	create	M-03	REJECT	{'REJECT': 1}	CLAUDE.md Galosphere/Occultism silver caveat — samurai_dynasty tags its metal as silver but it may conflict with the res
1	False	samurai_dynasty	samurai_dynasty gem/ore scarcity (regional)	numismatics sell order	economy	M-08	ACCEPT	{'ACCEPT': 1}	jade and onyx are region-locked — a player who found the right biome sells rough gems through the coin system; scarcity 
1	False	samurai_dynasty	samurai_dynasty: jade_ore / ruby_ore / onyx_ore / aquamarine_ore	create:crushing (ore-doubling: crush ore → 2× gem + byproduct gravel + experience_nugget)	create	M-03	ACCEPT	{'ACCEPT': 1}	Jade and ruby ores crushed in Create's crusher give double the gems — if you haul ore to the factory rather than smelt i
1	False	samurai_dynasty	samurai_dynasty: akaname_tongue / yokai_drops (Oni/Tengu/Kitsune mob drops)	occultism:spirit_fire (transmute yokai essence into a spirit-adjacent intermediate — the spiritual nature of the Yokai maps tonally to Occultism's soul/spirit methods)	magic	M-11	ACCEPT	{'ACCEPT': 1}	Yokai aren't ordinary mobs — an Occultist can burn their essence in spirit fire to extract a spiritual reagent that vani
1	False	samurai_dynasty	samurai_dynasty: jade / ruby / aquamarine gems (regional ores, loot=yes)	GTMOGS regional ore-gen (these are novel gem types; seed them into distinct biome/regional veins so no single player controls all gem types; players must trade)	economy	M-30	ACCEPT	{'ACCEPT': 1}	Jade only spawns in jungle-adjacent deep regions; aquamarine in ocean-floor deepslate; players who settle different biom
1	False	samurai_dynasty	samurai_dynasty: yokai drops (akaname_tongue, etc.)	emergent combat supply (yokai hunters farm drops and trade to magic/crafting specialists who need the mob reagents)	economy	M-34	ACCEPT	{'ACCEPT': 1}	Non-combat players need yokai drops for magic/gear work but can't (or won't) hunt Tengu in the mountains — the combat sp
1	False	samurai_dynasty	samurai_dynasty: spirit_stone blocks (build material, unique aesthetic)	minecolonies colony style (spirit_stone as a MineColonies schematic material for a Samurai-Dynasty-themed colony build style — colonists consume spirit_stone during construction, making it a colony material demand)	economy	M-28	ACCEPT	{'ACCEPT': 1}	A samurai-dynasty colony style demands spirit_stone from the pack's quarry/mining specialists — the build aesthetic driv
1	False	samurai_dynasty	samurai_dynasty: katana / spear / weapon upgrades (kill-gated yokai ability absorption)	ars_nouveau:imbuement (infuse a katana with a yokai essence shard via imbuement apparatus to unlock its elemental ability — the kill-gate aligns with the Ars progression model)	magic	M-10	ACCEPT	{'ACCEPT': 1}	A katana absorbs the fire-spirit's essence only when an arcanist infuses it in the apparatus — combat and magic speciali
1	False	samurai_dynasty	samurai_dynasty structures (loot=yes)	loot-seed	survival	M-34	ACCEPT	{'ACCEPT': 1}	seeding yokai-combat rare drops (boss weapon fragments, spirit stone keys) into samurai_dynasty loot tables gives combat
1	False	samurai_dynasty	samurai_dynasty:silver_ore	any route that unifies with occultism silver	magic	M-29	REJECT	{'REJECT': 1}	CLAUDE.md hard-warns never to unify samurai_dynasty silver as c:ingots/silver — Galosphere's item is palladium, occultis
1	False	samurai_dynasty	samurai_dynasty:jade (c:gems/jade) as a regional-scarcity gated economy good	GTMOGS regional vein + numismatics	economy	M-30	ACCEPT	{'ACCEPT': 1}	jade is a regionally distinct gem (unlike iron/gold); placing the Yokai-world biomes in specific overworld regions means
1	False	samurai_dynasty	samurai_dynasty silver ore (c:ores/silver)	create:crushing	create	M-03	ACCEPT	{'ACCEPT': 1}	silver ore through the crusher — but ⚠ must NOT unify samurai silver with galosphere palladium (see CLAUDE.md galosphere
1	False	samurai_dynasty	samurai_dynasty:steel ingot (c:ingots/steel, sword-quality)	create:sequenced_assembly (weapon forging chain)	create	M-06	ACCEPT	{'ACCEPT': 1}	a katana blade isn't hammered by hand — the Create assembly line cold-folds and tempers the steel; gives swords real man
1	False	samurai_dynasty	samurai_dynasty jade gems (c:gems/jade)	numismatics player mint (jade as regional gem-coin)	economy	M-08	ACCEPT	{'ACCEPT': 1}	jade is beautiful, regionally concentrated, and hard to duplicate — a natural gem-coin minted by the jade specialist
1	False	samurai_dynasty	samurai_dynasty steel overlapping tfmg steel (c:ingots/steel tag)	bare "they're the same" 1:1 swap	create		REJECT	{'REJECT': 1}	1:1 round-trip swap on non-equivalent sources — samurai steel is combat-aesthetic, TFMG steel is industrial; unification
1	False	samurai_dynasty	samurai_dynasty spirit_stone blocks	MineColonies colony build (cheaper supply route)	economy	M-28	ACCEPT	{'ACCEPT': 1}	a MineColonies mason hut can produce spirit-stone blocks more cheaply than the individual player, creating a colony-good
1	False	samurai_dynasty	samurai_dynasty:jade (c:gems/jade)	ars_nouveau:enchanting_apparatus (jade as an attunement catalyst in an enchanting ritual, thematically: jade is a stone of spiritual protection in East Asian lore)	magic	M-07	ACCEPT	{'ACCEPT': 1}	jade placed at the corners of the enchanting apparatus — spiritual protection stone as an arcane focus; any player with 
1	False	samurai_dynasty	samurai_dynasty:silver_ore (⚠ c:* silver — NOT galosphere palladium)	create:crushing (ore-doubling, silver dust → occultism silver chain)	magic	M-03	ACCEPT	{'ACCEPT': 1}	samurai silver ore doubled by the crusher feeds occultism's silver-circle rituals — a miner becomes the magic specialist
1	False	samurai_dynasty	samurai_dynasty:steel (c:ingots/steel)	create:mixing or tfmg:industrial_blasting	create	M-12	ACCEPT	{'ACCEPT': 1}	samurai steel is just tagged c:ingots/steel — route its smelting/alloying through a Create or TFMG processing step (blas
1	False	samurai_dynasty	samurai_dynasty:silver (c:ingots/silver — NOTE: CLAUDE.md warns this is the samurai mod's own silver, not Galosphere palladium)	occultism:ritual	magic	M-29	REJECT	{'REJECT': 1}	silver unification is a known minefield (CLAUDE.md: Galosphere's silver_ingot is actually palladium; do not unify galosp
1	False	samurai_dynasty	yokai drops (akaname_tongue, enenra ash, kitsune pelt, etc.)	occultism:spirit_fire or occultism:ritual	magic	M-11	ACCEPT	{'ACCEPT': 1}	Yokai are supernatural creatures — burning their drops in spirit_fire yields occult essences; the folklore theme fits pe
1	False	samurai_dynasty	spirit_stone blocks	create:crushing	create	M-04	ACCEPT	{'ACCEPT': 1}	spirit_stone is a decorative stone type; crushing it back to gravel + an XP nugget is the standard deco-recycle (lossy) 
1	False	samurai_dynasty	samurai katana/weapon set	occultism:ritual (weapon consecration)	magic	M-29	ACCEPT	{'ACCEPT': 1}	a katana's Yokai-absorption upgrade requires a consecration ritual using Occultism — the combat specialist must trade wi
1	False	samurai_dynasty	yokai drops	loot-seed economy	economy	M-34	ACCEPT	{'ACCEPT': 1}	Yokai hunting becomes a combat-specialist trade — rare drops (kitsune pelt, oni horn) are sold to magic/crafting players
1	False	samurai_dynasty	samurai_dynasty:steel_ingot (c:ingots/steel)	GTMOGS ore-gen → samurai_dynasty gear recipe	economy	M-30	ACCEPT	{'ACCEPT': 1}	the samurai spec can't self-supply steel if they settled the wrong region; they buy from the miner or the cannon foundry
1	False	samurai_dynasty	samurai_dynasty weapons (katana / spear) — Yokai-absorption upgrade mechanic	samurai_dynasty's own upgrade mechanic (or KubeJS if native upgrade API is insufficient)	create	M-02	ACCEPT	{'ACCEPT': 1}	you can't upgrade the katana to the oni-class without bringing the oni's horn; the combat specialist earns each tier thr
1	False	samurai_dynasty	samurai_dynasty:spirit_stone blocks	create:crushing	create	M-04	REJECT	{'REJECT': 1}	spirit_stone is a temple build-block, not a mod-specific metal/resource. Adding a lossy crush path is mechanically fine 
1	False	samurai_dynasty	samurai_dynasty:aquamarine / onyx gems	M-07 attunement catalyst — these exotic gem variants as catalysts in magic conversion steps, the same role galosphere allurite/lumiere hold	magic	M-07	REJECT	{'REJECT': 1}	reagent-ownership concern. M-07 as a motif is accepted, but the catalyst role for magic conversions is already filled by
1	False	samurai_dynasty	samurai_dynasty:samurai armor (Curios slots)	create:deploying (item_application)	create	M-20	REJECT	{'REJECT': 1}	samurai armor upgrading via deploying is speculative — the mod's own kill-gated upgrade mechanic (defeat a Yokai to abso
1	False	samurai_dynasty	samurai_dynasty katana (native kill-gated Yokai ability absorption mechanic)	ars_nouveau:imbuement (the absorbed Yokai essence must be fixed in the katana via the Enchanting Apparatus before it activates — a cross-route gate: swordsmith needs arcanist)	magic	M-29	ACCEPT	{'ACCEPT': 1}	a Yokai kill alone doesn't upgrade the katana — the raw essence needs an arcane binding; the fighter brings the marked b
1	False	samurai_dynasty	samurai_dynasty:spirit_stone blocks (the Shinto-shrine build palette — a regionally quarried decorative/structural material)	minecolonies colony style (spirit_stone as a demanded building material for a Samurai-Dynasty-themed colony style; colony construction consumes spirit_stone)	economy	M-28	ACCEPT	{'ACCEPT': 1}	a MineColonies colony built in the samurai aesthetic requests spirit_stone for shrine structures — the colony's construc
1	False	samurai_dynasty	samurai_dynasty Yokai mobs (Akaname, Tengu, Enenra, Kitsune) — mob spawning intensity	config/spawn-rate event gating (Serene Seasons autumn config: Yokai spawn-weight boosted in autumn when the veil thins, per Japanese folklore)	survival	M-16	ACCEPT	{'ACCEPT': 1}	in Japanese folklore Yokai are most active when the seasons turn — autumn in Serene Seasons doubles their spawn rate, ma
1	False	samurai_dynasty	samurai_dynasty Yokai spawn events	lunar/celestial event (Enhanced Celestials full/blood moon: Yokai spawn rate spikes further on the pack's lunar events)	survival	M-22	ACCEPT	{'ACCEPT': 1}	the blood moon draws the spirits — Yokai surge in numbers on Enhanced Celestials' event nights, making those nights both
1	False	samurai_dynasty	samurai_dynasty:cloth (woven textile, in item sample)	minecolonies request (colony Tailor/Leatherworker hut requests cloth for armor-schematic upgrades — samurai cloth feeds colony textile demand)	economy	M-28	ACCEPT	{'ACCEPT': 1}	the colony Tailor needs woven cloth for higher-tier worker uniforms — sourcing samurai cloth ties the feudal textile tra
17	False	sky_whale_ship	sky_whale_ship loot chests (onboard structure loot)	custom loot-table entries — place Create Aeronautics progression items (e.g. balloon silk, copper casing components) in sky-whale chest loot	aeronautics	M-15	ACCEPT	{'ACCEPT': 17}	flying up to a sky whale on your airship and looting the propulsion parts inside is what the aeronautics pillar is *for*
12	False	sky_whale_ship	sky_whale_ship loot chests	loot-seed	magic	M-02	REJECT	{'REJECT': 6, 'ACCEPT': 6}	whale vibe is whimsical-adventure, not arcane; seeding Ars/Occultism reagents aboard a sky whale feels thematically arbi
6	False	sky_whale_ship	sky-whale loot tables (custom loot chests on whale backs)	loot-table seeding (aeronautics progression items / Create components as rare chest finds)	aeronautics	M-15	ACCEPT	{'ACCEPT': 6}	reaching a sky whale requires an airship — the whale drops a blueprint fragment or structural alloy that rewards the voy
6	False	sky_whale_ship	sky_whale_ship structures (aerial loot chests)	loot-seed	economy	M-34	ACCEPT	{'ACCEPT': 5, 'REJECT': 1}	seed rare tradeable cargo (a scarce regional material or magic reagent) into the hostile sky whale's chests — combat spe
5	False	sky_whale_ship	sky_whale_ship loot tables (onboard chests)	custom loot-table injection → aeronautics progression items (e.g. Create Aeronautics structural components, rare alloy blueprints)	aeronautics	M-23	ACCEPT	{'ACCEPT': 3, 'REJECT': 2}	You fly an airship up to the whale's back and the loot crates drop the hull alloys you came for — the sky whale is both 
4	False	sky_whale_ship	sky whale loot chests	loot-seed	aeronautics	M-15	ACCEPT	{'ACCEPT': 4}	sky whales drift above the clouds — players build or crew an Aeronautics airship to reach and board them; seeding a Crea
4	False	sky_whale_ship	sky_whale_ship loot chests	loot-seed	economy	M-08	ACCEPT	{'ACCEPT': 2, 'REJECT': 2}	aboard the whale you find a cache of minted Numismatics coin (sprocket/crown tier), making trading-player wealth a rewar
4	False	sky_whale_ship	sky-whale loot	loot-seed	economy	M-34	ACCEPT	{'ACCEPT': 4}	hostiles aboard make sky whales a combat-supply node — a combat specialist who can fly there farms rare drops (tagged M-
3	False	sky_whale_ship	sky whale loot chests	loot-seed	economy	M-08	REJECT	{'ACCEPT': 1, 'REJECT': 2}	seeding a premium coin (numismatics crown / sun) or a rare sell-good into whale loot makes sky whales an economy event —
3	False	sky_whale_ship	sky-whale structures	loot-seed	magic	M-02	ACCEPT	{'ACCEPT': 3}	Seed a magic reagent (a rare ambient-mob drop, e.g. a source gem cluster or an Ars/Occultism exclusive component) into w
2	True	sky_whale_ship	whale-structure loot	loot-table → aeronautics destination	aeronautics	M-15	ACCEPT	{'ACCEPT': 2}	sky whales are the natural destination for an Aeronautics airship expedition — seeding their loot with Create Aeronautic
2	False	sky_whale_ship	sky-whale loot chests	loot-table seeding (no recipe method)	aeronautics	M-23	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	you need an airship to reach the sky whales; their chests reward you with structural materials that let you build a bigg
2	False	sky_whale_ship	sky whale loot chests	loot-seed — seed a magic reagent (Ars source_gem or Occultism essence)	magic	M-02	REJECT	{'REJECT': 1, 'ACCEPT': 1}	sky whales are not organically "magical" entities — they're whimsical-adventure set-pieces. A magic reagent drop would f
2	False	sky_whale_ship	sky whale loot tables	loot-seed	economy	M-34	ACCEPT	{'ACCEPT': 2}	whale-back rarities are harvested by a flying combat specialist and traded to ground-side players — boss-encounter dual-
2	False	sky_whale_ship	sky_whale_ship loot tables	loot-seed	survival	M-34	ACCEPT	{'ACCEPT': 2}	A combat specialist who can reach (and clear) hostile whale-back mobs farms rare drops that non-combat players need — th
2	False	sky_whale_ship	sky_whale_ship structures (ambient biome presence)	aeronautics flight	aeronautics	M-31	REJECT	{'REJECT': 1, 'ACCEPT': 1}	M-31 is "bulk goods require aeronautics logistics to move at scale" — not about destinations. The aeronautics link is be
1	False	sky_whale_ship	sky_whale_ship loot chests	aeronautics (thematic destination — players fly ships up to board them)	create	M-15	ACCEPT	{'ACCEPT': 1}	sky whales are a natural airship destination; seeding their loot tables with a Create Aeronautics progression item (blue
1	True	sky_whale_ship	whale-back loot chests	loot-table routing → aeronautics/Create progression drops	aeronautics	M-05	ACCEPT	{'ACCEPT': 1}	floating sky-towns are the natural raid-target for a Create Aeronautics airship — fly up to board them, and the loot rew
1	False	sky_whale_ship	sky_whale loot tables (chest loot on the whales)	loot-table seeding (KubeJS global loot modifier)	aeronautics	M-15	ACCEPT	{'ACCEPT': 1}	Sky whales are reachable only by airship; seeding their loot with Aeronautics construction parts (hull components, engin
1	False	sky_whale_ship	sky_whale loot (chests aboard)	loot-table targeting → aeronautics progression items	aeronautics	M-05	ACCEPT	{'ACCEPT': 1}	sky whales drift at altitude — the natural reason to build an Aeronautics airship is to reach and board one; seeding the
1	True	sky_whale_ship	whale-back loot chests	loot-seed (datapack edit on the structure's loot tables) → Aeronautics/Create progression items	aeronautics	M-15	ACCEPT	{'ACCEPT': 1}	"the only way up to a sky-whale is a Create airship — so its chests pay out the next tier of ship-tech." This is the tex
1	True	sky_whale_ship	whale-loot → magic reagents	loot-seed → seed Ars/Occultism reagents into the tables	magic	M-02	REJECT	{'REJECT': 1}	theme clash — sky whales read whimsical-adventure/aerial, not arcane; there's no in-world reason a flying whale hoards s
1	False	sky_whale_ship	sky whale loot chests	loot-seed — seed Aeronautics structural or fuel component into whale-back loot tables	aeronautics	M-23	ACCEPT	{'ACCEPT': 1}	sky whales are a natural aeronautics destination — an airship crew that raids a whale's back finds a piece of structural
1	False	sky_whale_ship	sky_whale_ship as an aeronautics destination	thematic config (no recipe)	aeronautics	M-29	REJECT	{'REJECT': 1}	M-29 is a recipe-dependency motif (a recipe in one route requires input from another); sky whales are a worldgen structu
1	False	sky_whale_ship	sky-whale loot	loot-seed	economy	M-30	REJECT	{'REJECT': 1}	M-30 is regional-scarcity-gate (ore-gen locked by biome); sky-whale loot is exploration-gated, not region-locked by ore-
1	False	sky_whale_ship	sky-whale as thematic aeronautics endpoint	thematic (no method)	aeronautics		REJECT	{'REJECT': 1}	"they're in the sky and airships go in the sky" is not a loop-advancing weave; the real link is via loot-seed (accepted 
1	False	sky_whale_ship	sky-whale loot tables	loot-seed	economy	M-08	REJECT	{'REJECT': 1}	"drop a Numismatics coin from a chest" is a bare sell link — an NPC coin faucet, exactly what M-08 reframe banned; coins
1	False	sky_whale_ship	sky_whale_ship (vanilla-only blocks; no block namespace)	create:crushing as deco recycle	create	M-04	REJECT	{'REJECT': 1}	Sky whale structures are vanilla blocks (no foreign block ids to recycle); the M-04 route only applies when the structur
1	False	sky_whale_ship	sky_whale_ship loot chests (hostile-whale variant)	worldgen/spawn event gating — during an Ender Moon or Enhanced Celestials blood moon, the hostile whale's mob density and rare loot roll weight are both boosted (config: spawn_weight modifier or KubeJS loot global_modifier keyed on moon phase)	survival	M-22	ACCEPT	{'ACCEPT': 1}	the hostile sky whale is always dangerous — but on the Ender Moon night, the things aboard are worse and the cache insid
15	False	smokeleafindustries	smokeleafindustries raw hemp/buds	create:milling	create	M-12	ACCEPT	{'REJECT': 7, 'ACCEPT': 10}	the createaddition FE↔kinetic ACCEPT (M-17) already covers the Create pillar; adding a second Create route via milling d
12	False	smokeleafindustries	smokeleafindustries:generator FE output	createaddition:charging (FE↔kinetic bridge)	create	M-17	ACCEPT	{'ACCEPT': 12}	the smokeleaf generator makes FE from burnable biomass; wiring it through Create Addition's FE↔kinetic conversion folds 
12	True	smokeleafindustries	raw hemp / buds	create:milling	create	M-12	REJECT	{'REJECT': 7, 'ACCEPT': 5}	smokeleafindustries already has its own grinder/dryer processing chain; routing hemp through Create milling as a *parall
