times_suggested	from_opus	mod	from	via	to_pillar	motif	consensus	verdicts	hook
1	True	create_cheese	cheese_curds_bucket / milk intermediate	meadow:cheese or farmersdelight:cooking	create	M-12	REJECT	{'REJECT': 1}	would overlap/compete with Meadow's own cheese method and adds a redundant processing path for an everyday intermediate;
1	False	create_cheese	create_cheese cheeses	food consumption / Diet mod	survival	M-26	ACCEPT	{'ACCEPT': 1}	Aged cheese contributes to the diet protein/dairy group — players consume it to maintain nutrition buffs, creating repea
1	False	create_cheese	create_cheese:maturing (accepts arbitrary tagged inputs)	foreign magic item in the maturation slot	magic	M-29	REJECT	{'REJECT': 1}	The maturing cellar is a mundane dairy station; running a magic reagent through it for "arcane aging" feels tonally forc
1	False	create_cheese	aged cheese wheels	aeronautics bulk-goods delivery	aeronautics	M-31	REJECT	{'REJECT': 1}	Cheese is compact and not uniquely bulky or perishable (no spoilage mechanic exists per M-36 MECHANISM-PENDING); without
1	False	create_cheese	create_cheese cheeses / curds	loot-seed into structure chests	survival		REJECT	{'REJECT': 1}	Seeding cheese into dungeon chests is ambient flavor, not a loop-advancing weave; no motif covers "structure loot as a f
1	False	create_cheese	create_cheese:cheese_cellar (maturing station, tag-extensible)	create_cheese:maturing (accepting meadow:alpine_salt as a required input tag for Calendar-Page-tier-2+ maturation — the salt is consumed in the maturing step, not just a recipe ingredient)	economy	M-29	ACCEPT	{'ACCEPT': 1}	proper aged cheese demands salt from the highland — the fromagerie can't hit tier-2 maturation without alpine salt, weld
1	False	create_cheese	create_cheese:aged_cheese (any tier-2/3 variety, high-nutrition, high-effort)	config/KubeJS diet-system tag (tag aged cheese into the Protein group with a bonus multiplier in Diet AppleSeed Edition, making it the premium Protein source that satisfies more diet-variety than plain meat)	survival	M-26	ACCEPT	{'ACCEPT': 1}	aged cheddar covers a week's protein in one slice — a player grinding diet variety craves the cellar cheese the fromager
1	False	create_cheese	create_cheese:cheese_cellar (tag-extensible maturing station)	create_cheese:maturing accepting vinery:grape_must or alcohol_industry wort as a cellar input tag	create	M-32	ACCEPT	{'ACCEPT': 1}	the Cellar doubles as a general aging vessel — wine must matures beside brie, closing the fermentation byproduct loop wi
1	False	create_cheese	create_cheese tier-3 maturing (tier-3 calendar page, 900-tick maturation)	create:pressing (require a Create-pressed beeswax seal — pressed honeycomb block → wax blank — as the physical input consumed in the tier-3 maturing slot alongside the calendar page)	create	M-05	ACCEPT	{'ACCEPT': 1}	proper aged cheese is wax-rinded; the wax seal is a pressed-Create component that gates tier-3 without any sequenced-ass
7	False	create_jetpack	create_jetpack:netherite_jetpack (endgame variant)	create:sequenced_assembly	create	M-06	ACCEPT	{'ACCEPT': 7}	the lava-dive jetpack shouldn't be a flat bench craft — a sequenced finishing step (deploy netherite plate onto complete
5	False	create_jetpack	create_jetpack:netherite_jetpack	boss-drop gating (KubeJS recipe gate)	survival	M-15	ACCEPT	{'ACCEPT': 4, 'REJECT': 1}	a Netherite Jetpack that lets you fly through lava should need something you pulled from the Nether's worst boss, not ju
4	False	create_jetpack	create_jetpack:jetpack	create:sequenced_assembly (gating, not fabrication)	create	M-06	ACCEPT	{'ACCEPT': 2, 'REJECT': 2}	the jetpack is a brass-tier personal-flight device that logically belongs at the end of a small sequenced-assembly chain
4	False	create_jetpack	create_jetpack:netherite_jetpack	M-15 boss-drop gating	create	M-15	ACCEPT	{'ACCEPT': 4}	the Netherite jetpack (lava-swim, top-tier flight) is an endgame item — gating its recipe behind a boss-drop ingredient 
3	False	create_jetpack	create_jetpack:jetpack	createaddition:charging	create	M-17	REJECT	{'REJECT': 2, 'ACCEPT': 1}	the jetpack runs on compressed air (Create backtank), not FE; routing it through FE charging would change the mod's core
3	False	create_jetpack	create_jetpack:jetpack (brass tier)	M-15 boss-key	create	M-15	ACCEPT	{'REJECT': 1, 'ACCEPT': 2}	the brass jetpack is mid-game, not endgame flagship; gating it behind a boss drop over-prices the entry tier — M-15 is b
3	False	create_jetpack	create_jetpack:jetpack (brass/mid tier)	boss drop as unlock gate	survival	M-15	REJECT	{'ACCEPT': 1, 'REJECT': 2}	gate the jetpack crafting recipe behind a boss-key component (e.g. a Cataclysm or Iron's boss drop) so personal flight r
2	False	create_jetpack	create_jetpack:jetpack (brass tier)	create:mechanical_crafting	create	M-05	REJECT	{'REJECT': 2}	already uses vanilla crafting; redirecting to mechanical_crafting is a recipe-only tweak with no second-pillar benefit —
2	False	create_jetpack	`create_jetpack:jetpack` fueled by backtank air	aeronautics/colony supply chain	economy	M-28	REJECT	{'REJECT': 2}	jetpack air-fuel is just the Create backtank mechanic — the colony doesn't request personal flight gear as a baseline su
2	False	create_jetpack	create_jetpack:jetpack as aeronautics personal-flight alternative	MineColonies colony research unlock	economy	M-37	ACCEPT	{'ACCEPT': 2}	the jetpack build is unlocked via a MineColonies Engineer-tier research rather than available from day one of brass — th
1	True	create_jetpack	jetpack / netherite_jetpack as a flight unlock	boss-drop or MineColonies gating on its recipe (M-15)	economy	M-15	REJECT	{'REJECT': 1}	this is a *progression-gating* call (per-pillar lock-list, #220), not a new pillar anchor — the dossier flags exactly th
1	True	create_jetpack	netherite_jetpack (the endgame variant)	create:item_application / deploying upgrade (M-20) onto the brass jetpack	create	M-20	REJECT	{'REJECT': 1}	the mod already supplies its own `copy_components_mechanical_crafting` upgrade path (brass→netherite) that preserves NBT
1	False	create_jetpack	create_jetpack:netherite_jetpack	create:deploying	create	M-20	REJECT	{'REJECT': 1}	M-20 (deploy-application upgrade) could work thematically — deploying a netherite upgrade onto a brass jetpack. However,
1	False	create_jetpack	create_jetpack:jetpack progression tier	MineColonies or boss-drop gate	economy	M-15	ACCEPT	{'ACCEPT': 1}	the jetpack is the first personal-flight item and a meaningful power threshold — gating the brass-tier jetpack behind ei
1	False	create_jetpack	create_jetpack:netherite_jetpack	occultism:spirit_trade / ritual	magic	M-11	REJECT	{'REJECT': 1}	a Netherite-tier flight item via spirit trade feels forced — the jetpack is a mechanical pneumatic device, not an arcane
1	False	create_jetpack	netherite_jetpack (endgame lava-swim flight)	create:sequenced_assembly or boss-key gating	survival	M-15	ACCEPT	{'ACCEPT': 1}	the Netherite Jetpack's assembly chain requires a boss-drop component, making lava-flight a hard-won milestone rather th
1	False	create_jetpack	create_jetpack:jetpack (brass)	ars_nouveau:imbuement	magic	M-10	ACCEPT	{'ACCEPT': 1}	Imbuing the backtank-jetpack with an arcane attunement (source_gem + allurite catalyst) unlocks a levitation glyph syner
1	False	create_jetpack	create_jetpack:jetpack (as aeronautics drivetrain gate)	create:mechanical_crafting	aeronautics	M-24	REJECT	{'REJECT': 1}	the jetpack is *worn* personal propulsion, not a drivetrain component fed into Aeronautics airframes; conflating wearabl
1	False	create_jetpack	create_jetpack progression gate	MineColonies research unlock	economy	M-37	ACCEPT	{'ACCEPT': 1}	the brass jetpack recipe could require a flight-research unlock from a MineColonies engineer/mechanic hut — the knowledg
1	False	create_jetpack	cataclysm:ancient_metal_ingot (or deeperdarker warden material) as required input	recipe	create	M-15	ACCEPT	{'ACCEPT': 1}	"Netherite Jetpack requires a boss-forged alloy — you can't fly through lava until you've faced something terrible"
1	False	create_jetpack	`create_jetpack:netherite_jetpack` upgrade	`create:sequenced_assembly` netherite assembly	survival	M-06	ACCEPT	{'ACCEPT': 1}	the netherite jetpack upgrade (lava-flight + fire immunity) is endgame personal mobility; gating it behind a sequenced-a
1	False	create_jetpack	create_jetpack compressed-air consumption	consumption mechanic	survival	M-26	ACCEPT	{'ACCEPT': 1}	a flying jetpack steadily drains the backtank's compressed air — repressurising requires a Create rotary compressor runn
1	False	create_jetpack	create_jetpack:jetpack loot	loot-seed	survival	M-34	REJECT	{'REJECT': 1}	the jetpack is a crafted gear item, not a loot drop — seeding it into loot tables bypasses the intended crafting gate (i
1	False	create_jetpack	create_jetpack:netherite_jetpack (endgame lava-traversal tier)	recipe gating behind a boss drop or MineColonies component	economy	M-15	ACCEPT	{'ACCEPT': 1}	The lava-traversal Netherite Jetpack requires either a boss-drop component (M-15) or a colony-crafted piece (M-28), maki
1	False	create_jetpack	create_jetpack:jetpack (loot=yes, but loot content unknown)	loot-seed	economy	M-34	REJECT	{'REJECT': 1}	jetpack is craftable, not boss-unique — its loot table is likely just itself as a drop from the placeable form; it's not
1	False	create_jetpack	create_jetpack:netherite_jetpack	M-28 colony-route	economy	M-28	REJECT	{'REJECT': 1}	the Netherite jetpack upgrade is gated on Netherite (vanilla progression gate), not a colony/boss gate — imposing a Mine
1	False	create_jetpack	jetpack (brass tier mid-game flight gear)	M-15 boss-key unlock (gating)	create	M-15	ACCEPT	{'ACCEPT': 1}	The Invoker boss drops a Hallowed Gem; weave it as a required input for the brass jetpack upgrade, so personal flight co
1	False	create_jetpack	jetpack mobility	M-34 combat-route supply	economy	M-34	REJECT	{'REJECT': 1}	Jetpack is gear, not a trade good — it's the *tool* of the logistics/combat specialist, not a commodity that flows throu
1	False	create_jetpack	jetpack (netherite tier)	M-06 sequenced-assembly keystone	create	M-06	REJECT	{'REJECT': 1}	The netherite upgrade already implies deep progression; adding another sequenced-assembly chain on top of what the jetpa
1	False	create_jetpack	create_jetpack:jetpack (brass tier — personal flight via compressed air)	M-33 service-for-hire (a jetpack-equipped courier charges for high-speed delivery of small high-value goods between player bases — the backtank flight capability is itself the labor; payment emergent)	economy	M-33	ACCEPT	{'ACCEPT': 1}	the jetpack specialist is not selling goods — they're selling *speed*; "I'll courier this stack of magic reagents to the
1	False	createfurnitureseats	n/a				REJECT	{'REJECT': 1}	no items or material surface; any forced edge would be noise.
1	False	createfurnitureseats	(no items/blocks)				REJECT	{'REJECT': 1}	zero items/blocks/methods; forcing any edge would be contrived. Already at 2 anchors (support + aeronautics) via the com
24	False	createmetalwork	createmetalwork processed metals (molten_<scarce_metal> fluids / cast ingots of regional rarities)	numismatics coin mint — refined molten output of scarce regional ores becomes natural mint feedstock	economy	M-08	ACCEPT	{'ACCEPT': 24}	you went to the trouble of crushing, melting, and casting that ore — of course the coin forge wants the refined metal, n
8	False	createmetalwork	createmetalwork molten_steel (a structural alloy output)	aeronautics airframe/hull ingredient	aeronautics	M-23	ACCEPT	{'ACCEPT': 7, 'REJECT': 2}	molten steel poured into hull plates is exactly the fabricated structural material airframes should cost; positions meta
8	False	createmetalwork	createmetalwork:molten_steel_bucket	aeronautics structural recipe (steel → hull plating)	aeronautics	M-23	ACCEPT	{'ACCEPT': 8}	poured steel is the obvious hull material for Aeronautics airframes — the foundry output flows directly into the shipyar
7	False	createmetalwork	createmetalwork molten magic-metal outputs (e.g. molten forms of occultism/galosphere metals)	create:mixing (already used inbound)	magic	M-03	ACCEPT	{'ACCEPT': 7}	Magic-mod ores already pass through Create crushing; the metalwork layer gives occultism and Ars mages doubled output fr
6	False	createmetalwork	createmetalwork crushed magic-mod ores (occultism silver, galosphere palladium — via c:crushed_raw_materials/* tags)	create:crushing → magic ore doubling	magic	M-03	ACCEPT	{'ACCEPT': 6}	your occultism/galosphere ores already route through createmetalwork's crush+melt — the Create side is rewarded with dou
5	False	createmetalwork	createmetalwork:molten_steel (structural alloy)	M-23 airframe/hull structural alloy	aeronautics	M-23	ACCEPT	{'ACCEPT': 5}	a steel plate poured from the molten-steel fluid is a natural heavy hull or structural beam for a large airship — Create
5	True	createmetalwork	c:crushed_raw_materials/* (palladium, osmium, platinum, quicksilver, etc.)	create:crushing → numismatics mint	economy	M-08	ACCEPT	{'ACCEPT': 5}	createmetalwork tags a wide roster of modded crushed ores; processed scarcity → coin is the pack's economic spine and th
4	False	createmetalwork	createmetalwork:molten_<metal> fluids (molten iron, brass, netherite, steel, etc.) via crushed ore processing	numismatics mint (coin from processed scarce metal)	economy	M-08	ACCEPT	{'ACCEPT': 4}	Metalwork's melt-and-cast pipeline is the highest-yield ore path in the pack — refining regional scarce metals through i
4	False	createmetalwork	createmetalwork:crushed_raw_materials/* (magic-mod ores — occultism/galosphere)	create:crushing → create:mixing (melt) — doubles magic-mod metal ores through the same pipeline	magic	M-03	ACCEPT	{'REJECT': 1, 'ACCEPT': 3}	this is a valid ore-doubling benefit but stays entirely within the Create pillar (M-03 is Create↔any); it doesn't add a 
4	False	createmetalwork	createmetalwork crushed_raw_materials/palladium	ars_nouveau:imbuement or occultism:spirit_fire — the galosphere palladium (tagged crushed via createmetalwork) could route into a magic method as a crushed catalyst	magic	M-10	REJECT	{'REJECT': 2, 'ACCEPT': 2}	⚠ reagent ownership conflict risk — galosphere:silver_ingot is actually PALLADIUM (CLAUDE.md gotcha); any weave touching
3	True	createmetalwork	magic-mod ores (occultism otherstone-metal, galosphere palladium)	create:crushing → createmetalwork molten flow	magic	M-03	ACCEPT	{'ACCEPT': 3}	crushed-ore tags already cover palladium (galosphere) and the occultism metals; routing them through createmetalwork's c
3	False	createmetalwork	createmetalwork:molten_<metal> outputs / crushed_raw_materials route for magic-mod metals (e.g. occultism/galosphere metals crushed and melted)	create:crushing → create:mixing (existing inbound methods)	magic	M-03	ACCEPT	{'ACCEPT': 3}	the magic metals go through the same foundry as iron — the ore-doubling reward extends to arcane reagent feedstocks
3	False	createmetalwork	createmetalwork:molten_brass_bucket	recipe (create:compacting → aeronautics control-surface fitting)	aeronautics	M-24	REJECT	{'ACCEPT': 1, 'REJECT': 2}	the brass gearings that steer the ship are cast in the same molten pipeline as the hull
2	False	createmetalwork	createmetalwork crushed rare metals (c:crushed_raw_materials/palladium, platinum, etc.)	create:mixing → numismatics mint	economy	M-08	ACCEPT	{'ACCEPT': 2}	the ore-doubling pipeline's refined output — processed ingots from scarce regional veins — mint directly into coin, maki
2	False	createmetalwork	createmetalwork:molten_<metal> fluids	tfmg:casting	create		REJECT	{'REJECT': 2}	routing molten fluids into TFMG casting is a Create-internal integration, not a second pillar — both are Create-spine mo
2	False	createmetalwork	createmetalwork crushed andesite alloy → molten andesite alloy	create:mixing (already routed)	create	M-03	REJECT	{'REJECT': 2}	this is already the mod's core function inside the Create spine — it's the existing anchor, not a new one; recording for
2	False	createmetalwork	createmetalwork crushed forms for magic-mod ores (e.g. palladium/osmium tagged as c:crushed_raw_materials/palladium)	create:crushing → then ars_nouveau:imbuement or occultism:ritual	magic	M-03	ACCEPT	{'ACCEPT': 2}	magic-mod metals (occultism's silver, galosphere's palladium-tagged ore) run through createmetalwork's crush+melt pipeli
1	False	createmetalwork	createmetalwork c:crushed_raw_materials/palladium (and other magic-adjacent metals: osmium, quicksilver, etc.)	create:crushing → ars_nouveau:imbuement or occultism:spirit_fire	magic	M-10	ACCEPT	{'ACCEPT': 1}	crushed palladium (Galosphere's metal, already tagged by Metalwork) and quicksilver are the kind of rare metallic dusts 
1	False	createmetalwork	createmetalwork:molten_steel_bucket (high-tier alloy, endgame)	createbigcannons:melting (CBC's own melt path)	aeronautics		REJECT	{'REJECT': 1}	Metalwork and CBC both handle molten metals but through different fluid systems; cross-mod molten-fluid compatibility is
1	False	createmetalwork	createmetalwork:crushed_andesite (everyday byproduct)	create:crushing recycle	create	M-04	REJECT	{'REJECT': 1}	crushed andesite is already an internal Create byproduct (andesite alloy path). Adding it here is a within-Create deepen
1	False	createmetalwork	magic-mod metal ores (occultism raw ores, galosphere metals)	create:crushing (createmetalwork crush tags)	create	M-03	ACCEPT	{'ACCEPT': 1}	the same crush→melt pipeline that doubles iron also doubles the occult/arcane metal harvest — one Create investment pays
1	False	createmetalwork	createmetalwork molten_netherite / molten_steel	create:sequenced_assembly — gate a high-tier Create component's sequenced step on a specific molten-metal input, using createmetalwork as a prerequisite processing tier (M-06 style depth)	create	M-06	REJECT	{'REJECT': 1}	createmetalwork is already squarely in the Create pillar (anchor 1); adding an intra-Create weave doesn't add a 2nd pill
1	False	createmetalwork	createmetalwork:crushed_raw_materials/* (the broad c:tag set — palladium, platinum, quicksilver, etc.)	occultism:crushing or ars_nouveau:imbuement to yield magic-side metal outputs	magic	M-10	ACCEPT	{'ACCEPT': 1}	quicksilver crushed ore run through occult processing yields a mercury-adjacent essence — the metallurgy pipeline feeds 
1	False	createmetalwork	molten magic-mod metals (e.g. occultism silver → createmetalwork molten path)	create:mixing (createmetalwork's crush+melt route)	magic	M-03	ACCEPT	{'ACCEPT': 1}	magic-mod ores double through the same foundry as mundane metals — the Create spine serves the magic pillar's material n
1	False	createmetalwork	Create-processed scarce metals (steel, platinum, osmium, etc.) → coin	numismatics mint	economy	M-08	ACCEPT	{'ACCEPT': 1}	the foundry's refined output is a natural mint feedstock — scarcity feeds the economy through the machine floor
1	False	createmetalwork		create:mixing → mold-cast into a shaped component	magic	M-03	ACCEPT	{'ACCEPT': 1}	the foundry pipeline doesn't care what ore went in — magic metals melt the same way; a mage who wants a silver-alloy cas
1	False	createmetalwork		numismatics mint (M-08)	economy	M-08	ACCEPT	{'ACCEPT': 1}	these are uncommon metals the pack can make scarce by biome-gating; a palladium ingot coming out of the foundry is natur
1	False	createmetalwork	crushed forms of common metals	recipe (create:crushing byproduct → occultism:spirit_fire reagent input)	magic	M-11	REJECT	{'REJECT': 1}	occultism spirit_fire consumes organic/soul items as its native material; crushed metal as a spirit-fire input is themat
1	False	createmetalwork	createmetalwork:molten_platinum / molten_mythril (and others)	create:pressing (ingot → plate) → numismatics mint	economy	M-08	ACCEPT	{'ACCEPT': 1}	The molten-metal foundry is the pack's mint feeder — ore in, ingot out, coin in the market; the more metals createmetalw
1	False	createmetalwork	magic-mod ores (galosphere:palladium, occultism:silver) via createmetalwork:crushed_* c:tags	create:crushing → create:mixing (molten) → create:compacting (cast)	magic	M-03	ACCEPT	{'ACCEPT': 1}	Arcane ores — palladium, silver, quicksilver — yield more ingots when crushed and melted in a Create foundry, giving mag
1	False	createmetalwork	createmetalwork:molten_netherite	create:sequenced_assembly	create	M-06	REJECT	{'REJECT': 1}	M-06 is the sequenced-assembly keystone for endgame multi-stage chains through derpack:incomplete_* parts; createmetalwo
1	False	createmetalwork	createmetalwork crushed magic-metal ores (palladium c:tag, future occultism/galosphere ores)	create:crushing	magic	M-03	ACCEPT	{'ACCEPT': 1}	magic-mod ores (galosphere palladium, future occultism ore) pass through createmetalwork's crush+melt doubling like any 
1	False	createmetalwork	createmetalwork:molten_iron / molten_brass / molten_steel (processed via create:crushing→mixing→compacting)	numismatics mint	economy	M-08	ACCEPT	{'ACCEPT': 1}	refined molten metal is the natural upstream of a mint — process scarce ore through the foundry, cast ingots, mint coin;
1	False	createmetalwork	createmetalwork crushed scarce metals (palladium, osmium, platinum, etc.) processed via create:mixing → molten → ingots	numismatics mint	economy	M-08	ACCEPT	{'ACCEPT': 1}	Refining a scarce regional metal through the molten pipeline is exactly how coin feedstock is meant to work — the foundr
1	False	createmetalwork	createmetalwork:molten_netherite / molten_steel	tfmg:casting	create	M-05	REJECT	{'REJECT': 1}	M-05 requires the mod's own machine as the gate; createmetalwork has no machine of its own (rides Create basins). This w
1	True	createmetalwork	crushed forms of magic-mod ores (occultism silver, galosphere palladium)	create:crushing/mixing (its own molten pipeline)	magic	M-03	ACCEPT	{'ACCEPT': 1}	"the magic side's scarce metal gets the same Create doubling reward as any other ore" — method-pull: it already tags cru
1	False	createmetalwork	createmetalwork crushed/molten ore byproducts → occultism:spirit_fire / ritual	occultism:spirit_fire	magic	M-11	REJECT	{'REJECT': 1}	there is no confirmed occultism recipe consuming molten metal byproducts — spirit_fire works on organic drops, not molte
1	False	createmetalwork	createmetalwork:molten_netherite_bucket	create:sequenced_assembly	create	M-06	ACCEPT	{'ACCEPT': 1}	netherite-grade alloy is endgame; routing molten netherite through a sequenced-assembly chain (pour → quench → temper → 
1	False	createmetalwork	molten metal fluids (e.g. molten_steel, molten_brass)	aeronautics structural recipe	aeronautics	M-23	ACCEPT	{'ACCEPT': 1}	Airframe and hull blocks require cast structural alloy; createmetalwork's molten-cast pipeline is the natural supplier o
1	False	createmetalwork	createmetalwork crushed ore byproducts	create:crushing (byproduct → experience nugget)	create	M-32	REJECT	{'REJECT': 1}	byproduct-experience-nugget is already the standard create:crushing pattern (M-03 / M-04 established); proposing it agai
1	False	createmetalwork	createmetalwork:crushed_raw_materials/palladium (galosphere)	create:crushing → craft	create	M-03	REJECT	{'REJECT': 1}	Palladium (galosphere `c:ingots/palladium`) is already in the crush pipeline; flagging it separately adds no new link. T
1	True	createmetalwork	c:crushed_raw_materials/* of scarce regional metals	GTMOGS regional ore-gen → its crush+melt yield bonus	economy	M-30	ACCEPT	{'ACCEPT': 1}	it ups the yield of scarce regional metals, so a smelting specialist in an ore-rich region refines for everyone — the do
1	True	createmetalwork	molten metals → player-pressed coin	create:* → numismatics mint	economy	M-08	ACCEPT	{'ACCEPT': 1}	its refined scarce metals are the natural feedstock a player presses into Numismatics coin — minting as a specialization
1	False	createmetalwork	createmetalwork crushed_raw_materials/* tags (covers palladium, osmium, quicksilver — magic-mod metals)	create:crushing → magic mod processing step	magic	M-29	ACCEPT	{'ACCEPT': 1}	Your Ars workshop runs on palladium dust — and the only way to stretch that ore is through a crusher you might not own.
1	False	createmetalwork	createmetalwork:crushed_netherite_scrap	create:crushing → create:mixing (existing createmetalwork chain) → create_enchantment_industry:grinding	create	M-32	ACCEPT	{'ACCEPT': 1}	crushing netherite scrap doesn't waste the gold byproduct — it feeds the enchanting grindstone, closing a production cir
1	False	createmetalwork	createmetalwork:molten_netherite / molten_steel	create:sequenced_assembly	aeronautics	M-23	ACCEPT	{'ACCEPT': 1}	Aeronautics high-tier hull plates and structural components require poured molten steel or netherite alloy — the metalwo
1	False	createmetalwork	createmetalwork:crushed_andesite / molten_andesite_alloy	create:mixing → andesite alloy	create	M-32	ACCEPT	{'ACCEPT': 1}	Crushed andesite and molten andesite alloy are byproducts of Create's ore processing that the metalwork chain captures a
1	False	createmetalwork	createmetalwork:molten_brass (processed copper+zinc)	create:mechanical_crafting	aeronautics	M-24	REJECT	{'REJECT': 1}	Brass is already a first-class Create material for mechanical components (cogwheels, etc.); routing molten brass specifi
1	False	createmetalwork	occultism / galosphere magic-mod ores	create:crushing (createmetalwork pipeline)	magic	M-03	ACCEPT	{'ACCEPT': 1}	Magic-world ores run through the same industrial crushing-and-melting line as mundane metals, doubling yield and threadi
1	False	createmetalwork	createmetalwork:molten_netherite_bucket	create:compacting → endgame aeronautics hull block	aeronautics	M-23	ACCEPT	{'ACCEPT': 1}	A netherite-cast hull plate is the material of a flagship warship — only the most advanced foundry operation produces th
1	False	createmetalwork	magic-mod ores (occultism silver, galosphere palladium — noting the palladium/silver naming gotcha from CLAUDE.md: galosphere items are tagged c:ingots/palladium, not silver) through createmetalwork's crush+melt pipeline	create:crushing → create:mixing (M-03 ore-doubling reward for magic-mod metals)	magic	M-03	ACCEPT	{'ACCEPT': 1}	the metalworker's furnace doubles occultism silver and galosphere palladium too — magic needs ore just like everyone els
1	False	createmetalwork	createmetalwork-processed magic-mod metals (molten occultism silver → cast ingot / crushed_raw_materials/quicksilver)	KubeJS cross-route recipe — a specific Ars Nouveau or Occultism ritual requires a createmetalwork-cast form of the magic metal as a mandatory input (not raw ore — the cast form, forcing the foundry step)	magic	M-29	ACCEPT	{'ACCEPT': 1}	the occultist needs not raw silver but *cast* silver — poured in a Create basin from the molten flow — forcing the magic
2	False	ctl	ctl:htlb_block / ctl:ilb_block (train lamp blocks)	create:sequenced_assembly deepening	aeronautics	M-24	REJECT	{'REJECT': 2}	already at 2 anchors (Create + aeronautics) and the lamps are already built via sequenced_assembly — a deeper chain woul
1	False	ctl		createaddition:charging	create	M-17	REJECT	{'REJECT': 1}	the lamps are already made through sequenced_assembly (Create); adding an FE-charging step on top would double-gate a fu
1	False	ctl	ctl:htlb_block / ilb_block	createaddition:charging (FE-charge the head/tail lamp assembly before install — an electric priming step bridging Create electricity into rolling-stock lighting)	create	M-17	ACCEPT	{'ACCEPT': 1}	a train headlight that auto-switches direction needs a charged capacitor — you charge the HTLB assembly in a Create Addi
1	False	ctl	ctl lamps (any)	loot-seed (seed a ctl:ilb_block or ctl:panel_ilb into mineshaft/rail-depot loot as salvaged rolling-stock lighting)	survival		REJECT	{'REJECT': 1}	no motif covers "loot-seed a functional deco block into vanilla structure loot for survival flavor" — forced edge, no-mo
1	False	ctl	ctl incomplete intermediates (ctl:ic_ilb_block / ctl:ic_htlb_block)	create:sequenced_assembly (already inbound)	create	M-06	REJECT	{'REJECT': 1}	the sequenced_assembly weave IS the existing inbound Create anchor — this is documenting the current connection, not add
1	False	ctl	ctl:htlb_block / ilb_block (sequenced-assembly outputs)	aeronautics build recipe (lamps as required lighting components in airship/train-car assembly)	aeronautics	M-23	REJECT	{'REJECT': 1}	already anchored to aeronautics; this would deepen not widen. No new anchor gained.
1	False	ctl	ctl:htlb_block (head/tail lamp, auto-switches direction)	recipe (require a TFMG polarized component as ingredient)	create	M-05	REJECT	{'REJECT': 1}	TFMG polarizer is a steel-tier process; an interior/exterior lamp gated behind it would be mis-costed (everyday lamp ≠ e
1	False	ctl	ctl:htlb_block / ctl:ilb_block (train lamps — functional directional light for contraptions)	create:sequenced_assembly — existing inbound weave — already established	create	M-06	ACCEPT	{'ACCEPT': 1}	building a proper locomotive requires fabricated lamps off the assembly line, not hand-crafted torches — the light set i
1	False	ctl	ctl:htlb_block / ctl:ilb_block glow variants (if any)	ars_nouveau:imbuement	magic	M-10	REJECT	{'REJECT': 1}	tonal clash; the Create-spine route is sufficient; forced magic gate on utilitarian transport gear
1	False	ctl	ctl:htlb_block / ctl:ilb_block	survival — danger signal	survival		REJECT	{'REJECT': 1}	lighting as danger mitigation is ambiance not a demand-generating pressure link; no motif covers this generically.
1	False	ctl	ctl locometal deco palette	create:crushing	create	M-04	REJECT	{'REJECT': 1}	mod already has 2 anchors and is deeply woven into Create; M-04 crushing-back on its deco adds loop noise with no new sy
1	False	ctl	ctl lamp set	any further weave attempt	magic		REJECT	{'REJECT': 1}	no coherent 3rd anchor; mod is already at goal.
1	False	ctl	ctl:ilb_block / ctl:htlb_block (finished train lamps)	minecolonies hut construction requirement	economy	M-28	ACCEPT	{'ACCEPT': 1}	A MineColonies Station or Rail-maintenance hut requests interior/head-tail lamps as part of its construction — the colon
1	False	ctl	ctl:htlb_block (auto-directional head/tail light)	create:item_application to a train chassis	aeronautics	M-20	REJECT	{'REJECT': 1}	CTL lamps are already placed directly on train contraptions (that's their whole function), not applied via deployer. M-2
4	False	direct_chute	direct_chute:direct_chute	thematic: bulk-item vertical relay on aeronautics ships	aeronautics	M-31	REJECT	{'REJECT': 4}	the direct chute is a passive conduit block, not a logistics *service*; M-31 is about goods requiring aeronautics-scale 
2	False	direct_chute	direct_chute:direct_chute (block)	create:deploying / item_application	create	M-20	REJECT	{'REJECT': 2}	The chute is a simple zinc logistics block — M-20 is for applying a woven part to upgrade something, not for adding a cr
2	True	direct_chute	direct_chute as on-ship cargo routing component	aeronautics operational use	aeronautics		REJECT	{'REJECT': 2}	no-motif — operational use of a block aboard a ship is not a recipe seam; adds no cross-system connection
2	True	direct_chute	direct_chute:direct_chute (zinc-built logistics block)	create:crushing	create	M-04	REJECT	{'REJECT': 2}	direct_chute is a single simple logistics block; giving it a crushing recipe is valid by M-04 but adds negligible loop v
2	True	direct_chute	direct_chute in-column item transport (bulk logistics)	aeronautics logistics arm	aeronautics	M-31	REJECT	{'REJECT': 2}	M-31 requires the *good being moved* to be heavy/bulk enough to need aeronautics; the direct_chute is the *conduit*, not
1	False	direct_chute	express-chute upgrade (spring mechanism)	create:mechanical_crafting deepening	create		REJECT	{'REJECT': 1}	depth within one pillar only; no second anchor added; not a cross-system link
1	False	direct_chute	direct_chute block (zinc logistics pipe)	aeronautics ship-logistics role	aeronautics	M-23	REJECT	{'REJECT': 1}	no approved motif covers "logistics block used aboard ships." It's a convenience block, not a structural/drivetrain comp
