times_suggested	from_opus	mod	from	via	to_pillar	motif	consensus	verdicts	hook
1	False	create_sa	brass drone modules	create:sequenced_assembly (existing) → aeronautics logistics	aeronautics	M-24	ACCEPT	{'ACCEPT': 1}	drones are personal flight/logistics units; the sequenced-assembly gate makes deploying a drone fleet genuinely costly a
1	False	create_sa	andesite/brass armor sets	sell/trade	economy		REJECT	{'REJECT': 1}	gear is ambient economy endpoint; no demand gate; needs a colony/boss cross-route to count
1	False	create_sa	create_sa blazing line (blazing_pickaxe, blazing_axe, blazing_shovel, blazing_cleaver)	ars_nouveau:imbuement or create_new_age:energising	magic	M-17	ACCEPT	{'ACCEPT': 1}	a blazing pickaxe is dipped in the imbuement pedestal to bond a fire affinity — the heat inside the tool becomes an infu
1	False	create_sa	create_sa:brass_drill_head	create:crushing	create	M-32	REJECT	{'REJECT': 1}	no tooling-degradation mechanic exists in the pack (M-38 is MECHANISM-PENDING); without actual wear, the drill head is j
1	False	create_sa	create_sa brass_drone_item (ownable logistics drone)	aeronautics logistics arm	aeronautics	M-33	ACCEPT	{'ACCEPT': 1}	a drone-operator specialist offers cargo-scouting / reconnaissance services for ship crews — drones are a labor node in 
1	False	create_sa	create_sa brass_jetpack / exoskeleton requiring a precision mechanism	create:sequenced_assembly	create	M-06	ACCEPT	{'ACCEPT': 1}	the jetpack chestplate final assembly is a sequenced multi-stage chain (already uses sequenced_assembly per dossier) — d
1	False	create_sa	create_sa andesite_jetpack vs brass_jetpack tiering	boss-drop gate	survival	M-15	ACCEPT	{'ACCEPT': 1}	the netherite/top-tier jetpack variant requires a boss-signature drop (e.g. a Cataclysm warlord component) as a key ingr
1	False	create_sa	create_sa:brass_jetpack → boss-key upgrade	KubeJS recipe gate (boss drop input)	survival	M-15	ACCEPT	{'ACCEPT': 1}	the Netherite or top-tier jetpack variant requires a boss-signature drop (e.g. mowziesmobs:ice_crystal or a Deeper Darke
1	False	create_sa	create_sa:brass_jetpack_chestplate (fuel consumption)	M-26 consumption sink framing	economy	M-26	ACCEPT	{'ACCEPT': 1}	Jetpacks eat fuel every flight; the refuel demand ties personal aviation back to the production chain.
1	False	create_sa	create_sa loot=yes (gear drops from mobs?)	loot-seed	economy	M-34	ACCEPT	{'ACCEPT': 1}	A rare gear module loot-seeded to combat drops means fighters supply the workshop; combat specialist → tech economy.
1	False	create_sa	create_sa:brass_jetpack_chestplate (netherite variant)	create:sequenced_assembly	survival	M-15	ACCEPT	{'ACCEPT': 1}	the netherite-tier jetpack ("lava-swim" perk) is a natural candidate for a boss-key gate — requiring a Mowzie's or Catac
1	True	create_sa	blaze (blazing_pickaxe / blazing_axe / blazing flamethrower line consumes blaze)	ars_nouveau:imbuement / forbidden_arcanus infusion (attune blaze into a fire-magic reagent path)	magic	M-10	REJECT	{'REJECT': 1}	the dossier itself flagged this as optional-and-unneeded, and it fails red-team: the blazing tools are *Create gadgeteer
1	False	create_sa	create_sa:brass_jetpack_chestplate / netherite variant	create:sequenced_assembly	aeronautics	M-06	REJECT	{'REJECT': 1}	jetpacks already anchor aeronautics AND are already made via create:sequenced_assembly — the dossier's "made-by methods"
1	False	create_sa	create_sa andesite armor set / brass armor pieces (mid-tier wearables)	minecolonies:zero_waste or colony blacksmith hut	economy	M-28	ACCEPT	{'ACCEPT': 1}	a colony's Blacksmith hut can produce the base andesite/brass armor components cheaper than the raw Create chain — the c
1	False	create_sa	create_sa:andesite_jetpack_chestplate / brass_armor (base tier wearables)	minecolonies colony blacksmith hut — colony produces the lower-tier armor pieces cheaper than raw Create crafting, making the colony player the natural supplier for non-Create-specialist players	economy	M-28	ACCEPT	{'ACCEPT': 1}	the colony blacksmith stamps andesite plate faster and cheaper than a solo player running the Create chain — gear supply
10	False	createfisheryindustry	createfisheryindustry:fish_skin	create:milling or farmersdelight:cutting	create	M-12	REJECT	{'REJECT': 5, 'ACCEPT': 5}	fish_skin is already outputs of the peeling step (the mod's own method); a second Create milling step on it is redundant
5	False	createfisheryindustry	createfisheryindustry:fish_skin	ars_nouveau:imbuement	magic	M-10	ACCEPT	{'REJECT': 2, 'ACCEPT': 3}	fish skin as a magic reagent is tonally weak — it's a mundane leather-substitute; nothing about it calls to arcane infus
4	False	createfisheryindustry	createfisheryindustry:fish_skin (leather-equivalent byproduct of peeling)	occultism:spirit_fire or ars_nouveau:imbuement	magic	M-11	ACCEPT	{'ACCEPT': 2, 'REJECT': 2}	Fish skin — a pale, scale-crusted hide — transmuted in spirit fire yields a low-tier magic reagent (perhaps a binding me
3	False	createfisheryindustry	createfisheryindustry:harpoon (projectile weapon, mid-tier iron/zinc craft)	recipe (create:sequenced_assembly — add a backtank valve part)	create	M-06	REJECT	{'REJECT': 3}	harpoon is already in the Create pillar (made via create:sequenced_assembly per existing inbound weaves). M-06 would be 
3	False	createfisheryindustry	createfisheryindustry bait_trap loot output (fish, mussels, lobster)	loot-seed	survival	M-16	ACCEPT	{'ACCEPT': 3}	seeding seasonal bait into the trap's catch table (e.g. certain rare fish or shellfish only catchable in summer, or spaw
3	False	createfisheryindustry	createfisheryindustry seafood (high-protein processed food)	colony supply-request	economy	M-28	ACCEPT	{'ACCEPT': 3}	the MineColonies cook's hut requests seafood/fish fillets; a fisher-specialist player supplies the colony, making seafoo
3	False	createfisheryindustry	createfisheryindustry:fish_skin (mechanical peeler output)	create:pressing / tanning → aeronautics upholstery/soft-goods recipe	aeronautics	M-23	REJECT	{'ACCEPT': 1, 'REJECT': 2}	fish_skin is an industrial leather substitute; routing it as a soft-goods material for airship interior/balloon fabric g
3	True	createfisheryindustry	seafood (chowder/steaks/soups)	farmersdelight:cooking (already wired) → colony cook hut	economy	M-28	ACCEPT	{'ACCEPT': 3}	automated seafood output (bait trap → peeler → cook) feeds MineColonies kitchen requests, making a fishing specialist th
3	False	createfisheryindustry	createfisheryindustry:seafood_chowder / cooked_lobster (high-effort seafood dishes)	M-26 consumption sink (high-nutrition foods consumed against diet pressure)	survival	M-26	ACCEPT	{'ACCEPT': 2, 'REJECT': 1}	Seafood dishes are protein-group high-tier foods; their ongoing consumption under the diet system ensures the fishery's 
2	False	createfisheryindustry	createfisheryindustry:harpoon / harpoon_gun	combat → boss encounter	survival	M-34	REJECT	{'REJECT': 2}	harpoons are weapons but there's no boss specifically tied to harpoon drops; the link to M-34 is not grounded — it's a t
2	True	createfisheryindustry	fish_skin output (leather-substitute byproduct of peeling)	create:pressing or farmersdelight:cutting → leather substitute	create	M-32	ACCEPT	{'ACCEPT': 2}	the peeler's fish_skin byproduct feeds leather-consuming recipes (backpacks, saddles, book-binding) — industrial fishing
2	False	createfisheryindustry	createfisheryindustry:seafood_chowder / lobster_soup / mussel_soup (high-effort processed food)	minecolonies colony provisioning (supply request)	economy	M-28	ACCEPT	{'ACCEPT': 2}	Colony workers demand high-calorie hot meals — the fishery's soups become a colony provisioning good that drives recurri
2	False	createfisheryindustry	createfisheryindustry:copper_diving_leggings	create:sequenced_assembly	aeronautics	M-24	REJECT	{'REJECT': 2}	diving leggings are survival/underwater gear, not a propulsion or control component — forcing them into the aeronautics 
1	False	createfisheryindustry	createfisheryindustry:fish_skin (peeler output, leather-substitute c:tag candidate)	recipe (crafting)	magic		REJECT	{'REJECT': 1}	fish skin as a magic ingredient doesn't compose any accepted motif; it's a leather substitute, not an arcane material. F
1	False	createfisheryindustry	createfisheryindustry catch (fish tags, shellfish)	irons_spellbooks:alchemist_cauldron_brew	magic	M-12	ACCEPT	{'ACCEPT': 1}	Fish oils and shellfish (lobster, mussels) are classical alchemy ingredients — running them through the Alchemist Cauldr
1	False	createfisheryindustry	createfisheryindustry:copper_diving_leggings	create_new_age:energising	create	M-17	REJECT	{'REJECT': 1}	M-17 (electric/FE charging bridge) is for charging tools/foci/reagents — it's the "Create electricity charges a magic/te
1	False	createfisheryindustry	createfisheryindustry:fish_skin (peeling byproduct, a leather substitute)	create:pressing or crafting → cold_sweat insulation (as a hide-equivalent insulating material)	survival	M-12	ACCEPT	{'ACCEPT': 1}	Fish skin from the peeler becomes an alternative insulation material for Cold Sweat gear — the fishing industry provides
1	False	createfisheryindustry	createfisheryindustry fish_skin (leather substitute)	create:mechanical_crafting	create	M-20	REJECT	{'REJECT': 1}	fish_skin as a crafting material for Create components is already reachable through existing c:tags and Create's leather
1	False	createfisheryindustry	createfisheryindustry glow_fish / bioluminescent aquatic drops	ars_nouveau:imbuement	magic	M-10	REJECT	{'REJECT': 1}	The dossier lists mussels/lobster/steaks as primary outputs, not bioluminescent fish — inferring unconfirmed drops; no g
1	False	createfisheryindustry	createfisheryindustry:cooked_lobster / mussels (rare seafood)	ars_nouveau:imbuement	magic	M-10	REJECT	{'REJECT': 1}	lobster-as-magic-reagent is a tonal stretch — the mod's vibe is industrial cannery, not arcane cooking; forced edge
1	False	createfisheryindustry	createfisheryindustry:mussels / lobster (raw aquatic critters)	ars_nouveau:imbuement (as a brine/reagent catalyst)	magic	M-10	REJECT	{'REJECT': 1}	theme clash — salt-water critters as arcane infusion inputs is a stretch; no precedent in Ars lore. Force.
1	False	createfisheryindustry	createfisheryindustry:seafood_chowder / cooked_lobster / cooked_cod_steak (high-nutrition seafood)	survival diet demand (five-group system)	survival	M-16	REJECT	{'REJECT': 1}	survival is already one of the mod's existing anchors; this doesn't add a new system, just deepens an existing one — not
1	True	createfisheryindustry	seafood_chowder / lobster_soup / cooked steaks	create_cheese:maturing OR farmersdelight processing	economy	M-12	REJECT	{'REJECT': 1}	prepared dishes are already finished food; routing through another processing method is gilding. The food chain via farm
1	True	createfisheryindustry	cod_steak / cooked seafood	cold_sweat insulation/warm-food	survival		REJECT	{'REJECT': 1}	no warm-food temperature hook in Cold Sweat config surface here; speculative, no-motif.
1	True	createfisheryindustry	fish_skin (leather substitute)	numismatics mint	economy		REJECT	{'REJECT': 1}	bare sell link, not demand-gating. Economy is player-run; fish_skin's value is its ambient use as leather.
1	True	createfisheryindustry	harpoon_gun / diving_leggings (Create backtank gear)	create:sequenced_assembly / deploying upgrade	create	M-20	REJECT	{'REJECT': 1}	already a Create-anchored mod with native Create-method recipes (pressing/sequenced/mechanical_crafting inbound). Adds n
1	False	createfisheryindustry	createfisheryindustry seafood dishes (chowder, soups, steaks)	consumption	survival	M-26	ACCEPT	{'ACCEPT': 1}	cooked seafood dishes are consumed against hunger and diet-variety pressure; the fishing operation produces a continuous
1	False	createfisheryindustry	createfisheryindustry bait_trap output (fish/critters)	ars_nouveau:vitalic or agronomic sourcelink	magic	M-02	REJECT	{'REJECT': 1}	sourcelinks consume mob-death/baby events, not fish items directly; routing raw fish into Ars Source requires an imbueme
1	False	createfisheryindustry	createfisheryindustry:lobster/mussel (rare trap outputs)	occultism:spirit_fire or ritual	magic	M-11	REJECT	{'REJECT': 1}	crustaceans as occult reagents feel strained — the M-11 motif is for drops that carry a thematic soul/spirit charge (end
1	False	createfisheryindustry	createfisheryindustry:fish_skin bulk production	aeronautics logistics transport	aeronautics	M-31	ACCEPT	{'ACCEPT': 1}	fish_skin produced at coastal/river fishery rigs needs aeronautics shipping to inland tailors and colony builders — a bu
1	False	createfisheryindustry	createfisheryindustry:bait_trap (automated seafood production)	M-29 cross-route dependency (trap requires Create-processed zinc mesh + magic reagent bait)	magic	M-29	REJECT	{'REJECT': 1}	bait_trap currently uses vanilla items and Create zinc; adding a magic reagent bait is a reasonable proposal but no exis
1	True	createfisheryindustry	fish (raw cod/salmon)	createfisheryindustry:peeling + farmersdelight:cooking	create	M-12	ACCEPT	{'ACCEPT': 1}	kinetic peeling + cooking turns raw catch into skins/steaks/dishes — sound processing chain (already inbound-woven).
1	True	createfisheryindustry	fish_skin	cross-route leather substitute input	production	M-29	ACCEPT	{'ACCEPT': 1}	fish_skin as a tagged leather alternative lets the fisher route feed recipes elsewhere that want leather, threading the 
1	False	createfisheryindustry	seafood chowder/lobster as combat sustain food	consumable combat supply	economy	M-34	ACCEPT	{'ACCEPT': 1}	high-saturation seafood dishes are traded combat-supply goods — a fisher specialist supplies the combat players who burn
1	False	createfisheryindustry	createfisheryindustry harpoon gun via Create backtank	aeronautics / ship-mounted use	aeronautics	M-24	REJECT	{'REJECT': 1}	harpoon gun is a handheld weapon that happens to use the backtank for air; mounting it on a ship is player-emergent, not
1	False	createfisheryindustry	mussels/lobster as rare catch	regional-scarcity (ocean biome required)	economy	M-30	REJECT	{'REJECT': 1}	ocean-biome dependence is baked into normal fishing mechanics, not a GTMOGS-style regional ore-gen gate; M-30 should be 
1	False	createfisheryindustry	createfisheryindustry:cooked_lobster / cooked_cod_steak	extradelight:feast or extradelight:oven	survival	M-12	REJECT	{'REJECT': 1}	createfisheryindustry already has survival as an anchor and already wires into farmersdelight:cooking/cutting; adding an
1	False	createfisheryindustry	createfisheryindustry:bait_trap output (exotic fish)	occultism:spirit_fire	magic	M-11	REJECT	{'REJECT': 1}	fish→spirit transmutation has no lore grounding; the link is mechanically possible but thematically arbitrary
1	False	createfisheryindustry	createfisheryindustry:fish_skin (leather substitute)	create:pressing or create:deploying	create	M-20	ACCEPT	{'ACCEPT': 1}	fish-skin pressed into a treated-hide panel via Create deployer — an industrial tannery step giving the fishery a materi
1	False	createfisheryindustry	createfisheryindustry bait/trap components	create:sequenced_assembly	create	M-06	REJECT	{'REJECT': 1}	trap/bait are machine blocks (mid-tier), not endgame flagship items; M-06 sequenced-assembly is explicitly for endgame m
1	False	createfisheryindustry	createfisheryindustry:fish_skin	farmersdelight:cutting / extradelight:drying_rack	economy	M-35	ACCEPT	{'ACCEPT': 1}	fish skin is a legitimate leather substitute — processed through drying or cutting into a stable material that aged mari
1	False	createfisheryindustry	createfisheryindustry:seafood_chowder / cooked steaks / mussel_soup	farmersdelight:cooking	economy	M-26	ACCEPT	{'ACCEPT': 1}	high-nutrition seafood is a perishable consumption sink for the diet/pressure loop — chowder and cooked seafood feed the
1	False	createfisheryindustry	createfisheryindustry:harpoon_gun (pneumatic harpoon, Create backtank-powered)	create:sequenced_assembly	aeronautics	M-24	ACCEPT	{'ACCEPT': 1}	the pneumatic harpoon gun runs off a Create backtank — it's already a pneumatic/Create weapon; gating a ship-mounted or 
1	False	createfisheryindustry	createfisheryindustry:fish_skin	create:mixing or farmersdelight:cutting	magic	M-02	ACCEPT	{'ACCEPT': 1}	Fish skin is a leather analogue — route it through occultism:ritual or ars_nouveau:imbuement as a cheap organic reagent 
1	False	createfisheryindustry	createfisheryindustry:bait_trap catch outputs (cod, salmon, mussels, lobster)	createfisheryindustry:peeling + farmersdelight:cooking	economy	M-29	ACCEPT	{'ACCEPT': 1}	A fisher specialization produces processed seafood ingredients (cooked lobster, chowder) that a cook/colony player's Kit
1	False	createfisheryindustry	createfisheryindustry:harpoon / pneumatic harpoon gun	loot-seed or create:sequenced_assembly upgrade	economy	M-34	ACCEPT	{'ACCEPT': 1}	The harpoon is a ranged combat tool for underwater/boat skirmishes — the combat specialist farms sea-creature drops and 
1	True	createfisheryindustry	seafood chowder / lobster / mussel soups (processed foods)	consumption against survival hunger/diet pressure	survival	M-26	ACCEPT	{'ACCEPT': 1}	high-effort seafood dishes are *spent* feeding the diet-variety (Protein group) demand of the survival layer — a consump
1	True	createfisheryindustry	bait_trap auto-catch (passive marine harvesting)	feeds Spawn's clams/anglerfish into the mechanical fishing chain	create	M-12	ACCEPT	{'ACCEPT': 1}	the bait/mesh traps are the mechanized-harvest method that *wants* Spawn's marine critters as inputs (the partner of Spa
1	False	createfisheryindustry	createfisheryindustry:copper_diving_leggings (underwater survival gear, backtank-extended)	recipe — require cold_sweat insulation material as a crafting component (fish_skin panels as insulating lining for cold-water diving)	survival	M-29	ACCEPT	{'ACCEPT': 1}	copper diving leggings built for deep cold ocean work need fish_skin insulation lining — the fishery's own byproduct fee
1	False	createfisheryindustry	createfisheryindustry:copper_diving_leggings (Create-backtank underwater-movement gear)	recipe — require an Aeronautics-supplied component (e.g. a Create Aeronautics buoyancy balloon piece or a pressurised brass canister) as a recipe ingredient in the leggings crafting recipe	aeronautics	M-29	ACCEPT	{'ACCEPT': 1}	ship salvage and underwater hull repair demand the diving leggings — but the leggings themselves need a pressure vessel 
1	False	createfisheryindustry	createfisheryindustry:bait_trap method (createfisheryindustry:bait_trap catch table)	config/loot-seed — designate specific seasonal baits (spring: bloodworm, summer: cicada, winter: ice-grub) so only season-appropriate rare catches (lobster, rare shellfish) appear in a given season window	survival	M-16	ACCEPT	{'ACCEPT': 1}	the trap's catch table already supports bait-typed entries; seeding seasonal baits into Serene Seasons fertility windows
1	False	freefbible	freefbible:freef_bible	supplementaries:antique_book	support/flavor		REJECT	{'REJECT': 1}	no-motif — "flavor item gains flavor property" doesn't compose any accepted motif; the loop isn't advanced
28	False	illagerinvasion	illagerinvasion:platinum_chunk (Invoker/illager loot)	`create:crushing` → platinum ingot/dust intermediate	create	M-03	ACCEPT	{'REJECT': 8, 'ACCEPT': 20}	The dossier flags this as WEAK, and it is. Platinum as a Create ore-doubling target is fine in isolation, but platinum_c
25	False	illagerinvasion	illagerinvasion:hallowed_gem (Invoker boss drop)	`ars_nouveau:imbuement` as an arcane catalyst or `occultism:ritual` ingredient	magic	M-02	ACCEPT	{'ACCEPT': 25}	The Invoker's gem is suffused with dark enchantment energy — feeding it into an Ars imbuement chamber or an Occultism ri
20	False	illagerinvasion	illagerinvasion:illusionary_dust	recipe (occultism:spirit_fire)	magic	M-11	ACCEPT	{'ACCEPT': 20}	illusion-dust is raw spirit-stuff; spirit fire transmutes it into an occult essence, bridging necromancy with the illusi
9	False	illagerinvasion	illagerinvasion:platinum_chunk	numismatics mint	economy	M-08	REJECT	{'REJECT': 5, 'ACCEPT': 4}	platinum_chunk is a mob drop, not a mined/processed ore — M-08 is specifically "scarce regional metal → Create-processed
8	False	illagerinvasion	illagerinvasion:hallowed_gem	boss-key (M-15 gating)	create	M-15	ACCEPT	{'ACCEPT': 7, 'REJECT': 1}	Hallowed Gem as a required component in a high-tier Create mechanical-crafting recipe (e.g. a precision gear or arcane g
5	False	illagerinvasion	illagerinvasion Imbuing Table (enchant-boosting service)	M-33 service-for-hire	economy	M-33	ACCEPT	{'ACCEPT': 5}	Over-cap enchantments require Hallowed Gem + the Imbuing Table; a player who farms Invokers can offer enchant-boosting a
4	False	illagerinvasion	illagerinvasion:illusionary_dust (Illusioner drop)	`ars_nouveau:imbuement` as a spell-focus attunement reagent	magic	M-02	ACCEPT	{'ACCEPT': 4}	Illusionary Dust — literally the residue of a creature of illusion — is a natural magic crafting ingredient; dropping it
4	False	illagerinvasion	illagerinvasion:lost_candle / horn_of_sight (atmospheric drop items)	create:haunting (soul-fire transmutation — lost_candle burned in haunting yields a soul-infused intermediate)	create	M-19	ACCEPT	{'ACCEPT': 3, 'REJECT': 1}	a candle taken from a dead illager, soul-fired, yields a wisp-bound material — the Create→occult seam at its most atmosp
3	False	illagerinvasion	illagerinvasion:lost_candle	`create:haunting` (Create soul-fire transmutation) → soul-infused candle intermediate for Occultism	magic	M-19	ACCEPT	{'ACCEPT': 3}	A candle "lost" in the Invoker's dark ritual — passing it through Create's haunting process charges it with soul-fire, m
3	False	illagerinvasion	illagerinvasion:hallowed_gem (Invoker boss)	economy (scarce endgame trade good)	economy	M-34	ACCEPT	{'ACCEPT': 2, 'REJECT': 1}	only players who can defeat an Invoker raid supply Hallowed Gems — combat specialists trade them to the magic-progressio
3	False	illagerinvasion	illagerinvasion:platinum_chunk as scarce regional drop	GTMOGS regional gate	economy	M-30	REJECT	{'REJECT': 3}	platinum_chunk is a mob-drop, not an ore-gen output — M-30 is specifically a regional ore-gen gate via GTMOGS; mob drops
2	False	illagerinvasion	illagerinvasion:horn_of_sight	recipe (ars_nouveau:enchanting_apparatus)	magic	M-02	REJECT	{'REJECT': 1, 'ACCEPT': 1}	hallowed_gem + imbuement already covers the magic bridge for this mod's drops; horn_of_sight is less thematically distin
2	False	illagerinvasion	illagerinvasion:lost_candle / horn_of_sight	occultism:ritual as ritual ingredient	magic	M-11	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	a lost candle and a horn of sight have direct ritual-magic connotations; seeding them as ingredients in Occultism ritual
2	False	illagerinvasion	illagerinvasion:illusionary_dust	ars_nouveau:imbuement (illusion-school spell component)	magic	M-10	ACCEPT	{'ACCEPT': 2}	Illusion magic runs on the dust the Illusioner leaves behind — you can't conjure convincing phantoms without a genuine i
2	False	illagerinvasion	illagerinvasion:lost_candle (rare loot drop)	ars_nouveau:enchanting_apparatus as an ambient catalyst for a ritual illumination recipe	magic	M-10	REJECT	{'REJECT': 2}	the lost_candle's dossier signature is atmosphere (a creepy candle drop) not a catalogued arcane reagent — the pairing i
2	False	illagerinvasion	illagerinvasion:hallowed_gem	occultism:ritual (boss-key gate)	magic	M-15	ACCEPT	{'ACCEPT': 2}	Hallowed Gem as a gate item for a high-tier Occultism ritual (e.g. summoning a Marid or opening a dimensional mineshaft)
2	False	illagerinvasion	illagerinvasion boss/raid drops (hallowed_gem, platinum_chunk, illusionary_dust, lost_candle)	player-to-player trade (emergent)	economy	M-34	ACCEPT	{'ACCEPT': 2}	A raid specialist becomes the server's reagent supplier — non-combat players need the dust and gems; they can't skip the
2	False	illagerinvasion	illagerinvasion:imbuing_table enchantment-boosting	service / native method	economy	M-33	ACCEPT	{'ACCEPT': 2}	the Imbuing Table upgrades enchantments past vanilla caps but needs Hallowed Gems (boss-gated); an enchantment specialis
2	False	illagerinvasion	illagerinvasion drops (hallowed_gem, illusionary_dust) as raid outputs	minecolonies colony guard-hall or barracks research unlock (a colony's guard training researches access to a cheaper Imbuing Table substitute, trading the boss-drop fork vs. colony-labor fork)	economy	M-28	ACCEPT	{'ACCEPT': 2}	a settlement that trains enough guards earns the right to run its own enchantment-upgrading ritual — the colony route to
1	False	illagerinvasion	illagerinvasion:horn_of_sight	`occultism:spirit_trade` or ritual as a scrying-reagent input	magic	M-11	REJECT	{'REJECT': 1}	horn_of_sight is a utility item (player tool — reveals hidden entities). Using it as a ritual-consumed reagent feels pun
1	False	illagerinvasion	illagerinvasion:imbuing_table (copper multiblock)	create:deploying copper upgrades onto it (M-20 item-application)	create	M-20	REJECT	{'REJECT': 1}	the Imbuing Table is a static multiblock placed from copper blocks; it's not an item that gets upgraded via deploying — 
1	False	illagerinvasion	illagerinvasion:hallowed_gem (Invoker boss drop)	ars_nouveau:imbuement as a Tier-3 catalyst (gates a powerful enchantment-boosting imbuement recipe)	magic	M-10	ACCEPT	{'ACCEPT': 1}	only the Invoker's gem can push an Ars enchantment past its ceiling — the raider holds the key to arcane supremacy
1	False	illagerinvasion	illagerinvasion:hallowed_gem	loot-seed (Illusioner Tower / raid)	survival	M-34	ACCEPT	{'ACCEPT': 1}	already implicit (gem is a boss drop); formalizing M-34 — the combat-specialist sells/trades hallowed_gem to magic playe
1	False	illagerinvasion	illagerinvasion:lost_candle / horn_of_sight	loot-seed	survival	M-34	REJECT	{'REJECT': 1}	these are mob drops, not loot-seeded items; they drop directly from illager mobs. M-34 combat-route supply is already co
1	False	illagerinvasion	illagerinvasion:illusionary_dust (Illusioner drop)	ars_nouveau:imbuement or create:mixing	create	M-02	ACCEPT	{'ACCEPT': 1}	Illusionary Dust, ground from the Illusioner's vanishing tricks, is a glamer reagent that Ars mages need and can't farm 
1	False	illagerinvasion	illagerinvasion:hallowed_gem	illagerinvasion:imbuing_table (native method)	magic	M-05	ACCEPT	{'ACCEPT': 1}	the Imbuing Table itself already gates over-cap enchantments behind a Hallowed Gem; reinforcing that by making the gem a
1	False	illagerinvasion	illagerinvasion:platinum_chunk	occultism:crystallize	magic	M-11	REJECT	{'REJECT': 1}	platinum is a metal material, not a spirit/organic reagent — crystallizing a metal chunk through Occultism is a tone mis
1	False	illagerinvasion	illagerinvasion imbuing_table	ars_nouveau:source_gem as required fuel input	magic	M-29	ACCEPT	{'ACCEPT': 1}	The Imbuing Table's over-cap enchanting consumes a source gem as arcane power fuel — the illager enchantment system borr
1	False	illagerinvasion	illagerinvasion:platinum_chunk	M-34 combat-route supply	economy	M-34	ACCEPT	{'ACCEPT': 1}	Platinum chunks only drop from Invoker raids — a combat specialist farms and trades them to Create players who want the 
1	False	illagerinvasion	illagerinvasion:illusionary_dust	create:mixing (mix illusionary_dust + galosphere:allurite_shard → a glamer-attuned powder that catalyzes an Ars imbuement tier)	magic	M-07	ACCEPT	{'ACCEPT': 1}	allurite grounds the illusion — the attunement catalyst can't work without a fragment of reality anchoring the Illusione
5	False	just_blahaj	just_blahaj:blahaj (plush variants)	create:crushing to recover wool	create	M-04	REJECT	{'REJECT': 5}	Crushing a beloved BLÅHAJ plushie for wool is tonally cruel and directly clashes with the mod's "cozy/wholesome" vibe. T
3	False	just_blahaj	just_blahaj:glowhaj	ars_nouveau:imbuement or occultism:spirit_fire as "enchanted plush"	magic	M-10	REJECT	{'REJECT': 3}	Glowhaj is an aesthetic variant (glowing plush). Routing it through a ritual method treats a cozy decoration as a magic 
3	False	just_blahaj	just_blahaj plush variants	create:crushing	create	M-04	REJECT	{'REJECT': 3}	theme clash — crushing a decorative plush shark is tonally wrong for a wholesome/cozy item; the mod's point is charm, no
2	True	just_blahaj	blahaj plush variants (wool+dye constructs)	create:crushing	create	M-04	REJECT	{'REJECT': 2}	crushing a plush shark into wool scraps is mechanically valid by M-04 but tonally jarring — the mod's whole vibe is cozy
1	False	just_blahaj	just_blahaj:glowhaj	create:haunting	create	M-19	REJECT	{'REJECT': 1}	Haunting the glowhaj to produce a ghost-shark or soul material would be darkly comedic but deeply clashes with the whole
1	False	just_blahaj	just_blahaj plush variants (31 items, loot=yes)	loot-seed	survival	M-02	REJECT	{'REJECT': 1}	M-02 requires a mob/boss drop given a *use as magic/economy input* — seeding plushies into loot is thematically incohere
1	False	just_blahaj	just_blahaj plushies (crafted items, all 31 variants)	colony request / M-28 — MineColonies colonists could request blahaj plushies as a happiness/comfort good (colony upkeep requiring deco items for colonist morale, per the colony's needs system)	economy	M-28	REJECT	{'REJECT': 1}	MineColonies colonist request items are game-controlled comfort/need mechanics, not a player-economy exchange. This is a
1	False	just_blahaj	just_blahaj:glowhaj (glowing variant)	create:haunting	magic	M-19	REJECT	{'REJECT': 1}	tone clash fatal — Create haunting transmutes items through soul fire into soul-aligned outputs. Putting a plushie shark
1	False	just_blahaj	just_blahaj:blahaj (wool + dye craft)	farmersdelight:cutting	survival	M-04	REJECT	{'REJECT': 1}	no-motif — cutting a plush shark into wool/stuffing has zero culinary or food-processing logic; the cutting board is for
8	False	moblassos	moblassos:hostile_lasso (captured monster at <50% HP)	`occultism:ritual` — hostile mob in captivity as a live sacrifice input	magic	M-11	REJECT	{'REJECT': 5, 'ACCEPT': 3}	Occultism rituals consume *drops*, not living entities; hostile_lasso_filled is a container item, not a drop, and the ri
6	False	moblassos	moblassos:emerald_lasso (villager capture)	theme — relocating villagers to MineColonies worksites or Aeronautics ships	economy		REJECT	{'REJECT': 6}	utility synergy only; no method to route through; no material changes hands — a lasso is a transport tool, not a recipe 
6	False	moblassos	moblassos:emerald_lasso (captures villagers)	M-28 colony route — transport villagers to MineColonies posts for colony population/trades	economy	M-28	ACCEPT	{'ACCEPT': 4, 'REJECT': 2}	lasso a specialist villager from an underground Stoneholm settlement and walk it back to your colony gate — no leads, no
4	False	moblassos	moblassos:golden_lasso / emerald_lasso craft	recipe (create:mechanical_crafting)	create	M-05	REJECT	{'REJECT': 4}	M-05 requires a mod's own machine to be gated on Create parts as inputs. Moblassos has no machine — just craftable tools
4	False	moblassos	moblassos:golden_lasso	aeronautics logistics	aeronautics		REJECT	{'REJECT': 4}	the aeronautics synergy (carry mobs onto ships, stock remote MineColonies) is a real utility connection but it's behavio
